network_id,n_controls,total_Q,method,converged,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
0,13,46,1,True,850,2.375253,0.00099974,850,2.375253,0.24056612,0.00000000,0.24056612,0.001,,"{""v0"": 0.000353, ""v1"": 0.000179, ""v2"": 0.004204, ""v3"": 0.001868, ""v4"": 0.431138, ""v5"": 9e-05, ""v6"": 0.000613, ""v7"": 9e-05, ""v8"": 9e-05, ""v9"": 0.000225, ""v10"": 0.001121, ""v11"": 0.180952, ""v12"": 0.379076}","{""v0"": [0.295299, 0.29527, 0.295173, 0.294828], ""v1"": [0.295409, 0.295358, 0.295343, 0.295271, 0.295232, 0.295215, 0.295147], ""v2"": [0.2955, 0.293164, 0.292123, 0.290284], ""v3"": [0.297504, 0.296928, 0.296363], ""v4"": [0.298304, 0.287371, 0.229075], ""v5"": [0.518777], ""v6"": [0.518515, 0.518376, 0.518245], ""v7"": [0.518892, 0.518772], ""v8"": [0.519028, 0.518933, 0.518858], ""v9"": [0.518971, 0.518969, 0.518928, 0.518816, 0.518708], ""v10"": [0.518221, 0.518109, 0.517974, 0.516841], ""v11"": [0.519138, 0.516032], ""v12"": [0.652455, 0.645948, 0.628716, 0.61151, 0.556265]}"
0,13,46,2,True,967,87.039392,0.00099973,967,87.039392,0.24057072,0.00000460,0.24056612,0.001,300,"{""v0"": 8e-05, ""v1"": 0.000155, ""v2"": 0.00355, ""v3"": 0.001784, ""v4"": 0.436633, ""v5"": 8e-05, ""v6"": 0.000207, ""v7"": 0.00168, ""v8"": 8e-05, ""v9"": 0.000202, ""v10"": 8e-05, ""v11"": 0.175681, ""v12"": 0.379791}","{""v0"": [0.295485, 0.295479, 0.295457, 0.295379], ""v1"": [0.295452, 0.295408, 0.295395, 0.295333, 0.295299, 0.295284, 0.295226], ""v2"": [0.295531, 0.293556, 0.292675, 0.291116], ""v3"": [0.297231, 0.296681, 0.296143], ""v4"": [0.297992, 0.286974, 0.228347], ""v5"": [0.521794], ""v6"": [0.521826, 0.521778, 0.521733], ""v7"": [0.519977, 0.518016], ""v8"": [0.521962, 0.521878, 0.521811], ""v9"": [0.521909, 0.521907, 0.52187, 0.521769, 0.521672], ""v10"": [0.521994, 0.521986, 0.521976, 0.521895], ""v11"": [0.52206, 0.519014], ""v12"": [0.65195, 0.645439, 0.628196, 0.610981, 0.555716]}"
