network_id,n_controls,total_Q,method,converged,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
0,13,46,1,True,850,0.989858,0.00099974,850,0.989858,0.24056612,0.00000000,0.24056612,0.001,,"{""v0"": 0.000353, ""v1"": 0.000179, ""v2"": 0.004204, ""v3"": 0.001868, ""v4"": 0.431138, ""v5"": 9e-05, ""v6"": 0.000613, ""v7"": 9e-05, ""v8"": 9e-05, ""v9"": 0.000225, ""v10"": 0.001121, ""v11"": 0.180952, ""v12"": 0.379076}","{""v0"": [0.295299, 0.29527, 0.295173, 0.294828], ""v1"": [0.295409, 0.295358, 0.295343, 0.295271, 0.295232, 0.295215, 0.295147], ""v2"": [0.2955, 0.293164, 0.292123, 0.290284], ""v3"": [0.297504, 0.296928, 0.296363], ""v4"": [0.298304, 0.287371, 0.229075], ""v5"": [0.518777], ""v6"": [0.518515, 0.518376, 0.518245], ""v7"": [0.518892, 0.518772], ""v8"": [0.519028, 0.518933, 0.518858], ""v9"": [0.518971, 0.518969, 0.518928, 0.518816, 0.518708], ""v10"": [0.518221, 0.518109, 0.517974, 0.516841], ""v11"": [0.519138, 0.516032], ""v12"": [0.652455, 0.645948, 0.628716, 0.61151, 0.556265]}"
0,13,46,2,True,868,62.679893,0.00099813,868,62.679893,0.24057465,0.00000853,0.24056612,0.001,1000,"{""v0"": 8.9e-05, ""v1"": 0.000175, ""v2"": 0.004711, ""v3"": 0.002034, ""v4"": 0.431139, ""v5"": 8.9e-05, ""v6"": 0.000234, ""v7"": 0.001559, ""v8"": 0.000138, ""v9"": 0.000233, ""v10"": 8.9e-05, ""v11"": 0.180088, ""v12"": 0.379423}","{""v0"": [0.295357, 0.295349, 0.295325, 0.295238], ""v1"": [0.295318, 0.295268, 0.295253, 0.295183, 0.295145, 0.295128, 0.295062], ""v2"": [0.295407, 0.292794, 0.291631, 0.289579], ""v3"": [0.29765, 0.297022, 0.296408], ""v4"": [0.298521, 0.28758, 0.229238], ""v5"": [0.519191], ""v6"": [0.519223, 0.51917, 0.51912], ""v7"": [0.517553, 0.515689], ""v8"": [0.519318, 0.519172, 0.519058], ""v9"": [0.519313, 0.519311, 0.519269, 0.519152, 0.51904], ""v10"": [0.519414, 0.519405, 0.519394, 0.519304], ""v11"": [0.519486, 0.516391], ""v12"": [0.65221, 0.645701, 0.628463, 0.611253, 0.555998]}"
1,14,45,1,True,142103,200.351517,0.00099986,142103,200.351517,0.55850803,0.00000000,0.55850803,0.001,,"{""v0"": 0.238964, ""v1"": 0.395057, ""v2"": 0.237438, ""v3"": 0.127231, ""v4"": 0.000459, ""v5"": 5e-06, ""v6"": 1e-05, ""v7"": 6e-06, ""v8"": 0.000112, ""v9"": 3e-06, ""v10"": 0.000404, ""v11"": 0.000309, ""v12"": 1e-06, ""v13"": 1e-06}","{""v0"": [0.567987], ""v1"": [0.567589, 0.508966, 0.415788], ""v2"": [0.567442, 0.415843], ""v3"": [0.838122, 0.810822, 0.760968, 0.679964, 0.657082], ""v4"": [0.999522, 0.999513, 0.999446, 0.9993], ""v5"": [0.999977, 0.999976], ""v6"": [0.999983, 0.999983, 0.999983, 0.999977], ""v7"": [0.999869, 0.999866], ""v8"": [0.999877, 0.999868, 0.999855, 0.999788], ""v9"": [0.999997, 0.999997, 0.999995, 0.999995], ""v10"": [0.999595, 0.999508, 0.998198], ""v11"": [0.999673, 0.999569, 0.999538, 0.99913, 0.998975], ""v12"": [0.999997], ""v13"": [0.999999, 0.999999, 0.999999, 0.999999, 0.999998]}"
1,14,45,2,True,144256,8275.007029,0.00099990,144256,8275.007029,0.55851114,0.00000312,0.55850803,0.001,1000,"{""v0"": 0.238987, ""v1"": 0.395046, ""v2"": 0.237347, ""v3"": 0.127308, ""v4"": 1.5e-05, ""v5"": 5e-06, ""v6"": 0.00042, ""v7"": 1.1e-05, ""v8"": 0.000422, ""v9"": 0.000427, ""v10"": 5e-06, ""v11"": 3e-06, ""v12"": 4e-06, ""v13"": 0.0}","{""v0"": [0.567972], ""v1"": [0.567608, 0.508984, 0.415804], ""v2"": [0.567465, 0.415894], ""v3"": [0.83805, 0.810738, 0.760865, 0.679837, 0.65695], ""v4"": [0.999981, 0.999981, 0.999978, 0.999974], ""v5"": [0.999414, 0.999412], ""v6"": [0.999422, 0.999414, 0.999408, 0.999193], ""v7"": [0.999531, 0.999526], ""v8"": [0.999545, 0.999513, 0.999465, 0.999215], ""v9"": [0.999567, 0.999504, 0.999285, 0.999182], ""v10"": [0.999995, 0.999994, 0.999976], ""v11"": [0.999996, 0.999995, 0.999995, 0.99999, 0.999989], ""v12"": [0.999988], ""v13"": [0.999999, 0.999999, 0.999999, 0.999999, 0.999998]}"
