network_id,n_controls,total_Q,method,converged,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
12,14,45,2,True,486,1.085744,0.00099757,486,1.085744,0.00262897,0.00001527,0.00261370,0.001,10,"{""v0"": 0.363061, ""v1"": 0.001551, ""v2"": 0.000147, ""v3"": 0.000147, ""v4"": 0.000147, ""v5"": 0.000147, ""v6"": 0.000147, ""v7"": 0.000193, ""v8"": 0.000147, ""v9"": 0.000147, ""v10"": 0.000147, ""v11"": 0.005501, ""v12"": 0.313166, ""v13"": 0.315353}","{""v0"": [0.002654, 0.002312, 0.001723, 0.001547, 0.000913], ""v1"": [0.023145, 0.023063], ""v2"": [0.02332], ""v3"": [0.023402, 0.023385, 0.023384], ""v4"": [0.023448, 0.023446, 0.023436, 0.023421], ""v5"": [0.023378, 0.023359], ""v6"": [0.023451, 0.023447, 0.023425, 0.023358], ""v7"": [0.023435, 0.023405], ""v8"": [0.023484], ""v9"": [0.023511, 0.023508, 0.023501, 0.0235, 0.023499], ""v10"": [0.023536, 0.023525, 0.023518, 0.023512], ""v11"": [0.02261, 0.022491, 0.022416], ""v12"": [0.023558, 0.022706, 0.02249, 0.022204, 0.02107, 0.019172, 0.011111], ""v13"": [0.157569, 0.15324]}"
13,12,35,1,True,257786,413.754629,0.00099999,257786,413.754629,0.19091173,0.00000000,0.19091173,0.001,,"{""v0"": 0.304441, ""v1"": 0.251893, ""v2"": 0.0, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 1e-06, ""v6"": 0.000295, ""v7"": 0.231991, ""v8"": 0.211372, ""v9"": 1e-06, ""v10"": 2e-06, ""v11"": 3e-06}","{""v0"": [0.190915, 0.187981, 0.175781, 0.069774], ""v1"": [0.190795, 0.152105, 0.103901, 0.099488], ""v2"": [0.190761, 0.190761, 0.190761], ""v3"": [0.190761, 0.190761, 0.190761], ""v4"": [0.190761, 0.19076, 0.19076], ""v5"": [0.19076, 0.19076, 0.19076, 0.19076], ""v6"": [0.190371, 0.190315, 0.190173], ""v7"": [0.190762, 0.10697], ""v8"": [0.190834, 0.182962], ""v9"": [0.99997, 0.999967, 0.999963], ""v10"": [0.999977, 0.999975], ""v11"": [0.999984, 0.999949]}"
13,12,35,2,True,244166,163.619412,0.00099999,244166,163.619412,0.19080305,-0.00010868,0.19091173,0.001,10,"{""v0"": 0.304553, ""v1"": 0.25192, ""v2"": 0.0, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 1e-06, ""v6"": 6e-06, ""v7"": 0.232014, ""v8"": 0.211494, ""v9"": 7e-06, ""v10"": 1e-06, ""v11"": 3e-06}","{""v0"": [0.190805, 0.187872, 0.175677, 0.069727], ""v1"": [0.190766, 0.152081, 0.103884, 0.099472], ""v2"": [0.190735, 0.190735, 0.190735], ""v3"": [0.190735, 0.190735, 0.190735], ""v4"": [0.190735, 0.190734, 0.190734], ""v5"": [0.190734, 0.190733, 0.190733, 0.190733], ""v6"": [0.190728, 0.190727, 0.190724], ""v7"": [0.190736, 0.106954], ""v8"": [0.19069, 0.182822], ""v9"": [0.999926, 0.99989, 0.999857], ""v10"": [0.999988, 0.999986], ""v11"": [0.999983, 0.999948]}"
14,14,34,1,True,377,0.372320,0.00099822,377,0.372320,0.00261157,0.00000000,0.00261157,0.001,,"{""v0"": 0.041947, ""v1"": 0.000841, ""v2"": 0.000189, ""v3"": 0.00504, ""v4"": 0.000189, ""v5"": 0.000189, ""v6"": 0.002225, ""v7"": 0.000189, ""v8"": 0.000189, ""v9"": 0.000189, ""v10"": 0.000311, ""v11"": 0.366718, ""v12"": 0.263487, ""v13"": 0.318294}","{""v0"": [0.003368, 0.002789], ""v1"": [0.003947, 0.003925, 0.003731, 0.003643], ""v2"": [0.004021, 0.004002], ""v3"": [0.004116, 0.003064], ""v4"": [0.005083], ""v5"": [0.005112, 0.005108], ""v6"": [0.005063, 0.00494], ""v7"": [0.00512, 0.005119, 0.005118], ""v8"": [0.005124, 0.005124, 0.005123, 0.005119], ""v9"": [0.005117], ""v10"": [0.00512, 0.005119], ""v11"": [0.00513, 0.005018, 0.003482], ""v12"": [0.041435, 0.022099], ""v13"": [0.177256, 0.149377, 0.138718, 0.100631]}"
14,14,34,2,True,425,0.729260,0.00099777,425,0.729260,0.00261846,0.00000689,0.00261157,0.001,10,"{""v0"": 0.040728, ""v1"": 0.000168, ""v2"": 0.000333, ""v3"": 0.005806, ""v4"": 0.000168, ""v5"": 0.000168, ""v6"": 0.002315, ""v7"": 0.000168, ""v8"": 0.000168, ""v9"": 0.000168, ""v10"": 0.000168, ""v11"": 0.327001, ""v12"": 0.237035, ""v13"": 0.385606}","{""v0"": [0.003398, 0.002824], ""v1"": [0.003961, 0.003956, 0.003915, 0.003895], ""v2"": [0.003838, 0.003808], ""v3"": [0.003994, 0.002882], ""v4"": [0.005079], ""v5"": [0.005105, 0.005101], ""v6"": [0.005051, 0.004923], ""v7"": [0.005112, 0.005111, 0.00511], ""v8"": [0.005116, 0.005115, 0.005115, 0.005111], ""v9"": [0.005109], ""v10"": [0.005116, 0.005115], ""v11"": [0.005121, 0.005013, 0.003513], ""v12"": [0.03372, 0.018376], ""v13"": [0.125414, 0.104651, 0.096821, 0.069311]}"
15,14,45,1,True,731,0.926926,0.00099883,731,0.926926,0.00420689,0.00000000,0.00420689,0.001,,"{""v0"": 0.488794, ""v1"": 0.00309, ""v2"": 0.002166, ""v3"": 0.503199, ""v4"": 0.00072, ""v5"": 9.8e-05, ""v6"": 9.8e-05, ""v7"": 9.8e-05, ""v8"": 0.000419, ""v9"": 9.8e-05, ""v10"": 0.000191, ""v11"": 0.00024, ""v12"": 9.8e-05, ""v13"": 0.000695}","{""v0"": [0.00425, 0.002608], ""v1"": [0.065823, 0.064665, 0.063154], ""v2"": [0.065985, 0.06565, 0.065574, 0.065369], ""v3"": [0.067118, 0.06692, 0.042571], ""v4"": [0.993464, 0.993195, 0.992739, 0.992351, 0.986377], ""v5"": [0.997277, 0.997254, 0.997084, 0.996909, 0.996458], ""v6"": [0.99654, 0.99613, 0.99576], ""v7"": [0.997239, 0.997145, 0.996791], ""v8"": [0.995575, 0.994329], ""v9"": [0.997253, 0.997093, 0.997078, 0.995627], ""v10"": [0.997383, 0.997315, 0.997171], ""v11"": [0.998574, 0.998215, 0.996715], ""v12"": [0.998782, 0.997983], ""v13"": [0.995442, 0.993774, 0.993025]}"
15,14,45,2,True,855,1.127619,0.00099939,855,1.127619,0.00428670,0.00007981,0.00420689,0.001,10,"{""v0"": 0.499444, ""v1"": 0.002106, ""v2"": 0.003622, ""v3"": 0.489016, ""v4"": 8.4e-05, ""v5"": 8.4e-05, ""v6"": 8.4e-05, ""v7"": 8.4e-05, ""v8"": 0.000407, ""v9"": 0.002312, ""v10"": 0.000247, ""v11"": 0.000264, ""v12"": 0.000553, ""v13"": 0.001694}","{""v0"": [0.004328, 0.002653], ""v1"": [0.071095, 0.070235, 0.069097], ""v2"": [0.070031, 0.069442, 0.069309, 0.068952], ""v3"": [0.072048, 0.071836, 0.045788], ""v4"": [0.996325, 0.996292, 0.996237, 0.99619, 0.99546], ""v5"": [0.996207, 0.996187, 0.99604, 0.995889, 0.995497], ""v6"": [0.995568, 0.995211, 0.994887], ""v7"": [0.996174, 0.996093, 0.995787], ""v8"": [0.994433, 0.993182], ""v9"": [0.978615, 0.975074, 0.974737, 0.943317], ""v10"": [0.996894, 0.996807, 0.996621], ""v11"": [0.998428, 0.998032, 0.99638], ""v12"": [0.993134, 0.988676], ""v13"": [0.988934, 0.984918, 0.983123]}"
16,10,27,1,True,50305,50.084332,0.00099988,50305,50.084332,0.03924344,0.00000000,0.03924344,0.001,,"{""v0"": 0.002819, ""v1"": 1.5e-05, ""v2"": 0.004765, ""v3"": 0.001105, ""v4"": 0.000705, ""v5"": 2e-06, ""v6"": 0.561329, ""v7"": 0.31176, ""v8"": 0.052658, ""v9"": 0.064843}","{""v0"": [0.0392, 0.03814, 0.037611, 0.037499], ""v1"": [0.04021, 0.040209], ""v2"": [0.039129, 0.038867, 0.038577, 0.038506, 0.038433, 0.037966], ""v3"": [0.039428], ""v4"": [0.039443], ""v5"": [0.040213, 0.040213], ""v6"": [0.040048, 0.028105, 0.019973], ""v7"": [0.040214, 0.031863], ""v8"": [0.475986, 0.463801, 0.296852], ""v9"": [0.670199, 0.620637, 0.463319]}"
16,10,27,2,True,60620,68.528784,0.00099945,60620,68.528784,0.03916022,-0.00008321,0.03924344,0.001,10,"{""v0"": 0.003312, ""v1"": 2.4e-05, ""v2"": 0.005175, ""v3"": 0.001472, ""v4"": 0.001009, ""v5"": 2e-06, ""v6"": 0.560089, ""v7"": 0.311186, ""v8"": 0.051725, ""v9"": 0.066005}","{""v0"": [0.039136, 0.037902, 0.03729, 0.037162], ""v1"": [0.040296, 0.040296], ""v2"": [0.039147, 0.038863, 0.038548, 0.038472, 0.038392, 0.037888], ""v3"": [0.039287], ""v4"": [0.039235], ""v5"": [0.040302, 0.040301], ""v6"": [0.040302, 0.028286, 0.020103], ""v7"": [0.040295, 0.031929], ""v8"": [0.475445, 0.463449, 0.298131], ""v9"": [0.66558, 0.615721, 0.458145]}"
17,12,37,1,True,56963,81.993208,0.00099932,56963,81.993208,0.06102916,0.00000000,0.06102916,0.001,,"{""v0"": 0.000428, ""v1"": 6e-06, ""v2"": 1.9e-05, ""v3"": 6e-06, ""v4"": 0.532536, ""v5"": 1.4e-05, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.000815, ""v10"": 0.386303, ""v11"": 0.07987}","{""v0"": [0.060554, 0.060294], ""v1"": [0.060723, 0.060722], ""v2"": [0.060718, 0.060718, 0.060718, 0.060717, 0.060716, 0.060716, 0.060716, 0.060715, 0.060715, 0.060711], ""v3"": [0.060723, 0.060723, 0.060722, 0.060717], ""v4"": [0.060725, 0.022555], ""v5"": [0.061129, 0.061123, 0.061119], ""v6"": [0.061135, 0.061135], ""v7"": [0.061136, 0.061135], ""v8"": [0.061136, 0.061135, 0.061134], ""v9"": [0.0608, 0.060622, 0.060113], ""v10"": [0.061137, 0.037139], ""v11"": [0.634661, 0.426274]}"
17,12,37,2,True,61897,57.514463,0.00100000,61897,57.514463,0.06094931,-0.00007985,0.06102916,0.001,10,"{""v0"": 5e-06, ""v1"": 5e-06, ""v2"": 1.8e-05, ""v3"": 0.000535, ""v4"": 0.531962, ""v5"": 2.7e-05, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.000864, ""v10"": 0.387068, ""v11"": 0.079512}","{""v0"": [0.060899, 0.060896], ""v1"": [0.060899, 0.060899], ""v2"": [0.060895, 0.060895, 0.060894, 0.060893, 0.060893, 0.060893, 0.060893, 0.060892, 0.060892, 0.060888], ""v3"": [0.060691, 0.060663, 0.060638, 0.060173], ""v4"": [0.060901, 0.022623], ""v5"": [0.060991, 0.060979, 0.060971], ""v6"": [0.061004, 0.061004], ""v7"": [0.061004, 0.061004], ""v8"": [0.061004, 0.061004, 0.061003], ""v9"": [0.060649, 0.060461, 0.059923], ""v10"": [0.061005, 0.037052], ""v11"": [0.635921, 0.427605]}"
18,10,20,1,False,,,0.00119227,500000,510.363476,0.41845306,0.00000000,0.41845306,0.001,,"{""v0"": 0.141617, ""v1"": 0.139581, ""v2"": 0.000471, ""v3"": 4e-06, ""v4"": 1e-06, ""v5"": 0.109747, ""v6"": 0.155881, ""v7"": 0.153083, ""v8"": 0.14967, ""v9"": 0.149945}","{""v0"": [0.418449, 0.239497], ""v1"": [0.417533], ""v2"": [0.996318, 0.994873], ""v3"": [0.999913], ""v4"": [0.999994, 0.999991, 0.999989], ""v5"": [0.418389, 0.343315], ""v6"": [0.418453, 0.417621], ""v7"": [0.418452], ""v8"": [0.418445, 0.399016, 0.391329, 0.189178, 0.183111], ""v9"": [0.418446]}"
18,10,20,2,False,,,0.00112128,500000,187.391256,0.41834018,-0.00011288,0.41845306,0.001,10,"{""v0"": 0.141685, ""v1"": 0.139671, ""v2"": 1.1e-05, ""v3"": 3e-06, ""v4"": 0.0, ""v5"": 0.109842, ""v6"": 0.155934, ""v7"": 0.153132, ""v8"": 0.149722, ""v9"": 0.149999}","{""v0"": [0.418287, 0.239376], ""v1"": [0.418264], ""v2"": [0.999914, 0.999879], ""v3"": [0.999932], ""v4"": [0.999997, 0.999995, 0.999994], ""v5"": [0.418116, 0.343062], ""v6"": [0.418335, 0.417503], ""v7"": [0.418341], ""v8"": [0.418326, 0.398898, 0.391212, 0.189103, 0.183038], ""v9"": [0.418321]}"
19,10,32,1,True,757,0.589029,0.00099942,757,0.589029,0.00173074,0.00000000,0.00173074,0.001,,"{""v0"": 0.008139, ""v1"": 0.003361, ""v2"": 0.003195, ""v3"": 0.006926, ""v4"": 0.008755, ""v5"": 0.000656, ""v6"": 0.001009, ""v7"": 0.000877, ""v8"": 0.000986, ""v9"": 0.966095}","{""v0"": [0.001758, 0.001747, 0.001745, 0.001716, 0.001675], ""v1"": [0.001753, 0.001748, 0.001726, 0.001711, 0.001697, 0.001653], ""v2"": [0.001799, 0.001792, 0.001743], ""v3"": [0.001845], ""v4"": [0.001838, 0.001824, 0.001814, 0.001712], ""v5"": [0.001947, 0.001945], ""v6"": [0.001956, 0.001949, 0.001947], ""v7"": [0.001953, 0.001933, 0.00193, 0.00193], ""v8"": [0.001953, 0.001948, 0.00194], ""v9"": [0.001968]}"
19,10,32,2,True,1005,0.886099,0.00099988,1005,0.886099,0.00173705,0.00000631,0.00173074,0.001,10,"{""v0"": 0.009149, ""v1"": 0.003647, ""v2"": 0.004782, ""v3"": 0.004223, ""v4"": 0.008272, ""v5"": 0.000315, ""v6"": 0.000641, ""v7"": 0.000711, ""v8"": 0.000619, ""v9"": 0.967642}","{""v0"": [0.001765, 0.001753, 0.001751, 0.001719, 0.001672], ""v1"": [0.001746, 0.001741, 0.001716, 0.0017, 0.001685, 0.001638], ""v2"": [0.001796, 0.001785, 0.001715], ""v3"": [0.001876], ""v4"": [0.001835, 0.001821, 0.001812, 0.001715], ""v5"": [0.001941, 0.00194], ""v6"": [0.001945, 0.00194, 0.001939], ""v7"": [0.001941, 0.001925, 0.001922, 0.001922], ""v8"": [0.001943, 0.00194, 0.001935], ""v9"": [0.001952]}"
20,10,24,1,False,,,0.00106694,500000,532.037460,0.21914750,0.00000000,0.21914750,0.001,,"{""v0"": 0.206493, ""v1"": 0.050874, ""v2"": 0.059027, ""v3"": 0.01028, ""v4"": 0.0, ""v5"": 0.056653, ""v6"": 5e-06, ""v7"": 0.141413, ""v8"": 0.209532, ""v9"": 0.265723}","{""v0"": [0.218872, 0.171464], ""v1"": [0.752171, 0.725775, 0.589178], ""v2"": [0.21898, 0.177165], ""v3"": [0.217821, 0.167063], ""v4"": [0.323219], ""v5"": [0.218956, 0.216403, 0.195152, 0.18736], ""v6"": [0.323211, 0.323199], ""v7"": [0.323189, 0.292493], ""v8"": [0.32322, 0.239182, 0.228881], ""v9"": [0.219162, 0.164519, 0.1479]}"
20,10,24,2,False,,,0.00109579,500000,349.941717,0.21914771,0.00000022,0.21914750,0.001,10,"{""v0"": 0.205873, ""v1"": 0.051482, ""v2"": 0.059108, ""v3"": 0.010309, ""v4"": 0.0, ""v5"": 0.056728, ""v6"": 5e-06, ""v7"": 0.141327, ""v8"": 0.209446, ""v9"": 0.265722}","{""v0"": [0.218889, 0.171531], ""v1"": [0.749655, 0.723089, 0.585918], ""v2"": [0.218972, 0.177123], ""v3"": [0.217719, 0.16691], ""v4"": [0.323371], ""v5"": [0.21895, 0.216394, 0.195125, 0.187326], ""v6"": [0.323362, 0.323349], ""v7"": [0.323373, 0.292667], ""v8"": [0.323365, 0.239303, 0.228998], ""v9"": [0.219163, 0.16452, 0.147901]}"
21,11,25,1,True,212044,233.936982,0.00099995,212044,233.936982,0.16618237,0.00000000,0.16618237,0.001,,"{""v0"": 0.068766, ""v1"": 1e-06, ""v2"": 1e-06, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 0.319844, ""v6"": 0.000336, ""v7"": 3e-06, ""v8"": 3e-06, ""v9"": 0.281813, ""v10"": 0.329233}","{""v0"": [0.16581], ""v1"": [0.999948, 0.999936], ""v2"": [0.999962, 0.999961], ""v3"": [0.999991], ""v4"": [0.999997, 0.999996], ""v5"": [0.166063, 0.160922, 0.160056, 0.156895, 0.135847, 0.080869], ""v6"": [0.998019, 0.997228, 0.994729], ""v7"": [0.999958, 0.999913], ""v8"": [0.999981, 0.99997], ""v9"": [0.166189], ""v10"": [0.166117, 0.16472, 0.153986]}"
21,11,25,2,True,223193,116.523887,0.00099982,223193,116.523887,0.16618768,0.00000531,0.16618237,0.001,10,"{""v0"": 0.068962, ""v1"": 1e-06, ""v2"": 3e-06, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 0.319768, ""v6"": 6e-06, ""v7"": 0.000281, ""v8"": 6e-06, ""v9"": 0.28182, ""v10"": 0.329151}","{""v0"": [0.165341], ""v1"": [0.999884, 0.999862], ""v2"": [0.999911, 0.999907], ""v3"": [0.99999], ""v4"": [0.999997, 0.999996], ""v5"": [0.166188, 0.161043, 0.160176, 0.157013, 0.13595, 0.080932], ""v6"": [0.999964, 0.999949, 0.999903], ""v7"": [0.998071, 0.994018], ""v8"": [0.999961, 0.999937], ""v9"": [0.166183], ""v10"": [0.166187, 0.16479, 0.154052]}"
22,13,42,1,True,2237,3.106502,0.00099986,2237,3.106502,0.00609581,0.00000000,0.00609581,0.001,,"{""v0"": 0.000291, ""v1"": 0.000541, ""v2"": 3.4e-05, ""v3"": 3.4e-05, ""v4"": 3.4e-05, ""v5"": 3.4e-05, ""v6"": 3.4e-05, ""v7"": 3.4e-05, ""v8"": 3.4e-05, ""v9"": 0.001937, ""v10"": 0.000616, ""v11"": 0.004166, ""v12"": 0.992208}","{""v0"": [0.0061, 0.006097], ""v1"": [0.006092, 0.006087, 0.006082], ""v2"": [0.006108, 0.006107, 0.006107, 0.006105, 0.006104], ""v3"": [0.006109, 0.006109], ""v4"": [0.006108, 0.006107, 0.006105], ""v5"": [0.006109], ""v6"": [0.006112, 0.006111, 0.006111, 0.00611, 0.006107], ""v7"": [0.006112], ""v8"": [0.006112, 0.006112, 0.006111, 0.00611, 0.006109], ""v9"": [0.006114, 0.006085, 0.006075], ""v10"": [0.006228, 0.006219, 0.006217, 0.006217], ""v11"": [0.006109, 0.006046, 0.006026, 0.005928, 0.005851], ""v12"": [0.006254, 0.005681, 0.002002]}"
22,13,42,2,True,2586,4.842195,0.00099991,2586,4.842195,0.00614932,0.00005351,0.00609581,0.001,10,"{""v0"": 3e-05, ""v1"": 0.000564, ""v2"": 8.6e-05, ""v3"": 0.000276, ""v4"": 3e-05, ""v5"": 3e-05, ""v6"": 3e-05, ""v7"": 3e-05, ""v8"": 0.000104, ""v9"": 0.004061, ""v10"": 0.000405, ""v11"": 0.004461, ""v12"": 0.989894}","{""v0"": [0.006168, 0.006168], ""v1"": [0.006147, 0.006141, 0.006136], ""v2"": [0.006152, 0.006151, 0.00615, 0.006146, 0.006143], ""v3"": [0.006156, 0.006155], ""v4"": [0.006166, 0.006165, 0.006164], ""v5"": [0.006167], ""v6"": [0.006168, 0.006168, 0.006168, 0.006167, 0.006165], ""v7"": [0.006168], ""v8"": [0.006165, 0.006165, 0.006164, 0.006161, 0.006159], ""v9"": [0.006074, 0.006014, 0.005994], ""v10"": [0.00631, 0.006304, 0.006302, 0.006302], ""v11"": [0.006169, 0.006102, 0.00608, 0.005974, 0.005892], ""v12"": [0.006327, 0.005747, 0.002026]}"
23,14,37,1,True,105,0.132804,0.00099719,105,0.132804,0.00115485,0.00000000,0.00115485,0.001,,"{""v0"": 0.001807, ""v1"": 0.011608, ""v2"": 0.010847, ""v3"": 0.006357, ""v4"": 0.351939, ""v5"": 0.272719, ""v6"": 0.007046, ""v7"": 0.001064, ""v8"": 0.002915, ""v9"": 0.329517, ""v10"": 0.000787, ""v11"": 0.00068, ""v12"": 0.002033, ""v13"": 0.00068}","{""v0"": [0.001539], ""v1"": [0.001588, 0.001485, 0.001372], ""v2"": [0.001452, 0.001336, 0.001257], ""v3"": [0.001703, 0.001663, 0.00165], ""v4"": [0.001821, 0.001307], ""v5"": [0.020108, 0.00878], ""v6"": [0.10827, 0.10553, 0.102031, 0.101138], ""v7"": [0.11031, 0.110098, 0.109998], ""v8"": [0.111492, 0.109296], ""v9"": [0.114475, 0.070533], ""v10"": [0.99397], ""v11"": [0.99553, 0.992711, 0.991118], ""v12"": [0.987615, 0.987015, 0.985564, 0.984676, 0.984567, 0.976228], ""v13"": [0.995277, 0.993623]}"
23,14,37,2,True,103,0.192650,0.00099448,103,0.192650,0.00119640,0.00004155,0.00115485,0.001,10,"{""v0"": 0.008168, ""v1"": 0.014787, ""v2"": 0.009159, ""v3"": 0.013204, ""v4"": 0.331419, ""v5"": 0.245078, ""v6"": 0.007207, ""v7"": 0.000693, ""v8"": 0.000762, ""v9"": 0.361913, ""v10"": 0.000693, ""v11"": 0.000693, ""v12"": 0.004117, ""v13"": 0.002105}","{""v0"": [0.001497], ""v1"": [0.001695, 0.001559, 0.001419], ""v2"": [0.001523, 0.001421, 0.00135], ""v3"": [0.001758, 0.001677, 0.001651], ""v4"": [0.002018, 0.001453], ""v5"": [0.020063, 0.008956], ""v6"": [0.090684, 0.08837, 0.085417, 0.084663], ""v7"": [0.094646, 0.094549, 0.094503], ""v8"": [0.095273, 0.094776], ""v9"": [0.095927, 0.058632], ""v10"": [0.994682], ""v11"": [0.995444, 0.99257, 0.990947], ""v12"": [0.975106, 0.973917, 0.971044, 0.969291, 0.969076, 0.952768], ""v13"": [0.985481, 0.980464]}"
24,11,36,1,True,253,0.306627,0.00099878,253,0.306627,0.00195140,0.00000000,0.00195140,0.001,,"{""v0"": 0.003558, ""v1"": 0.000359, ""v2"": 0.000359, ""v3"": 0.001248, ""v4"": 0.431306, ""v5"": 0.557656, ""v6"": 0.000993, ""v7"": 0.001745, ""v8"": 0.001168, ""v9"": 0.000359, ""v10"": 0.001248}","{""v0"": [0.002055, 0.002055, 0.002052, 0.002048, 0.002033, 0.002029, 0.001992], ""v1"": [0.002108], ""v2"": [0.002108, 0.002106], ""v3"": [0.002097, 0.002097, 0.00209, 0.002089, 0.00208, 0.002071], ""v4"": [0.002114], ""v5"": [0.047277, 0.042933, 0.040969, 0.03422, 0.025971], ""v6"": [0.988078, 0.983728], ""v7"": [0.984146, 0.983246, 0.982111, 0.981124], ""v8"": [0.993405, 0.99221, 0.991847, 0.981653], ""v9"": [0.994912], ""v10"": [0.992711, 0.990013, 0.984634]}"
24,11,36,2,True,278,0.318077,0.00099832,278,0.318077,0.00194439,-0.00000701,0.00195140,0.001,10,"{""v0"": 0.000395, ""v1"": 0.000327, ""v2"": 0.002782, ""v3"": 0.001307, ""v4"": 0.441181, ""v5"": 0.549401, ""v6"": 0.000776, ""v7"": 0.001741, ""v8"": 0.001144, ""v9"": 0.000365, ""v10"": 0.00058}","{""v0"": [0.002091, 0.002091, 0.00209, 0.00209, 0.002088, 0.002088, 0.002083], ""v1"": [0.002092], ""v2"": [0.002054, 0.002041], ""v3"": [0.002081, 0.00208, 0.002073, 0.002072, 0.002062, 0.002054], ""v4"": [0.002097], ""v5"": [0.049483, 0.044945, 0.042892, 0.035837, 0.027208], ""v6"": [0.991796, 0.988379], ""v7"": [0.986608, 0.985707, 0.984571, 0.983584], ""v8"": [0.993539, 0.992368, 0.992013, 0.982023], ""v9"": [0.994829], ""v10"": [0.996606, 0.995342, 0.992813]}"
25,31,129,1,True,190671,1346.148601,0.00099990,190671,1346.148601,0.10537871,0.00000000,0.10537871,0.001,,"{""v0"": 0.261254, ""v1"": 0.000246, ""v2"": 0.0, ""v3"": 1e-06, ""v4"": 0.0, ""v5"": 0.0, ""v6"": 0.0, ""v7"": 0.0, ""v8"": 0.0, ""v9"": 0.0, ""v10"": 0.0, ""v11"": 0.0, ""v12"": 0.000144, ""v13"": 0.0, ""v14"": 0.0, ""v15"": 0.0, ""v16"": 0.0, ""v17"": 0.183423, ""v18"": 0.071522, ""v19"": 4.3e-05, ""v20"": 2e-06, ""v21"": 0.0, ""v22"": 0.0, ""v23"": 0.0, ""v24"": 0.0, ""v25"": 0.0, ""v26"": 0.0, ""v27"": 0.0, ""v28"": 0.086759, ""v29"": 2.3e-05, ""v30"": 0.396581}","{""v0"": [0.105397, 0.091743], ""v1"": [0.998458, 0.998337, 0.997707, 0.996279], ""v2"": [0.999999, 0.999997, 0.999997, 0.999997, 0.999996], ""v3"": [0.105043, 0.105043, 0.105042, 0.105042], ""v4"": [0.105044, 0.105044], ""v5"": [0.105044, 0.105044, 0.105044], ""v6"": [0.105044, 0.105044, 0.105044, 0.105044, 0.105044], ""v7"": [0.105044, 0.105044, 0.105044, 0.105044, 0.105044], ""v8"": [0.105044, 0.105044, 0.105044, 0.105044, 0.105044], ""v9"": [0.105044, 0.105044, 0.105044, 0.105044, 0.105044, 0.105043], ""v10"": [0.105044, 0.105044, 0.105044, 0.105044], ""v11"": [0.105044, 0.105044, 0.105044, 0.105044, 0.105044], ""v12"": [0.104945, 0.104912, 0.104908, 0.104865, 0.1048], ""v13"": [0.105044, 0.105044, 0.105044, 0.105044, 0.105044, 0.105044], ""v14"": [0.105044, 0.105044, 0.105044, 0.105044, 0.105044, 0.105044], ""v15"": [0.105044, 0.105044, 0.105044, 0.105044], ""v16"": [0.105044, 0.105044, 0.105044, 0.105044], ""v17"": [0.105044, 0.102613, 0.086236, 0.063231, 0.061487], ""v18"": [0.361461, 0.321486, 0.271799, 0.193962], ""v19"": [0.570933, 0.570909, 0.570898, 0.57081], ""v20"": [0.571094, 0.571093, 0.571092, 0.571092], ""v21"": [0.5711, 0.5711, 0.5711, 0.571099], ""v22"": [0.571095, 0.571095], ""v23"": [0.571098, 0.571098, 0.571097, 0.571097, 0.571097], ""v24"": [0.571098, 0.571098, 0.571096], ""v25"": [0.571099, 0.571098], ""v26"": [0.571098, 0.571097, 0.571097], ""v27"": [0.5711, 0.571099, 0.571099], ""v28"": [0.571101, 0.55496, 0.528128, 0.513262, 0.459423, 0.405138, 0.394848, 0.255624], ""v29"": [0.999868, 0.999487, 0.999478], ""v30"": [0.105337, 0.066484, 0.055219, 0.041397]}"
