network_id,n_controls,total_Q,method,converged,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
10,12,38,1,False,,,0.00114736,500000,963.892037,0.38037456,0.00000000,0.38037456,0.001,,"{""v0"": 0.153737, ""v1"": 0.176649, ""v2"": 0.178336, ""v3"": 0.000199, ""v4"": 0.0, ""v5"": 0.0, ""v6"": 0.000266, ""v7"": 0.0, ""v8"": 0.133551, ""v9"": 1.1e-05, ""v10"": 0.178674, ""v11"": 0.178575}","{""v0"": [0.38027, 0.214858], ""v1"": [0.380367, 0.355746, 0.353633, 0.323296, 0.25792], ""v2"": [0.380373], ""v3"": [0.379644, 0.379368, 0.37905], ""v4"": [0.380246, 0.380246, 0.380246, 0.380245], ""v5"": [0.380247, 0.380246, 0.380246, 0.380246], ""v6"": [0.379465, 0.379412, 0.379371, 0.379219, 0.379094], ""v7"": [0.380247, 0.380247], ""v8"": [0.380248, 0.344433, 0.311466, 0.270544], ""v9"": [0.999932, 0.999907], ""v10"": [0.380363, 0.351871, 0.183556], ""v11"": [0.380375, 0.206062, 0.18969]}"
10,12,38,2,False,,,0.00116374,500000,266.474514,0.38031727,-0.00005729,0.38037456,0.001,1,"{""v0"": 0.153791, ""v1"": 0.176676, ""v2"": 0.178364, ""v3"": 0.0, ""v4"": 1e-06, ""v5"": 8e-06, ""v6"": 0.0, ""v7"": 0.000167, ""v8"": 0.133665, ""v9"": 2.6e-05, ""v10"": 0.178697, ""v11"": 0.178605}","{""v0"": [0.380153, 0.214774], ""v1"": [0.380312, 0.355693, 0.353579, 0.323245, 0.257875], ""v2"": [0.380317], ""v3"": [0.379939, 0.379939, 0.379938], ""v4"": [0.379935, 0.379935, 0.379931, 0.37993], ""v5"": [0.379915, 0.379903, 0.379897, 0.379893], ""v6"": [0.379939, 0.379939, 0.379939, 0.379939, 0.379939], ""v7"": [0.379423, 0.379116], ""v8"": [0.37994, 0.34414, 0.311189, 0.27029], ""v9"": [0.999843, 0.999784], ""v10"": [0.380317, 0.351827, 0.183527], ""v11"": [0.380316, 0.206021, 0.189652]}"
11,11,36,1,True,72477,96.848287,0.00099998,72477,96.848287,0.06072785,0.00000000,0.06072785,0.001,,"{""v0"": 0.218376, ""v1"": 0.241709, ""v2"": 0.000314, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 0.000398, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 0.53848, ""v9"": 7.9e-05, ""v10"": 0.000639}","{""v0"": [0.060745, 0.053381, 0.03943, 0.038556, 0.030051], ""v1"": [0.220286, 0.157251, 0.082339], ""v2"": [0.998167, 0.99814, 0.997751, 0.997035], ""v3"": [0.999983, 0.999981, 0.999976, 0.999975, 0.999973], ""v4"": [0.999984], ""v5"": [0.997571, 0.997151], ""v6"": [0.999992, 0.999985, 0.999977], ""v7"": [0.999985], ""v8"": [0.060511, 0.060023, 0.058361, 0.055958, 0.04983, 0.043196, 0.038374], ""v9"": [0.999351, 0.999166], ""v10"": [0.996001, 0.995074, 0.985645]}"
11,11,36,2,True,104675,53.817579,0.00099970,104675,53.817579,0.06067630,-0.00005155,0.06072785,0.001,1,"{""v0"": 0.217525, ""v1"": 0.24296, ""v2"": 3e-06, ""v3"": 0.000664, ""v4"": 1e-06, ""v5"": 1e-06, ""v6"": 4e-06, ""v7"": 1.4e-05, ""v8"": 0.538063, ""v9"": 0.000694, ""v10"": 7.1e-05}","{""v0"": [0.060619, 0.053282, 0.039374, 0.038502, 0.030017], ""v1"": [0.218774, 0.156084, 0.081674], ""v2"": [0.999976, 0.999975, 0.999972, 0.999964], ""v3"": [0.996196, 0.99518, 0.992687, 0.99199, 0.991068], ""v4"": [0.999989], ""v5"": [0.999995, 0.999994], ""v6"": [0.999973, 0.999951, 0.999925], ""v7"": [0.999837], ""v8"": [0.060677, 0.060189, 0.058522, 0.056113, 0.049969, 0.043316, 0.038481], ""v9"": [0.994307, 0.992695], ""v10"": [0.999556, 0.999452, 0.998391]}"
12,14,45,1,True,464,0.610561,0.00099906,464,0.610561,0.00261370,0.00000000,0.00261370,0.001,,"{""v0"": 0.335406, ""v1"": 0.001596, ""v2"": 0.000154, ""v3"": 0.000154, ""v4"": 0.000154, ""v5"": 0.000154, ""v6"": 0.000154, ""v7"": 0.000154, ""v8"": 0.000154, ""v9"": 0.000154, ""v10"": 0.000154, ""v11"": 0.004388, ""v12"": 0.354709, ""v13"": 0.302515}","{""v0"": [0.002642, 0.002308, 0.001728, 0.001553, 0.000922], ""v1"": [0.019838, 0.019766], ""v2"": [0.019988], ""v3"": [0.02006, 0.020045, 0.020044], ""v4"": [0.020101, 0.020099, 0.020091, 0.020077], ""v5"": [0.020039, 0.020022], ""v6"": [0.020104, 0.0201, 0.02008, 0.020022], ""v7"": [0.020099, 0.020079], ""v8"": [0.020132], ""v9"": [0.020157, 0.020154, 0.020148, 0.020147, 0.020146], ""v10"": [0.020179, 0.020169, 0.020163, 0.020158], ""v11"": [0.019551, 0.019464, 0.019411], ""v12"": [0.020198, 0.019443, 0.019252, 0.018999, 0.017999, 0.016331, 0.009353], ""v13"": [0.168706, 0.164131]}"
12,14,45,2,True,824,1.216643,0.00099914,824,1.216643,0.00262579,0.00001209,0.00261370,0.001,1,"{""v0"": 0.332413, ""v1"": 0.00132, ""v2"": 8.7e-05, ""v3"": 8.7e-05, ""v4"": 8.7e-05, ""v5"": 8.7e-05, ""v6"": 8.7e-05, ""v7"": 0.00085, ""v8"": 8.7e-05, ""v9"": 8.7e-05, ""v10"": 0.000597, ""v11"": 0.005797, ""v12"": 0.336393, ""v13"": 0.322023}","{""v0"": [0.002655, 0.002319, 0.001738, 0.001562, 0.000928], ""v1"": [0.019736, 0.019677], ""v2"": [0.019898], ""v3"": [0.019939, 0.019931, 0.01993], ""v4"": [0.019963, 0.019962, 0.019957, 0.019949], ""v5"": [0.019927, 0.019917], ""v6"": [0.019964, 0.019962, 0.019951, 0.019917], ""v7"": [0.019798, 0.019689], ""v8"": [0.019982], ""v9"": [0.019998, 0.019996, 0.019992, 0.019992, 0.019991], ""v10"": [0.020011, 0.019974, 0.019949, 0.01993], ""v11"": [0.019243, 0.019136, 0.019069], ""v12"": [0.020086, 0.019345, 0.019158, 0.018909, 0.017926, 0.016284, 0.009372], ""v13"": [0.152092, 0.147887]}"
13,12,35,1,True,257786,413.883458,0.00099999,257786,413.883458,0.19091173,0.00000000,0.19091173,0.001,,"{""v0"": 0.304441, ""v1"": 0.251893, ""v2"": 0.0, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 1e-06, ""v6"": 0.000295, ""v7"": 0.231991, ""v8"": 0.211372, ""v9"": 1e-06, ""v10"": 2e-06, ""v11"": 3e-06}","{""v0"": [0.190915, 0.187981, 0.175781, 0.069774], ""v1"": [0.190795, 0.152105, 0.103901, 0.099488], ""v2"": [0.190761, 0.190761, 0.190761], ""v3"": [0.190761, 0.190761, 0.190761], ""v4"": [0.190761, 0.19076, 0.19076], ""v5"": [0.19076, 0.19076, 0.19076, 0.19076], ""v6"": [0.190371, 0.190315, 0.190173], ""v7"": [0.190762, 0.10697], ""v8"": [0.190834, 0.182962], ""v9"": [0.99997, 0.999967, 0.999963], ""v10"": [0.999977, 0.999975], ""v11"": [0.999984, 0.999949]}"
13,12,35,2,True,350965,137.486595,0.00099990,350965,137.486595,0.19096252,0.00005079,0.19091173,0.001,1,"{""v0"": 0.304386, ""v1"": 0.251894, ""v2"": 0.0, ""v3"": 0.0, ""v4"": 2e-06, ""v5"": 2e-06, ""v6"": 5e-06, ""v7"": 0.232067, ""v8"": 0.211617, ""v9"": 1.5e-05, ""v10"": 0.0, ""v11"": 1.2e-05}","{""v0"": [0.190969, 0.188034, 0.175832, 0.069796], ""v1"": [0.190793, 0.152104, 0.103901, 0.099488], ""v2"": [0.190676, 0.190676, 0.190676], ""v3"": [0.190677, 0.190677, 0.190676], ""v4"": [0.190673, 0.190669, 0.190666], ""v5"": [0.190674, 0.190673, 0.190672, 0.190672], ""v6"": [0.19067, 0.190669, 0.190666], ""v7"": [0.190677, 0.106917], ""v8"": [0.190535, 0.182672], ""v9"": [0.999875, 0.999803, 0.999737], ""v10"": [0.999997, 0.999997], ""v11"": [0.999932, 0.99979]}"
14,14,34,1,True,377,0.377896,0.00099822,377,0.377896,0.00261157,0.00000000,0.00261157,0.001,,"{""v0"": 0.041947, ""v1"": 0.000841, ""v2"": 0.000189, ""v3"": 0.00504, ""v4"": 0.000189, ""v5"": 0.000189, ""v6"": 0.002225, ""v7"": 0.000189, ""v8"": 0.000189, ""v9"": 0.000189, ""v10"": 0.000311, ""v11"": 0.366718, ""v12"": 0.263487, ""v13"": 0.318294}","{""v0"": [0.003368, 0.002789], ""v1"": [0.003947, 0.003925, 0.003731, 0.003643], ""v2"": [0.004021, 0.004002], ""v3"": [0.004116, 0.003064], ""v4"": [0.005083], ""v5"": [0.005112, 0.005108], ""v6"": [0.005063, 0.00494], ""v7"": [0.00512, 0.005119, 0.005118], ""v8"": [0.005124, 0.005124, 0.005123, 0.005119], ""v9"": [0.005117], ""v10"": [0.00512, 0.005119], ""v11"": [0.00513, 0.005018, 0.003482], ""v12"": [0.041435, 0.022099], ""v13"": [0.177256, 0.149377, 0.138718, 0.100631]}"
14,14,34,2,True,932,0.952709,0.00099972,932,0.952709,0.00259147,-0.00002010,0.00261157,0.001,1,"{""v0"": 0.032789, ""v1"": 0.002041, ""v2"": 0.000719, ""v3"": 0.00385, ""v4"": 7.7e-05, ""v5"": 7.7e-05, ""v6"": 0.001468, ""v7"": 7.7e-05, ""v8"": 7.7e-05, ""v9"": 7.7e-05, ""v10"": 7.7e-05, ""v11"": 0.372759, ""v12"": 0.283285, ""v13"": 0.302629}","{""v0"": [0.003482, 0.00297], ""v1"": [0.00371, 0.003662, 0.00326, 0.00311], ""v2"": [0.003761, 0.003698], ""v3"": [0.004114, 0.003227], ""v4"": [0.004853], ""v5"": [0.004865, 0.004863], ""v6"": [0.004829, 0.00475], ""v7"": [0.004867, 0.004867, 0.004867], ""v8"": [0.004869, 0.004869, 0.004869, 0.004867], ""v9"": [0.004867], ""v10"": [0.004869, 0.004869], ""v11"": [0.004871, 0.004765, 0.003302], ""v12"": [0.040511, 0.021307], ""v13"": [0.192217, 0.162449, 0.151023, 0.109989]}"
15,14,45,1,True,731,0.931216,0.00099883,731,0.931216,0.00420689,0.00000000,0.00420689,0.001,,"{""v0"": 0.488794, ""v1"": 0.00309, ""v2"": 0.002166, ""v3"": 0.503199, ""v4"": 0.00072, ""v5"": 9.8e-05, ""v6"": 9.8e-05, ""v7"": 9.8e-05, ""v8"": 0.000419, ""v9"": 9.8e-05, ""v10"": 0.000191, ""v11"": 0.00024, ""v12"": 9.8e-05, ""v13"": 0.000695}","{""v0"": [0.00425, 0.002608], ""v1"": [0.065823, 0.064665, 0.063154], ""v2"": [0.065985, 0.06565, 0.065574, 0.065369], ""v3"": [0.067118, 0.06692, 0.042571], ""v4"": [0.993464, 0.993195, 0.992739, 0.992351, 0.986377], ""v5"": [0.997277, 0.997254, 0.997084, 0.996909, 0.996458], ""v6"": [0.99654, 0.99613, 0.99576], ""v7"": [0.997239, 0.997145, 0.996791], ""v8"": [0.995575, 0.994329], ""v9"": [0.997253, 0.997093, 0.997078, 0.995627], ""v10"": [0.997383, 0.997315, 0.997171], ""v11"": [0.998574, 0.998215, 0.996715], ""v12"": [0.998782, 0.997983], ""v13"": [0.995442, 0.993774, 0.993025]}"
15,14,45,2,True,1713,1.317384,0.00099970,1713,1.317384,0.00438638,0.00017950,0.00420689,0.001,1,"{""v0"": 0.491194, ""v1"": 0.000908, ""v2"": 0.004831, ""v3"": 0.49434, ""v4"": 4.2e-05, ""v5"": 4.2e-05, ""v6"": 4.2e-05, ""v7"": 4.2e-05, ""v8"": 0.000214, ""v9"": 0.004679, ""v10"": 0.000144, ""v11"": 0.000152, ""v12"": 0.000649, ""v13"": 0.002722}","{""v0"": [0.004431, 0.002718], ""v1"": [0.06982, 0.069451, 0.068956], ""v2"": [0.067621, 0.066869, 0.0667, 0.066246], ""v3"": [0.070224, 0.070017, 0.044595], ""v4"": [0.997914, 0.997898, 0.99787, 0.997847, 0.997481], ""v5"": [0.997855, 0.997845, 0.997772, 0.997696, 0.9975], ""v6"": [0.997536, 0.997357, 0.997195], ""v7"": [0.997839, 0.997798, 0.997645], ""v8"": [0.996901, 0.996239], ""v9"": [0.961724, 0.954797, 0.95414, 0.894828], ""v10"": [0.998201, 0.99815, 0.99804], ""v11"": [0.999098, 0.99887, 0.99792], ""v12"": [0.991953, 0.986738], ""v13"": [0.982294, 0.975927, 0.973091]}"
16,10,27,1,True,50305,50.016677,0.00099988,50305,50.016677,0.03924344,0.00000000,0.03924344,0.001,,"{""v0"": 0.002819, ""v1"": 1.5e-05, ""v2"": 0.004765, ""v3"": 0.001105, ""v4"": 0.000705, ""v5"": 2e-06, ""v6"": 0.561329, ""v7"": 0.31176, ""v8"": 0.052658, ""v9"": 0.064843}","{""v0"": [0.0392, 0.03814, 0.037611, 0.037499], ""v1"": [0.04021, 0.040209], ""v2"": [0.039129, 0.038867, 0.038577, 0.038506, 0.038433, 0.037966], ""v3"": [0.039428], ""v4"": [0.039443], ""v5"": [0.040213, 0.040213], ""v6"": [0.040048, 0.028105, 0.019973], ""v7"": [0.040214, 0.031863], ""v8"": [0.475986, 0.463801, 0.296852], ""v9"": [0.670199, 0.620637, 0.463319]}"
16,10,27,2,True,152882,123.483555,0.00099953,152882,123.483555,0.03920215,-0.00004129,0.03924344,0.001,1,"{""v0"": 0.004714, ""v1"": 1.7e-05, ""v2"": 0.007249, ""v3"": 0.002244, ""v4"": 0.001518, ""v5"": 1e-06, ""v6"": 0.557452, ""v7"": 0.309863, ""v8"": 0.051806, ""v9"": 0.065138}","{""v0"": [0.039184, 0.037463, 0.036626, 0.036452], ""v1"": [0.040845, 0.040845], ""v2"": [0.039218, 0.038823, 0.038389, 0.038283, 0.038174, 0.037485], ""v3"": [0.039297], ""v4"": [0.039242], ""v5"": [0.040849, 0.040849], ""v6"": [0.040849, 0.028675, 0.020381], ""v7"": [0.040789, 0.032325], ""v8"": [0.477647, 0.465578, 0.299364], ""v9"": [0.669026, 0.619387, 0.462]}"
17,12,37,1,True,56963,81.936635,0.00099932,56963,81.936635,0.06102916,0.00000000,0.06102916,0.001,,"{""v0"": 0.000428, ""v1"": 6e-06, ""v2"": 1.9e-05, ""v3"": 6e-06, ""v4"": 0.532536, ""v5"": 1.4e-05, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.000815, ""v10"": 0.386303, ""v11"": 0.07987}","{""v0"": [0.060554, 0.060294], ""v1"": [0.060723, 0.060722], ""v2"": [0.060718, 0.060718, 0.060718, 0.060717, 0.060716, 0.060716, 0.060716, 0.060715, 0.060715, 0.060711], ""v3"": [0.060723, 0.060723, 0.060722, 0.060717], ""v4"": [0.060725, 0.022555], ""v5"": [0.061129, 0.061123, 0.061119], ""v6"": [0.061135, 0.061135], ""v7"": [0.061136, 0.061135], ""v8"": [0.061136, 0.061135, 0.061134], ""v9"": [0.0608, 0.060622, 0.060113], ""v10"": [0.061137, 0.037139], ""v11"": [0.634661, 0.426274]}"
17,12,37,2,True,98013,53.580454,0.00099975,98013,53.580454,0.06097573,-0.00005344,0.06102916,0.001,1,"{""v0"": 3e-06, ""v1"": 3e-06, ""v2"": 1e-05, ""v3"": 0.000593, ""v4"": 0.531653, ""v5"": 1e-06, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 1e-06, ""v9"": 0.001078, ""v10"": 0.385846, ""v11"": 0.08081}","{""v0"": [0.060995, 0.060993], ""v1"": [0.060995, 0.060995], ""v2"": [0.060993, 0.060993, 0.060993, 0.060992, 0.060992, 0.060992, 0.060992, 0.060991, 0.060991, 0.060989], ""v3"": [0.060762, 0.060732, 0.060704, 0.060188], ""v4"": [0.060996, 0.02266], ""v5"": [0.060982, 0.060981, 0.060981], ""v6"": [0.060982, 0.060982], ""v7"": [0.060982, 0.060982], ""v8"": [0.060982, 0.060982, 0.060981], ""v9"": [0.060539, 0.060305, 0.059638], ""v10"": [0.060983, 0.03705], ""v11"": [0.631359, 0.422802]}"
18,10,20,1,False,,,0.00119227,500000,508.509419,0.41845306,0.00000000,0.41845306,0.001,,"{""v0"": 0.141617, ""v1"": 0.139581, ""v2"": 0.000471, ""v3"": 4e-06, ""v4"": 1e-06, ""v5"": 0.109747, ""v6"": 0.155881, ""v7"": 0.153083, ""v8"": 0.14967, ""v9"": 0.149945}","{""v0"": [0.418449, 0.239497], ""v1"": [0.417533], ""v2"": [0.996318, 0.994873], ""v3"": [0.999913], ""v4"": [0.999994, 0.999991, 0.999989], ""v5"": [0.418389, 0.343315], ""v6"": [0.418453, 0.417621], ""v7"": [0.418452], ""v8"": [0.418445, 0.399016, 0.391329, 0.189178, 0.183111], ""v9"": [0.418446]}"
18,10,20,2,False,,,0.00120291,500000,105.209863,0.41838359,-0.00006947,0.41845306,0.001,1,"{""v0"": 0.141681, ""v1"": 0.139664, ""v2"": 2.4e-05, ""v3"": 5e-06, ""v4"": 3e-06, ""v5"": 0.109895, ""v6"": 0.155912, ""v7"": 0.153119, ""v8"": 0.149711, ""v9"": 0.149988}","{""v0"": [0.418297, 0.239384], ""v1"": [0.418249], ""v2"": [0.999814, 0.999741], ""v3"": [0.999868], ""v4"": [0.999964, 0.999948, 0.999937], ""v5"": [0.417963, 0.342921], ""v6"": [0.418385, 0.417552], ""v7"": [0.418371], ""v8"": [0.418351, 0.398923, 0.391236, 0.189119, 0.183053], ""v9"": [0.418348]}"
19,10,32,1,True,757,0.591387,0.00099942,757,0.591387,0.00173074,0.00000000,0.00173074,0.001,,"{""v0"": 0.008139, ""v1"": 0.003361, ""v2"": 0.003195, ""v3"": 0.006926, ""v4"": 0.008755, ""v5"": 0.000656, ""v6"": 0.001009, ""v7"": 0.000877, ""v8"": 0.000986, ""v9"": 0.966095}","{""v0"": [0.001758, 0.001747, 0.001745, 0.001716, 0.001675], ""v1"": [0.001753, 0.001748, 0.001726, 0.001711, 0.001697, 0.001653], ""v2"": [0.001799, 0.001792, 0.001743], ""v3"": [0.001845], ""v4"": [0.001838, 0.001824, 0.001814, 0.001712], ""v5"": [0.001947, 0.001945], ""v6"": [0.001956, 0.001949, 0.001947], ""v7"": [0.001953, 0.001933, 0.00193, 0.00193], ""v8"": [0.001953, 0.001948, 0.00194], ""v9"": [0.001968]}"
19,10,32,2,True,2847,1.477185,0.00099986,2847,1.477185,0.00174296,0.00001222,0.00173074,0.001,1,"{""v0"": 0.004931, ""v1"": 0.002366, ""v2"": 0.003667, ""v3"": 0.004581, ""v4"": 0.010678, ""v5"": 5e-05, ""v6"": 5e-05, ""v7"": 0.001972, ""v8"": 0.000749, ""v9"": 0.970956}","{""v0"": [0.001771, 0.001764, 0.001763, 0.001745, 0.001718], ""v1"": [0.001741, 0.001738, 0.001721, 0.00171, 0.0017, 0.001668], ""v2"": [0.001775, 0.001765, 0.001711], ""v3"": [0.001847], ""v4"": [0.001782, 0.001766, 0.001754, 0.001636], ""v5"": [0.001919, 0.001919], ""v6"": [0.00192, 0.001919, 0.001919], ""v7"": [0.001889, 0.001846, 0.00184, 0.00184], ""v8"": [0.001909, 0.001905, 0.0019], ""v9"": [0.00192]}"
20,10,24,1,False,,,0.00106694,500000,533.129351,0.21914750,0.00000000,0.21914750,0.001,,"{""v0"": 0.206493, ""v1"": 0.050874, ""v2"": 0.059027, ""v3"": 0.01028, ""v4"": 0.0, ""v5"": 0.056653, ""v6"": 5e-06, ""v7"": 0.141413, ""v8"": 0.209532, ""v9"": 0.265723}","{""v0"": [0.218872, 0.171464], ""v1"": [0.752171, 0.725775, 0.589178], ""v2"": [0.21898, 0.177165], ""v3"": [0.217821, 0.167063], ""v4"": [0.323219], ""v5"": [0.218956, 0.216403, 0.195152, 0.18736], ""v6"": [0.323211, 0.323199], ""v7"": [0.323189, 0.292493], ""v8"": [0.32322, 0.239182, 0.228881], ""v9"": [0.219162, 0.164519, 0.1479]}"
20,10,24,2,False,,,0.00132135,500000,221.862698,0.21921223,0.00006473,0.21914750,0.001,1,"{""v0"": 0.207137, ""v1"": 0.050173, ""v2"": 0.059266, ""v3"": 0.010353, ""v4"": 2e-06, ""v5"": 0.056882, ""v6"": 6e-06, ""v7"": 0.141266, ""v8"": 0.209252, ""v9"": 0.265663}","{""v0"": [0.218939, 0.171462], ""v1"": [0.755085, 0.728888, 0.592972], ""v2"": [0.218967, 0.177047], ""v3"": [0.217609, 0.16671], ""v4"": [0.323679], ""v5"": [0.218943, 0.216382, 0.195074, 0.187264], ""v6"": [0.323682, 0.323668], ""v7"": [0.323506, 0.292793], ""v8"": [0.323693, 0.239575, 0.229262], ""v9"": [0.219231, 0.164575, 0.147951]}"
21,11,25,1,True,212044,235.004527,0.00099995,212044,235.004527,0.16618237,0.00000000,0.16618237,0.001,,"{""v0"": 0.068766, ""v1"": 1e-06, ""v2"": 1e-06, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 0.319844, ""v6"": 0.000336, ""v7"": 3e-06, ""v8"": 3e-06, ""v9"": 0.281813, ""v10"": 0.329233}","{""v0"": [0.16581], ""v1"": [0.999948, 0.999936], ""v2"": [0.999962, 0.999961], ""v3"": [0.999991], ""v4"": [0.999997, 0.999996], ""v5"": [0.166063, 0.160922, 0.160056, 0.156895, 0.135847, 0.080869], ""v6"": [0.998019, 0.997228, 0.994729], ""v7"": [0.999958, 0.999913], ""v8"": [0.999981, 0.99997], ""v9"": [0.166189], ""v10"": [0.166117, 0.16472, 0.153986]}"
21,11,25,2,True,336227,104.357078,0.00099943,336227,104.357078,0.16636036,0.00017799,0.16618237,0.001,1,"{""v0"": 0.069441, ""v1"": 2e-06, ""v2"": 3.4e-05, ""v3"": 2e-06, ""v4"": 0.0, ""v5"": 0.319587, ""v6"": 4e-06, ""v7"": 0.000199, ""v8"": 5e-06, ""v9"": 0.281776, ""v10"": 0.328949}","{""v0"": [0.164155], ""v1"": [0.998817, 0.998775], ""v2"": [0.998884, 0.998833], ""v3"": [0.999971], ""v4"": [0.999998, 0.999997], ""v5"": [0.16635, 0.161201, 0.160334, 0.157168, 0.136088, 0.081019], ""v6"": [0.999978, 0.999969, 0.99994], ""v7"": [0.998631, 0.995758], ""v8"": [0.999969, 0.99995], ""v9"": [0.166223], ""v10"": [0.166361, 0.164962, 0.154215]}"
22,13,42,1,True,2237,2.513812,0.00099986,2237,2.513812,0.00609581,0.00000000,0.00609581,0.001,,"{""v0"": 0.000291, ""v1"": 0.000541, ""v2"": 3.4e-05, ""v3"": 3.4e-05, ""v4"": 3.4e-05, ""v5"": 3.4e-05, ""v6"": 3.4e-05, ""v7"": 3.4e-05, ""v8"": 3.4e-05, ""v9"": 0.001937, ""v10"": 0.000616, ""v11"": 0.004166, ""v12"": 0.992208}","{""v0"": [0.0061, 0.006097], ""v1"": [0.006092, 0.006087, 0.006082], ""v2"": [0.006108, 0.006107, 0.006107, 0.006105, 0.006104], ""v3"": [0.006109, 0.006109], ""v4"": [0.006108, 0.006107, 0.006105], ""v5"": [0.006109], ""v6"": [0.006112, 0.006111, 0.006111, 0.00611, 0.006107], ""v7"": [0.006112], ""v8"": [0.006112, 0.006112, 0.006111, 0.00611, 0.006109], ""v9"": [0.006114, 0.006085, 0.006075], ""v10"": [0.006228, 0.006219, 0.006217, 0.006217], ""v11"": [0.006109, 0.006046, 0.006026, 0.005928, 0.005851], ""v12"": [0.006254, 0.005681, 0.002002]}"
22,13,42,2,True,3212,2.978525,0.00099984,3212,2.978525,0.00619983,0.00010401,0.00609581,0.001,1,"{""v0"": 4.8e-05, ""v1"": 0.000372, ""v2"": 8e-05, ""v3"": 0.000747, ""v4"": 2.4e-05, ""v5"": 2.4e-05, ""v6"": 2.4e-05, ""v7"": 2.4e-05, ""v8"": 4.4e-05, ""v9"": 0.005569, ""v10"": 0.000634, ""v11"": 0.006063, ""v12"": 0.986347}","{""v0"": [0.006221, 0.006221], ""v1"": [0.006209, 0.006205, 0.006201], ""v2"": [0.006185, 0.006185, 0.006183, 0.006179, 0.006176], ""v3"": [0.006188, 0.006188], ""v4"": [0.006221, 0.00622, 0.006219], ""v5"": [0.006221], ""v6"": [0.006222, 0.006222, 0.006222, 0.006221, 0.00622], ""v7"": [0.006222], ""v8"": [0.006222, 0.006221, 0.006221, 0.00622, 0.006219], ""v9"": [0.006088, 0.006006, 0.005979], ""v10"": [0.006413, 0.006404, 0.006401, 0.006401], ""v11"": [0.006223, 0.006131, 0.006102, 0.00596, 0.005851], ""v12"": [0.006441, 0.00585, 0.002062]}"
23,14,37,1,True,105,0.107563,0.00099719,105,0.107563,0.00115485,0.00000000,0.00115485,0.001,,"{""v0"": 0.001807, ""v1"": 0.011608, ""v2"": 0.010847, ""v3"": 0.006357, ""v4"": 0.351939, ""v5"": 0.272719, ""v6"": 0.007046, ""v7"": 0.001064, ""v8"": 0.002915, ""v9"": 0.329517, ""v10"": 0.000787, ""v11"": 0.00068, ""v12"": 0.002033, ""v13"": 0.00068}","{""v0"": [0.001539], ""v1"": [0.001588, 0.001485, 0.001372], ""v2"": [0.001452, 0.001336, 0.001257], ""v3"": [0.001703, 0.001663, 0.00165], ""v4"": [0.001821, 0.001307], ""v5"": [0.020108, 0.00878], ""v6"": [0.10827, 0.10553, 0.102031, 0.101138], ""v7"": [0.11031, 0.110098, 0.109998], ""v8"": [0.111492, 0.109296], ""v9"": [0.114475, 0.070533], ""v10"": [0.99397], ""v11"": [0.99553, 0.992711, 0.991118], ""v12"": [0.987615, 0.987015, 0.985564, 0.984676, 0.984567, 0.976228], ""v13"": [0.995277, 0.993623]}"
23,14,37,2,True,1083,0.824963,0.00099932,1083,0.824963,0.00117901,0.00002416,0.00115485,0.001,1,"{""v0"": 0.002915, ""v1"": 0.026663, ""v2"": 0.02288, ""v3"": 0.017712, ""v4"": 0.349713, ""v5"": 0.256456, ""v6"": 0.000693, ""v7"": 0.000173, ""v8"": 0.000221, ""v9"": 0.320621, ""v10"": 6.6e-05, ""v11"": 6.6e-05, ""v12"": 0.000448, ""v13"": 0.001372}","{""v0"": [0.001545], ""v1"": [0.001617, 0.001424, 0.001241], ""v2"": [0.001342, 0.001168, 0.001056], ""v3"": [0.001822, 0.001715, 0.001682], ""v4"": [0.002183, 0.001568], ""v5"": [0.023954, 0.010583], ""v6"": [0.120036, 0.119719, 0.11929, 0.119177], ""v7"": [0.120254, 0.120222, 0.120207], ""v8"": [0.120462, 0.120275], ""v9"": [0.120705, 0.074558], ""v10"": [0.999493], ""v11"": [0.999566, 0.99929, 0.999133], ""v12"": [0.997257, 0.997122, 0.996797, 0.996598, 0.996573, 0.994686], ""v13"": [0.990504, 0.987201]}"
