network_id,method,iteration,opt_gap,rm_regret,objective,cum_runtime_s
0,1,1,0.09982045,0.17524606,0.16635694,0.002592
0,1,250,0.00021376,0.00189998,0.06675025,0.311761
0,1,500,0.00003793,0.00113964,0.06657443,0.625594
0,1,602,0.00000000,0.00099999,0.06653650,0.755160
0,2,1,0.09982045,0.21610871,0.16635694,0.003604
0,2,250,0.00018097,0.00255635,0.06671746,0.588352
0,2,500,-0.00002859,0.00155102,0.06650790,1.167547
0,2,750,-0.00013702,0.00117080,0.06639948,1.749292
0,2,815,-0.00016791,0.00099815,0.06636858,1.900893
1,1,1,0.21599905,1.22534162,0.53635725,0.001898
1,1,250,0.01015437,0.04435468,0.33051257,0.406114
1,1,500,0.00643226,0.02839692,0.32679046,0.788045
1,1,750,0.00519805,0.02180101,0.32555625,1.171244
1,1,1000,0.00467703,0.01847150,0.32503523,1.563624
1,1,1250,0.00430778,0.01628653,0.32466598,1.953633
1,1,1500,0.00403872,0.01461762,0.32439692,2.344596
1,1,1750,0.00379791,0.01346516,0.32415611,2.724579
1,1,2000,0.00360211,0.01251711,0.32396031,3.112744
1,1,2250,0.00343215,0.01190405,0.32379035,3.498790
1,1,2500,0.00328502,0.01127780,0.32364322,3.887140
1,1,2750,0.00315037,0.01071612,0.32350857,4.276901
1,1,3000,0.00303466,0.01019308,0.32339286,4.656751
1,1,3250,0.00292634,0.00965315,0.32328454,5.047456
1,1,3500,0.00283726,0.00940003,0.32319546,5.437506
1,1,3750,0.00274613,0.00895338,0.32310433,5.826398
1,1,4000,0.00267084,0.00866523,0.32302904,6.214316
1,1,4250,0.00259708,0.00847531,0.32295528,6.596561
1,1,4500,0.00253149,0.00822080,0.32288969,6.980639
1,1,4750,0.00246815,0.00794850,0.32282635,7.366102
1,1,5000,0.00240503,0.00773509,0.32276323,7.729676
1,1,5250,0.00234907,0.00751830,0.32270727,8.119146
1,1,5500,0.00229392,0.00740198,0.32265212,8.507382
1,1,5750,0.00224602,0.00716977,0.32260422,8.890658
1,1,6000,0.00220087,0.00704525,0.32255907,9.281062
1,1,6250,0.00215751,0.00687054,0.32251571,9.670973
1,1,6500,0.00211542,0.00673339,0.32247362,10.064419
1,1,6750,0.00207470,0.00660614,0.32243290,10.453791
1,1,7000,0.00203867,0.00648512,0.32239687,10.834402
1,1,7250,0.00200416,0.00637197,0.32236236,11.222849
1,1,7500,0.00196888,0.00630197,0.32232708,11.610204
1,1,7750,0.00193640,0.00618465,0.32229460,12.001302
1,1,8000,0.00190476,0.00605376,0.32226296,12.389227
1,1,8250,0.00187519,0.00600235,0.32223339,12.770938
1,1,8500,0.00184715,0.00589031,0.32220535,13.153973
1,1,8750,0.00181822,0.00579960,0.32217642,13.545263
1,1,9000,0.00179192,0.00571157,0.32215012,13.934014
1,1,9250,0.00176573,0.00565665,0.32212393,14.325651
1,1,9500,0.00173989,0.00555478,0.32209809,14.706764
1,1,9750,0.00171554,0.00548627,0.32207374,15.094704
1,1,10000,0.00169258,0.00540319,0.32205078,15.484939
1,1,10250,0.00167037,0.00534438,0.32202857,15.875459
1,1,10500,0.00164918,0.00527376,0.32200738,16.258464
1,1,10750,0.00162819,0.00520894,0.32198639,16.630626
1,1,11000,0.00160810,0.00515447,0.32196630,17.003702
1,1,11250,0.00158782,0.00509701,0.32194602,17.365997
1,1,11500,0.00156878,0.00504465,0.32192698,17.728798
1,1,11750,0.00155152,0.00498666,0.32190972,18.115595
1,1,12000,0.00153338,0.00493799,0.32189158,18.502156
1,1,12250,0.00151521,0.00488572,0.32187341,18.890022
1,1,12500,0.00149830,0.00483258,0.32185650,19.279730
1,1,12750,0.00148198,0.00480616,0.32184018,19.651489
1,1,13000,0.00146600,0.00473854,0.32182420,20.013728
1,1,13250,0.00145065,0.00469808,0.32180885,20.390061
1,1,13500,0.00143504,0.00467532,0.32179324,20.782073
1,1,13750,0.00142043,0.00460812,0.32177863,21.171225
1,1,14000,0.00140566,0.00455867,0.32176386,21.562537
1,1,14250,0.00139190,0.00452276,0.32175010,21.944959
1,1,14500,0.00137761,0.00447505,0.32173581,22.309297
1,1,14750,0.00136396,0.00443666,0.32172216,22.674027
1,1,15000,0.00135043,0.00442302,0.32170863,23.037860
1,1,15250,0.00133734,0.00438592,0.32169554,23.421130
1,1,15500,0.00132408,0.00435000,0.32168228,23.791062
1,1,15750,0.00131174,0.00429210,0.32166994,24.169913
1,1,16000,0.00129959,0.00426244,0.32165779,24.540885
1,1,16250,0.00128701,0.00422259,0.32164521,24.932295
1,1,16500,0.00127559,0.00420504,0.32163379,25.304666
1,1,16750,0.00126341,0.00416711,0.32162161,25.694045
1,1,17000,0.00125203,0.00412979,0.32161023,26.063701
1,1,17250,0.00124071,0.00409768,0.32159891,26.444879
1,1,17500,0.00122975,0.00407235,0.32158796,26.809204
1,1,17750,0.00121893,0.00405797,0.32157713,27.173368
1,1,18000,0.00120855,0.00402852,0.32156675,27.536423
1,1,18250,0.00119823,0.00400118,0.32155643,27.903043
1,1,18500,0.00118798,0.00395869,0.32154618,28.280731
1,1,18750,0.00117793,0.00395053,0.32153613,28.667229
1,1,19000,0.00116807,0.00390835,0.32152627,29.034870
1,1,19250,0.00115887,0.00387276,0.32151707,29.399860
1,1,19500,0.00114967,0.00387039,0.32150787,29.770066
1,1,19750,0.00114023,0.00384043,0.32149843,30.134024
1,1,20000,0.00113136,0.00381505,0.32148956,30.498016
1,1,20250,0.00112256,0.00378012,0.32148076,30.862000
1,1,20500,0.00111406,0.00375169,0.32147226,31.224452
1,1,20750,0.00110532,0.00374632,0.32146352,31.589434
1,1,21000,0.00109681,0.00370552,0.32145501,31.963639
1,1,21250,0.00108858,0.00370550,0.32144678,32.338794
1,1,21500,0.00108046,0.00367776,0.32143866,32.704078
1,1,21750,0.00107234,0.00364564,0.32143054,33.068224
1,1,22000,0.00106428,0.00361992,0.32142248,33.431683
1,1,22250,0.00105658,0.00360293,0.32141478,33.800849
1,1,22500,0.00104907,0.00359859,0.32140727,34.166542
1,1,22750,0.00104162,0.00357329,0.32139982,34.529977
1,1,23000,0.00103416,0.00355326,0.32139236,34.893266
1,1,23250,0.00102687,0.00351776,0.32138507,35.254791
1,1,23500,0.00101962,0.00351767,0.32137782,35.617797
1,1,23750,0.00101237,0.00349516,0.32137057,35.981631
1,1,24000,0.00100557,0.00346400,0.32136377,36.342433
1,1,24250,0.00099861,0.00345343,0.32135681,36.705330
1,1,24500,0.00099165,0.00344395,0.32134985,37.068798
1,1,24750,0.00098474,0.00341302,0.32134294,37.430683
1,1,25000,0.00097806,0.00339963,0.32133626,37.797416
1,1,25250,0.00097173,0.00339038,0.32132993,38.161109
1,1,25500,0.00096525,0.00336293,0.32132346,38.525133
1,1,25750,0.00095921,0.00334558,0.32131742,38.887190
1,1,26000,0.00095307,0.00332615,0.32131127,39.263474
1,1,26250,0.00094674,0.00330982,0.32130494,39.640041
1,1,26500,0.00094047,0.00331045,0.32129867,40.035633
1,1,26750,0.00093446,0.00327847,0.32129266,40.402387
1,1,27000,0.00092859,0.00326644,0.32128679,40.784648
1,1,27250,0.00092273,0.00325911,0.32128093,41.153547
1,1,27500,0.00091693,0.00323733,0.32127513,41.519817
1,1,27750,0.00091113,0.00321679,0.32126933,41.883831
1,1,28000,0.00090580,0.00320805,0.32126400,42.261444
1,1,28250,0.00090034,0.00319312,0.32125854,42.635656
1,1,28500,0.00089481,0.00318019,0.32125301,43.010620
1,1,28750,0.00088963,0.00316602,0.32124783,43.376114
1,1,29000,0.00088416,0.00314947,0.32124236,43.738645
1,1,29250,0.00087894,0.00313642,0.32123714,44.102371
1,1,29500,0.00087384,0.00311902,0.32123204,44.466468
1,1,29750,0.00086880,0.00311001,0.32122700,44.829636
1,1,30000,0.00086370,0.00309682,0.32122190,45.192024
1,1,30250,0.00085871,0.00307915,0.32121691,45.555730
1,1,30500,0.00085355,0.00306989,0.32121175,45.922137
1,1,30750,0.00084875,0.00305480,0.32120695,46.284791
1,1,31000,0.00084374,0.00304188,0.32120194,46.648885
1,1,31250,0.00083893,0.00303280,0.32119713,47.013963
1,1,31500,0.00083409,0.00302360,0.32119229,47.377160
1,1,31750,0.00082956,0.00301790,0.32118776,47.742273
1,1,32000,0.00082489,0.00299824,0.32118309,48.106854
