network_id,n_controls,total_Q,method,converged,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
23,14,37,1,True,682,0.668539,0.00099865,682,0.668539,0.09208106,0.00000000,0.09208106,0.001,,"{""v0"": 0.000147, ""v1"": 0.001644, ""v2"": 0.000912, ""v3"": 0.000473, ""v4"": 0.610183, ""v5"": 0.006548, ""v6"": 0.006681, ""v7"": 0.000105, ""v8"": 0.000217, ""v9"": 0.372472, ""v10"": 0.000105, ""v11"": 0.000105, ""v12"": 0.000303, ""v13"": 0.000105}","{""v0"": [0.167217], ""v1"": [0.167344, 0.166852, 0.166241], ""v2"": [0.167374, 0.166995, 0.166688], ""v3"": [0.168022, 0.167937, 0.167907], ""v4"": [0.168251, 0.129476], ""v5"": [0.568118, 0.55671], ""v6"": [0.570321, 0.566827, 0.56216, 0.56093], ""v7"": [0.577328, 0.577301, 0.577288], ""v8"": [0.577478, 0.577264], ""v9"": [0.577756, 0.445389], ""v10"": [0.999855], ""v11"": [0.999876, 0.999797, 0.999752], ""v12"": [0.999665, 0.999648, 0.999609, 0.999584, 0.999581, 0.99935], ""v13"": [0.999869, 0.999822]}"
23,14,37,2,True,1052,8.101929,0.00099983,1052,8.101929,0.09214638,0.00006532,0.09208106,0.001,100,"{""v0"": 0.000152, ""v1"": 0.000958, ""v2"": 0.01128, ""v3"": 0.000525, ""v4"": 0.616304, ""v5"": 0.005162, ""v6"": 0.000316, ""v7"": 7.8e-05, ""v8"": 0.00019, ""v9"": 0.363994, ""v10"": 6.8e-05, ""v11"": 6.8e-05, ""v12"": 0.000225, ""v13"": 0.000681}","{""v0"": [0.168412], ""v1"": [0.168544, 0.168255, 0.167895], ""v2"": [0.161433, 0.157189, 0.15389], ""v3"": [0.16882, 0.168725, 0.168693], ""v4"": [0.169074, 0.129944], ""v5"": [0.578112, 0.569018], ""v6"": [0.584001, 0.583829, 0.583595, 0.583533], ""v7"": [0.584001, 0.583981, 0.583971], ""v8"": [0.584115, 0.583924], ""v9"": [0.584362, 0.452097], ""v10"": [0.999906], ""v11"": [0.999919, 0.999868, 0.999839], ""v12"": [0.999752, 0.99974, 0.99971, 0.999692, 0.99969, 0.999518], ""v13"": [0.999147, 0.998847]}"
24,11,36,1,True,1553,1.526520,0.00099978,1553,1.526520,0.12332828,0.00000000,0.12332828,0.001,,"{""v0"": 0.005277, ""v1"": 5.9e-05, ""v2"": 5.9e-05, ""v3"": 0.000211, ""v4"": 0.003617, ""v5"": 0.989564, ""v6"": 9.7e-05, ""v7"": 0.000248, ""v8"": 0.000174, ""v9"": 5.9e-05, ""v10"": 0.000636}","{""v0"": [0.337306, 0.337195, 0.336813, 0.336361, 0.334555, 0.334032, 0.329387], ""v1"": [0.344415], ""v2"": [0.344413, 0.34439], ""v3"": [0.34426, 0.344249, 0.344156, 0.344137, 0.344006, 0.343887], ""v4"": [0.344491], ""v5"": [0.34796, 0.325414, 0.314773, 0.275879, 0.222799], ""v6"": [0.999727, 0.999649], ""v7"": [0.999577, 0.999553, 0.999523, 0.999497], ""v8"": [0.999823, 0.99979, 0.999781, 0.999501], ""v9"": [0.99985], ""v10"": [0.999329, 0.999079, 0.998575]}"
24,11,36,2,True,584,1.979010,0.00099932,584,1.979010,0.12307567,-0.00025262,0.12332828,0.001,100,"{""v0"": 0.000548, ""v1"": 0.000156, ""v2"": 0.000156, ""v3"": 0.001382, ""v4"": 0.010707, ""v5"": 0.984719, ""v6"": 0.000294, ""v7"": 0.001063, ""v8"": 0.000545, ""v9"": 0.000225, ""v10"": 0.000205}","{""v0"": [0.338634, 0.338622, 0.338582, 0.338535, 0.338344, 0.338288, 0.337787], ""v1"": [0.339175], ""v2"": [0.339171, 0.33911], ""v3"": [0.337909, 0.337837, 0.33725, 0.337131, 0.336309, 0.335565], ""v4"": [0.339372], ""v5"": [0.349524, 0.326931, 0.316265, 0.277268, 0.224009], ""v6"": [0.999448, 0.999211], ""v7"": [0.998681, 0.99858, 0.998453, 0.998342], ""v8"": [0.999444, 0.999343, 0.999312, 0.998437], ""v9"": [0.999424], ""v10"": [0.999784, 0.999703, 0.99954]}"
25,31,129,1,True,72084,406.940844,0.00099988,72084,406.940844,0.60438247,0.00000000,0.60438247,0.001,,"{""v0"": 0.208309, ""v1"": 1e-06, ""v2"": 2e-06, ""v3"": 4e-06, ""v4"": 0.0, ""v5"": 0.0, ""v6"": 1e-06, ""v7"": 0.0, ""v8"": 0.0, ""v9"": 0.0, ""v10"": 0.0, ""v11"": 0.0, ""v12"": 4e-06, ""v13"": 0.0, ""v14"": 0.0, ""v15"": 0.0, ""v16"": 0.0, ""v17"": 0.355764, ""v18"": 0.000314, ""v19"": 1.2e-05, ""v20"": 5e-06, ""v21"": 0.0, ""v22"": 0.0, ""v23"": 0.0, ""v24"": 0.0, ""v25"": 0.0, ""v26"": 0.0, ""v27"": 0.0, ""v28"": 9.6e-05, ""v29"": 1.9e-05, ""v30"": 0.435461}","{""v0"": [0.606061, 0.568785], ""v1"": [0.999999, 0.999999, 0.999999, 0.999999], ""v2"": [0.999997, 0.999994, 0.999994, 0.999992, 0.999991], ""v3"": [0.60573, 0.605729, 0.605727, 0.605727], ""v4"": [0.605733, 0.605733], ""v5"": [0.605733, 0.605733, 0.605733], ""v6"": [0.605733, 0.605733, 0.605733, 0.605733, 0.605732], ""v7"": [0.605734, 0.605734, 0.605734, 0.605733, 0.605733], ""v8"": [0.605734, 0.605734, 0.605734, 0.605734, 0.605733], ""v9"": [0.605733, 0.605733, 0.605733, 0.605733, 0.605733, 0.605732], ""v10"": [0.605733, 0.605733, 0.605733, 0.605733], ""v11"": [0.605734, 0.605734, 0.605734, 0.605733, 0.605733], ""v12"": [0.60573, 0.605729, 0.605729, 0.605727, 0.605725], ""v13"": [0.605734, 0.605734, 0.605734, 0.605734, 0.605734, 0.605733], ""v14"": [0.605734, 0.605734, 0.605734, 0.605733, 0.605733, 0.605733], ""v15"": [0.605733, 0.605733, 0.605733, 0.605733], ""v16"": [0.605734, 0.605734, 0.605734, 0.605734], ""v17"": [0.605734, 0.597801, 0.539778, 0.441983, 0.433631], ""v18"": [0.999449, 0.999315, 0.999095, 0.998522], ""v19"": [0.999841, 0.999839, 0.999838, 0.99983], ""v20"": [0.999851, 0.99985, 0.999849, 0.999849], ""v21"": [0.999856, 0.999856, 0.999856, 0.999855], ""v22"": [0.999852, 0.999852], ""v23"": [0.999854, 0.999854, 0.999853, 0.999853, 0.999853], ""v24"": [0.999855, 0.999855, 0.999853], ""v25"": [0.999855, 0.999854], ""v26"": [0.999855, 0.999853, 0.999853], ""v27"": [0.999856, 0.999856, 0.999855], ""v28"": [0.999857, 0.999849, 0.999835, 0.999826, 0.99979, 0.999744, 0.999733, 0.999515], ""v29"": [0.99998, 0.99992, 0.999919], ""v30"": [0.605843, 0.481795, 0.432787, 0.360517]}"
25,31,129,2,True,92701,2149.039857,0.00099975,92701,2149.039857,0.60454639,0.00016392,0.60438247,0.001,100,"{""v0"": 0.208163, ""v1"": 1e-06, ""v2"": 0.0, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 1e-06, ""v6"": 3e-06, ""v7"": 0.0, ""v8"": 4e-06, ""v9"": 4e-06, ""v10"": 0.0, ""v11"": 0.0, ""v12"": 0.0, ""v13"": 0.0, ""v14"": 0.0, ""v15"": 0.0, ""v16"": 0.0, ""v17"": 0.355586, ""v18"": 0.000287, ""v19"": 9e-06, ""v20"": 0.0, ""v21"": 1e-06, ""v22"": 0.000603, ""v23"": 1e-06, ""v24"": 0.0, ""v25"": 0.0, ""v26"": 3e-06, ""v27"": 2e-06, ""v28"": 6.4e-05, ""v29"": 1.8e-05, ""v30"": 0.435243}","{""v0"": [0.606243, 0.568973], ""v1"": [0.999999, 0.999999, 0.999998, 0.999997], ""v2"": [1.0, 0.999999, 0.999999, 0.999999, 0.999998], ""v3"": [0.605922, 0.605921, 0.605921, 0.605921], ""v4"": [0.605921, 0.605921], ""v5"": [0.60592, 0.60592, 0.60592], ""v6"": [0.605919, 0.605918, 0.605917, 0.605917, 0.605912], ""v7"": [0.605922, 0.605922, 0.605922, 0.605922, 0.605921], ""v8"": [0.605918, 0.605918, 0.605918, 0.605917, 0.605915], ""v9"": [0.605917, 0.605915, 0.605915, 0.605914, 0.605913, 0.605912], ""v10"": [0.605921, 0.605921, 0.605921, 0.605921], ""v11"": [0.605922, 0.605922, 0.605922, 0.605921, 0.605921], ""v12"": [0.605922, 0.605922, 0.605922, 0.605922, 0.605921], ""v13"": [0.605922, 0.605922, 0.605922, 0.605922, 0.605922, 0.605921], ""v14"": [0.605922, 0.605922, 0.605922, 0.605922, 0.605921, 0.605921], ""v15"": [0.605921, 0.605921, 0.605921, 0.605921], ""v16"": [0.605922, 0.605922, 0.605922, 0.605922], ""v17"": [0.605922, 0.597989, 0.539966, 0.442162, 0.433808], ""v18"": [0.999529, 0.999407, 0.999206, 0.998683], ""v19"": [0.999887, 0.999885, 0.999885, 0.999879], ""v20"": [0.999898, 0.999898, 0.999898, 0.999898], ""v21"": [0.999897, 0.999897, 0.999894, 0.999892], ""v22"": [0.997642, 0.997598], ""v23"": [0.999889, 0.999889, 0.999888, 0.999888, 0.999886], ""v24"": [0.999891, 0.999891, 0.99989], ""v25"": [0.999891, 0.999891], ""v26"": [0.999886, 0.999878, 0.999877], ""v27"": [0.999893, 0.99989, 0.99989], ""v28"": [0.999899, 0.999893, 0.999883, 0.999878, 0.999854, 0.999823, 0.999816, 0.99967], ""v29"": [0.999981, 0.999927, 0.999926], ""v30"": [0.605987, 0.481946, 0.432936, 0.360656]}"
26,41,111,1,True,204805,1364.663366,0.00099995,204805,1364.663366,0.76377567,0.00000000,0.76377567,0.001,,"{""v0"": 0.136723, ""v1"": 2e-06, ""v2"": 1e-06, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 0.064025, ""v6"": 0.0, ""v7"": 2.1e-05, ""v8"": 0.062472, ""v9"": 0.070973, ""v10"": 0.234202, ""v11"": 0.000143, ""v12"": 0.005734, ""v13"": 0.0, ""v14"": 0.0, ""v15"": 1e-06, ""v16"": 2e-06, ""v17"": 2e-06, ""v18"": 2e-06, ""v19"": 0.0, ""v20"": 0.0, ""v21"": 1e-06, ""v22"": 0.005245, ""v23"": 1e-06, ""v24"": 0.0, ""v25"": 0.0, ""v26"": 0.0, ""v27"": 0.0, ""v28"": 0.0, ""v29"": 0.0, ""v30"": 0.0, ""v31"": 0.0, ""v32"": 0.0, ""v33"": 0.0, ""v34"": 0.0, ""v35"": 0.0, ""v36"": 0.0, ""v37"": 0.233355, ""v38"": 0.000136, ""v39"": 0.186938, ""v40"": 1.8e-05}","{""v0"": [0.763733], ""v1"": [0.999971, 0.999971, 0.99997], ""v2"": [0.999975, 0.999974], ""v3"": [0.999976, 0.999976, 0.999976], ""v4"": [0.999976, 0.999976], ""v5"": [0.763275], ""v6"": [0.999976], ""v7"": [0.999976, 0.999973, 0.999964, 0.999959, 0.999955], ""v8"": [0.763212, 0.754491, 0.747819], ""v9"": [0.868752, 0.762443], ""v10"": [0.763857, 0.734354, 0.710604, 0.648997, 0.608776], ""v11"": [0.999853, 0.999843, 0.999809, 0.999606], ""v12"": [0.751867, 0.716601, 0.621432], ""v13"": [0.879233, 0.879233, 0.879228], ""v14"": [0.879234, 0.879234], ""v15"": [0.879212, 0.879199, 0.879198, 0.879197, 0.879176, 0.879146], ""v16"": [0.879238, 0.879232, 0.879192, 0.879173, 0.879117], ""v17"": [0.879297, 0.879276, 0.879269], ""v18"": [0.879333, 0.879332, 0.879323, 0.87926, 0.879238], ""v19"": [0.879371, 0.87937, 0.879368], ""v20"": [0.879373, 0.879369, 0.879366], ""v21"": [0.879349, 0.87934], ""v22"": [0.879377, 0.782725, 0.773069, 0.751315], ""v23"": [0.999977], ""v24"": [0.999996, 0.999995, 0.999995, 0.999994], ""v25"": [0.999995], ""v26"": [0.999994, 0.999994, 0.999994, 0.999994, 0.999994, 0.999992], ""v27"": [0.999995, 0.999995, 0.999995], ""v28"": [0.999997, 0.999997, 0.999996, 0.999994, 0.999994], ""v29"": [0.999996, 0.999996, 0.999995], ""v30"": [0.999996, 0.999994], ""v31"": [0.999997], ""v32"": [0.999997, 0.999996], ""v33"": [0.999996, 0.999996], ""v34"": [0.999998], ""v35"": [1.0], ""v36"": [1.0], ""v37"": [0.763871], ""v38"": [0.999857], ""v39"": [0.763884, 0.705251, 0.610231], ""v40"": [0.999981, 0.999965]}"
26,41,111,2,True,206739,5736.193366,0.00099966,206739,5736.193366,0.76376515,-0.00001051,0.76377567,0.001,100,"{""v0"": 0.13673, ""v1"": 0.0, ""v2"": 0.0, ""v3"": 0.0, ""v4"": 1e-06, ""v5"": 0.064035, ""v6"": 0.0, ""v7"": 1.5e-05, ""v8"": 0.062483, ""v9"": 0.07098, ""v10"": 0.234202, ""v11"": 0.000136, ""v12"": 0.005708, ""v13"": 0.0, ""v14"": 0.0, ""v15"": 1e-06, ""v16"": 2e-06, ""v17"": 1e-06, ""v18"": 1e-06, ""v19"": 0.0, ""v20"": 0.0, ""v21"": 2e-06, ""v22"": 0.005235, ""v23"": 0.0, ""v24"": 0.0, ""v25"": 0.0, ""v26"": 0.0, ""v27"": 0.0, ""v28"": 0.0, ""v29"": 0.0, ""v30"": 0.0, ""v31"": 0.0, ""v32"": 0.0, ""v33"": 0.0, ""v34"": 0.0, ""v35"": 0.0, ""v36"": 0.0, ""v37"": 0.233369, ""v38"": 0.000122, ""v39"": 0.186958, ""v40"": 1.6e-05}","{""v0"": [0.763729], ""v1"": [0.999983, 0.999983, 0.999983], ""v2"": [0.999984, 0.999984], ""v3"": [0.999983, 0.999983, 0.999983], ""v4"": [0.999983, 0.999983], ""v5"": [0.763254], ""v6"": [0.999983], ""v7"": [0.999984, 0.999982, 0.999976, 0.999972, 0.99997], ""v8"": [0.763185, 0.754466, 0.747792], ""v9"": [0.868741, 0.762426], ""v10"": [0.763864, 0.734359, 0.71061, 0.649003, 0.608781], ""v11"": [0.999861, 0.999851, 0.999819, 0.999627], ""v12"": [0.752505, 0.717326, 0.622348], ""v13"": [0.879474, 0.879474, 0.87947], ""v14"": [0.879474, 0.879473], ""v15"": [0.879454, 0.879442, 0.879441, 0.879441, 0.879421, 0.879393], ""v16"": [0.879479, 0.879474, 0.879437, 0.879421, 0.879372], ""v17"": [0.879531, 0.879514, 0.879509], ""v18"": [0.879558, 0.879557, 0.879549, 0.879493, 0.879473], ""v19"": [0.879593, 0.879592, 0.879591], ""v20"": [0.879594, 0.87959, 0.879587], ""v21"": [0.879555, 0.879542], ""v22"": [0.879597, 0.783073, 0.773428, 0.751696], ""v23"": [0.999986], ""v24"": [0.999997, 0.999996, 0.999996, 0.999995], ""v25"": [0.999997], ""v26"": [0.999995, 0.999995, 0.999995, 0.999995, 0.999994, 0.999992], ""v27"": [0.999996, 0.999996, 0.999995], ""v28"": [0.999998, 0.999998, 0.999998, 0.999996, 0.999996], ""v29"": [0.999996, 0.999996, 0.999996], ""v30"": [0.999996, 0.999995], ""v31"": [0.999998], ""v32"": [0.999998, 0.999996], ""v33"": [0.999996, 0.999996], ""v34"": [0.999999], ""v35"": [1.0], ""v36"": [1.0], ""v37"": [0.763869], ""v38"": [0.999872], ""v39"": [0.763864, 0.705227, 0.610204], ""v40"": [0.999982, 0.999968]}"
27,43,150,1,True,9382,55.201233,0.00099999,9382,55.201233,0.22734075,0.00000000,0.22734075,0.001,,"{""v0"": 0.000803, ""v1"": 1.6e-05, ""v2"": 2.6e-05, ""v3"": 2e-06, ""v4"": 2e-06, ""v5"": 0.00011, ""v6"": 0.000966, ""v7"": 0.280204, ""v8"": 0.714561, ""v9"": 2e-06, ""v10"": 4e-06, ""v11"": 0.000874, ""v12"": 1.6e-05, ""v13"": 2e-06, ""v14"": 2e-06, ""v15"": 2e-06, ""v16"": 2e-06, ""v17"": 2e-06, ""v18"": 2e-06, ""v19"": 2e-06, ""v20"": 1.6e-05, ""v21"": 1.5e-05, ""v22"": 0.00225, ""v23"": 2.1e-05, ""v24"": 1.6e-05, ""v25"": 5e-06, ""v26"": 2e-06, ""v27"": 5e-06, ""v28"": 3.1e-05, ""v29"": 2e-06, ""v30"": 2e-06, ""v31"": 2e-06, ""v32"": 2e-06, ""v33"": 2e-06, ""v34"": 2e-06, ""v35"": 2e-06, ""v36"": 2e-06, ""v37"": 2e-06, ""v38"": 2e-06, ""v39"": 2e-06, ""v40"": 2e-06, ""v41"": 2e-06, ""v42"": 2e-06}","{""v0"": [0.257348, 0.257278, 0.256905, 0.256783], ""v1"": [0.257661, 0.257646], ""v2"": [0.257675, 0.25766, 0.257644], ""v3"": [0.25769, 0.25769, 0.25769, 0.25769, 0.25769], ""v4"": [0.257691, 0.25769, 0.25769, 0.25769, 0.25769], ""v5"": [0.257632, 0.257606, 0.257598, 0.257582, 0.257565], ""v6"": [0.257692, 0.257629, 0.257034], ""v7"": [0.258034, 0.255249, 0.243483], ""v8"": [0.379347, 0.277843, 0.269159], ""v9"": [0.997941, 0.997941, 0.997941, 0.99794], ""v10"": [0.997937, 0.997937, 0.997937, 0.997933, 0.997923, 0.997919], ""v11"": [0.997949, 0.997455], ""v12"": [0.999869, 0.999864], ""v13"": [0.999882, 0.999874], ""v14"": [0.999892, 0.999892, 0.999892, 0.999888], ""v15"": [0.999867, 0.999866, 0.999863], ""v16"": [0.999882], ""v17"": [0.99989, 0.999889, 0.99988], ""v18"": [0.999891, 0.99989, 0.999887, 0.999882], ""v19"": [0.999891, 0.99989, 0.999887], ""v20"": [0.999897, 0.99987, 0.999859], ""v21"": [0.999882, 0.999879, 0.999873], ""v22"": [0.996529, 0.994894, 0.99449, 0.992655], ""v23"": [0.999975, 0.999972, 0.999938], ""v24"": [0.999933, 0.99992, 0.99992, 0.9999, 0.999899, 0.999885], ""v25"": [0.999984, 0.999978], ""v26"": [0.999996, 0.999991], ""v27"": [0.99992, 0.99992, 0.999913, 0.999913], ""v28"": [0.999931, 0.999894, 0.999868], ""v29"": [0.999995, 0.999995, 0.999994], ""v30"": [0.999997, 0.999997, 0.999995], ""v31"": [0.999998, 0.999997, 0.999997, 0.999997, 0.999992, 0.99999], ""v32"": [0.999996, 0.999995, 0.999994], ""v33"": [0.999978], ""v34"": [0.999984, 0.999983, 0.999983, 0.999982, 0.99998], ""v35"": [0.999969, 0.999969, 0.999963, 0.999959], ""v36"": [0.999979], ""v37"": [0.999985, 0.999984, 0.999984, 0.999983, 0.999982, 0.999981, 0.999981, 0.99998, 0.999979, 0.999979], ""v38"": [0.999988, 0.999988, 0.999984, 0.999978], ""v39"": [0.999988, 0.999987, 0.999987, 0.999981], ""v40"": [0.999992, 0.999988, 0.999988], ""v41"": [0.999996, 0.999996, 0.999996, 0.999991], ""v42"": [0.999996, 0.999996]}"
27,43,150,2,True,31949,1538.495554,0.00099996,31949,1538.495554,0.22742033,0.00007958,0.22734075,0.001,100,"{""v0"": 0.000296, ""v1"": 3e-06, ""v2"": 7e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 0.000927, ""v6"": 0.000395, ""v7"": 0.282501, ""v8"": 0.713001, ""v9"": 6.2e-05, ""v10"": 1e-06, ""v11"": 2e-06, ""v12"": 5e-06, ""v13"": 1e-06, ""v14"": 1e-06, ""v15"": 1e-06, ""v16"": 1e-06, ""v17"": 1e-06, ""v18"": 1e-06, ""v19"": 0.000229, ""v20"": 5e-06, ""v21"": 0.001213, ""v22"": 1.3e-05, ""v23"": 6e-06, ""v24"": 3e-06, ""v25"": 1e-06, ""v26"": 1e-06, ""v27"": 1e-06, ""v28"": 0.00131, ""v29"": 1e-06, ""v30"": 1e-06, ""v31"": 1e-06, ""v32"": 1e-06, ""v33"": 1e-06, ""v34"": 1e-06, ""v35"": 1e-06, ""v36"": 1e-06, ""v37"": 1e-06, ""v38"": 1e-06, ""v39"": 1e-06, ""v40"": 1e-06, ""v41"": 1e-06, ""v42"": 1e-06}","{""v0"": [0.257606, 0.257565, 0.25735, 0.257299], ""v1"": [0.257783, 0.25778], ""v2"": [0.257785, 0.257781, 0.257777], ""v3"": [0.25779, 0.257789, 0.257789, 0.257789, 0.257789], ""v4"": [0.257789, 0.257789, 0.257789, 0.257789, 0.257789], ""v5"": [0.257356, 0.257138, 0.257077, 0.256941, 0.256801], ""v6"": [0.25779, 0.257764, 0.257521], ""v7"": [0.25793, 0.255127, 0.243291], ""v8"": [0.380203, 0.278552, 0.269853], ""v9"": [0.999856, 0.999849, 0.999848, 0.999828], ""v10"": [0.999972, 0.999972, 0.999972, 0.999971, 0.99997, 0.999969], ""v11"": [0.999975, 0.999973], ""v12"": [0.999961, 0.999959], ""v13"": [0.999965, 0.999963], ""v14"": [0.999968, 0.999968, 0.999968, 0.999967], ""v15"": [0.99996, 0.99996, 0.999959], ""v16"": [0.999966], ""v17"": [0.999968, 0.999968, 0.999965], ""v18"": [0.999968, 0.999968, 0.999967, 0.999966], ""v19"": [0.999591, 0.999529, 0.99936], ""v20"": [0.99997, 0.999961, 0.999957], ""v21"": [0.997196, 0.997047, 0.9966], ""v22"": [0.999971, 0.999962, 0.999959, 0.999948], ""v23"": [0.999992, 0.999992, 0.999981], ""v24"": [0.999984, 0.999981, 0.999981, 0.999977, 0.999977, 0.999974], ""v25"": [0.999995, 0.999993], ""v26"": [0.999999, 0.999997], ""v27"": [0.99728, 0.99728, 0.997278, 0.997277], ""v28"": [0.997283, 0.99572, 0.994629], ""v29"": [0.999998, 0.999998, 0.999998], ""v30"": [0.999999, 0.999999, 0.999999], ""v31"": [0.999999, 0.999999, 0.999999, 0.999999, 0.999998, 0.999997], ""v32"": [0.999999, 0.999999, 0.999998], ""v33"": [0.999993], ""v34"": [0.999995, 0.999995, 0.999995, 0.999995, 0.999994], ""v35"": [0.999991, 0.999991, 0.999989, 0.999988], ""v36"": [0.999994], ""v37"": [0.999995, 0.999995, 0.999995, 0.999995, 0.999995, 0.999995, 0.999994, 0.999994, 0.999994, 0.999994], ""v38"": [0.999997, 0.999996, 0.999995, 0.999993], ""v39"": [0.999996, 0.999996, 0.999996, 0.999994], ""v40"": [0.999998, 0.999997, 0.999996], ""v41"": [0.999999, 0.999999, 0.999999, 0.999997], ""v42"": [0.999999, 0.999999]}"
