network_id,t,exact_obj,stoch_mean_obj,stoch_std_obj,stoch_sem_obj,stoch_runs
0,17750,,0.21334885,0.00000000,0.00000000,1
0,17800,,0.21334753,0.00000000,0.00000000,1
0,17850,,0.21334613,0.00000000,0.00000000,1
0,17900,,0.21334507,0.00000000,0.00000000,1
0,17950,,0.21334365,0.00000000,0.00000000,1
0,18000,,0.21334247,0.00000000,0.00000000,1
0,18050,,0.21334141,0.00000000,0.00000000,1
0,18100,,0.21334058,0.00000000,0.00000000,1
0,18150,,0.21333935,0.00000000,0.00000000,1
0,18200,,0.21333822,0.00000000,0.00000000,1
0,18250,,0.21333694,0.00000000,0.00000000,1
0,18300,,0.21333664,0.00000000,0.00000000,1
0,18350,,0.21333619,0.00000000,0.00000000,1
0,18400,,0.21333555,0.00000000,0.00000000,1
0,18450,,0.21333547,0.00000000,0.00000000,1
0,18500,,0.21333500,0.00000000,0.00000000,1
0,18550,,0.21333419,0.00000000,0.00000000,1
0,18600,,0.21333415,0.00000000,0.00000000,1
0,18650,,0.21333385,0.00000000,0.00000000,1
0,18700,,0.21333367,0.00000000,0.00000000,1
0,18750,,0.21333349,0.00000000,0.00000000,1
0,18800,,0.21333328,0.00000000,0.00000000,1
0,18850,,0.21333336,0.00000000,0.00000000,1
0,18900,,0.21333337,0.00000000,0.00000000,1
0,18950,,0.21333324,0.00000000,0.00000000,1
0,19000,,0.21333301,0.00000000,0.00000000,1
0,19050,,0.21333284,0.00000000,0.00000000,1
0,19100,,0.21333269,0.00000000,0.00000000,1
0,19150,,0.21333306,0.00000000,0.00000000,1
0,19200,,0.21333311,0.00000000,0.00000000,1
0,19250,,0.21333279,0.00000000,0.00000000,1
0,19300,,0.21333249,0.00000000,0.00000000,1
0,19350,,0.21333182,0.00000000,0.00000000,1
0,19400,,0.21333107,0.00000000,0.00000000,1
0,19450,,0.21333053,0.00000000,0.00000000,1
0,19500,,0.21332944,0.00000000,0.00000000,1
0,19550,,0.21332880,0.00000000,0.00000000,1
0,19600,,0.21332791,0.00000000,0.00000000,1
0,19650,,0.21332692,0.00000000,0.00000000,1
0,19700,,0.21332587,0.00000000,0.00000000,1
0,19750,,0.21332463,0.00000000,0.00000000,1
0,19800,,0.21332344,0.00000000,0.00000000,1
0,19850,,0.21332269,0.00000000,0.00000000,1
0,19900,,0.21332183,0.00000000,0.00000000,1
0,19950,,0.21332086,0.00000000,0.00000000,1
0,20000,,0.21332025,0.00000000,0.00000000,1
0,20050,,0.21331907,0.00000000,0.00000000,1
0,20100,,0.21331790,0.00000000,0.00000000,1
0,20150,,0.21331697,0.00000000,0.00000000,1
0,20200,,0.21331594,0.00000000,0.00000000,1
0,20250,,0.21331481,0.00000000,0.00000000,1
0,20300,,0.21331363,0.00000000,0.00000000,1
0,20350,,0.21331252,0.00000000,0.00000000,1
0,20371,,0.21331211,0.00000000,0.00000000,1
1,1,0.71186240,0.71186240,0.00000000,0.00000000,10
1,50,0.55354618,0.57071765,0.01284497,0.00406194,10
1,100,0.54286455,0.55556645,0.00723229,0.00228705,10
1,150,0.53967039,0.54947677,0.00433250,0.00137006,10
1,200,0.53811836,0.54576959,0.00297620,0.00094116,10
1,250,0.53727711,0.54346810,0.00228869,0.00072375,10
1,300,0.53660773,0.54190761,0.00177386,0.00056094,10
1,350,0.53611367,0.54068659,0.00153756,0.00048622,10
1,400,0.53573588,0.53987462,0.00136788,0.00043256,10
1,450,0.53541709,0.53924615,0.00130804,0.00041364,10
1,500,0.53514696,0.53872047,0.00113433,0.00035871,10
1,550,0.53491295,0.53816218,0.00098236,0.00031065,10
1,600,0.53468123,0.53773558,0.00090023,0.00028468,10
1,650,0.53446799,0.53737063,0.00077675,0.00024563,10
1,700,0.53430107,0.53708226,0.00069014,0.00021824,10
1,750,0.53412247,0.53679743,0.00065045,0.00020569,10
1,800,0.53394802,0.53652557,0.00064252,0.00020318,10
1,850,0.53380269,0.53630560,0.00062017,0.00019611,10
1,900,0.53367455,0.53607892,0.00060798,0.00019226,10
1,950,0.53355408,0.53589099,0.00051722,0.00016356,10
1,1000,0.53345655,0.53568887,0.00047522,0.00015028,10
1,1050,0.53335370,0.53551286,0.00045419,0.00014363,10
1,1100,0.53325054,0.53533531,0.00044683,0.00014130,10
1,1150,0.53315622,0.53517404,0.00043489,0.00013752,10
1,1200,0.53307112,0.53503256,0.00043157,0.00013648,10
1,1250,0.53299283,0.53491114,0.00040564,0.00012828,10
1,1300,0.53291634,0.53478223,0.00037543,0.00011872,10
1,1350,0.53285244,0.53467566,0.00035513,0.00011230,10
1,1400,0.53278689,0.53458184,0.00033406,0.00010564,10
1,1450,0.53271753,0.53445924,0.00029797,0.00009423,10
1,1500,0.53266317,0.53436739,0.00028419,0.00008987,10
1,1550,0.53260336,0.53426074,0.00028335,0.00008960,10
1,1600,0.53255744,0.53415732,0.00027014,0.00008543,10
1,1650,0.53250269,0.53405430,0.00026714,0.00008448,10
1,1700,0.53245465,0.53397464,0.00026081,0.00008248,10
