network_id,n_controls,total_Q,method,converged,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
15,14,45,stochastic,True,254,20.621749,0.00999840,254,20.621749,0.30555157,0.00219771,0.30335386,0.01,300,"{""v0"": 0.418265, ""v1"": 0.001994, ""v2"": 0.008232, ""v3"": 0.555721, ""v4"": 0.000281, ""v5"": 0.000281, ""v6"": 0.000281, ""v7"": 0.000281, ""v8"": 0.00099, ""v9"": 0.008508, ""v10"": 0.000343, ""v11"": 0.000361, ""v12"": 0.000774, ""v13"": 0.003687}","{""v0"": [0.339769, 0.269493], ""v1"": [0.556534, 0.555352, 0.553754], ""v2"": [0.551283, 0.549332, 0.548889, 0.547692], ""v3"": [0.557885, 0.557105, 0.438273], ""v4"": [0.998891, 0.998871, 0.998838, 0.998809, 0.998365], ""v5"": [0.998819, 0.998808, 0.998718, 0.998627, 0.998388], ""v6"": [0.998432, 0.998215, 0.998021], ""v7"": [0.9988, 0.998751, 0.998565], ""v8"": [0.998153, 0.997611], ""v9"": [0.987126, 0.984748, 0.984521, 0.963158], ""v10"": [0.999229, 0.999207, 0.99916], ""v11"": [0.999613, 0.999516, 0.999108], ""v12"": [0.998264, 0.997127], ""v13"": [0.995647, 0.994053, 0.993338]}"
16,10,27,exact,True,1025,2.090579,0.00999525,1025,2.090579,0.45159240,0.00000000,0.45159240,0.01,,"{""v0"": 0.014545, ""v1"": 0.000188, ""v2"": 0.005518, ""v3"": 0.000352, ""v4"": 0.000292, ""v5"": 9.8e-05, ""v6"": 0.624233, ""v7"": 0.354298, ""v8"": 0.000235, ""v9"": 0.000241}","{""v0"": [0.452561, 0.440021, 0.433766, 0.432449], ""v1"": [0.465542, 0.465535], ""v2"": [0.46151, 0.460787, 0.459976, 0.459777, 0.45957, 0.45824], ""v3"": [0.464722], ""v4"": [0.464331], ""v5"": [0.46562, 0.465539], ""v6"": [0.462594, 0.373699, 0.296029], ""v7"": [0.465726, 0.403924], ""v8"": [0.999422, 0.999395, 0.998812], ""v9"": [0.999722, 0.999654, 0.999345]}"
16,10,27,stochastic,True,437,21.175402,0.00997660,437,21.175402,0.44882347,-0.00276893,0.45159240,0.01,300,"{""v0"": 0.00349, ""v1"": 0.000229, ""v2"": 0.005759, ""v3"": 0.001556, ""v4"": 0.000899, ""v5"": 0.000229, ""v6"": 0.63169, ""v7"": 0.355047, ""v8"": 0.000543, ""v9"": 0.000559}","{""v0"": [0.45955, 0.456037, 0.454409, 0.454062], ""v1"": [0.464554, 0.464544], ""v2"": [0.459539, 0.458441, 0.4576, 0.457394, 0.457179, 0.4558], ""v3"": [0.46038], ""v4"": [0.460605], ""v5"": [0.46453, 0.46434], ""v6"": [0.458731, 0.370068, 0.292799], ""v7"": [0.464777, 0.403042], ""v8"": [0.998662, 0.9986, 0.997256], ""v9"": [0.999354, 0.999198, 0.998481]}"
17,12,37,exact,True,689,2.316523,0.00999824,689,2.316523,0.56019826,0.00000000,0.56019826,0.01,,"{""v0"": 0.001152, ""v1"": 0.000336, ""v2"": 0.001582, ""v3"": 0.000121, ""v4"": 0.570301, ""v5"": 0.000357, ""v6"": 0.000131, ""v7"": 0.000121, ""v8"": 0.000121, ""v9"": 0.004496, ""v10"": 0.417465, ""v11"": 0.003818}","{""v0"": [0.561589, 0.560323], ""v1"": [0.562178, 0.562105], ""v2"": [0.561392, 0.561301, 0.56128, 0.561128, 0.561099, 0.561021, 0.561, 0.560952, 0.560935, 0.560309], ""v3"": [0.562332, 0.562321, 0.56231, 0.562119], ""v4"": [0.562418, 0.314478], ""v5"": [0.568594, 0.56826, 0.568039], ""v6"": [0.56897, 0.568962], ""v7"": [0.569083, 0.568958], ""v8"": [0.569088, 0.568962, 0.568763], ""v9"": [0.565157, 0.563036, 0.556975], ""v10"": [0.569186, 0.435516], ""v11"": [0.995979, 0.99065]}"
17,12,37,stochastic,True,936,50.502059,0.00998604,936,50.502059,0.56146171,0.00126346,0.56019826,0.01,300,"{""v0"": 8.9e-05, ""v1"": 0.000307, ""v2"": 0.000988, ""v3"": 0.005375, ""v4"": 0.566776, ""v5"": 0.000274, ""v6"": 8.9e-05, ""v7"": 8.9e-05, ""v8"": 8.9e-05, ""v9"": 0.006396, ""v10"": 0.416186, ""v11"": 0.003341}","{""v0"": [0.564301, 0.564203], ""v1"": [0.564146, 0.564079], ""v2"": [0.563722, 0.563665, 0.563652, 0.563557, 0.563538, 0.56349, 0.563476, 0.563446, 0.563435, 0.563042], ""v3"": [0.560557, 0.56006, 0.559618, 0.551319], ""v4"": [0.564366, 0.316188], ""v5"": [0.569929, 0.569671, 0.569501], ""v6"": [0.570219, 0.570213], ""v7"": [0.570295, 0.570203], ""v8"": [0.570299, 0.570206, 0.570059], ""v9"": [0.564637, 0.561631, 0.553095], ""v10"": [0.570371, 0.436633], ""v11"": [0.996481, 0.991811]}"
18,10,20,exact,True,1009,2.335769,0.00997875,1009,2.335769,0.84823202,0.00000000,0.84823202,0.01,,"{""v0"": 0.140083, ""v1"": 0.131832, ""v2"": 0.010787, ""v3"": 0.003332, ""v4"": 0.000253, ""v5"": 0.102102, ""v6"": 0.15915, ""v7"": 0.154083, ""v8"": 0.149265, ""v9"": 0.149113}","{""v0"": [0.846537, 0.707113], ""v1"": [0.839884], ""v2"": [0.984923, 0.979098], ""v3"": [0.987781], ""v4"": [0.999487, 0.999256, 0.999102], ""v5"": [0.8453, 0.798836], ""v6"": [0.84649, 0.846045], ""v7"": [0.847615], ""v8"": [0.847849, 0.837184, 0.832752, 0.643739, 0.634502], ""v9"": [0.848326]}"
18,10,20,stochastic,True,884,20.231236,0.00993856,884,20.231236,0.84744149,-0.00079053,0.84823202,0.01,300,"{""v0"": 0.13959, ""v1"": 0.133336, ""v2"": 0.007423, ""v3"": 0.001325, ""v4"": 0.000467, ""v5"": 0.102399, ""v6"": 0.160845, ""v7"": 0.154305, ""v8"": 0.149683, ""v9"": 0.150626}","{""v0"": [0.847024, 0.707889], ""v1"": [0.842864], ""v2"": [0.989591, 0.985544], ""v3"": [0.994216], ""v4"": [0.999051, 0.998625, 0.998341], ""v5"": [0.844901, 0.798346], ""v6"": [0.845006, 0.844558], ""v7"": [0.847416], ""v8"": [0.847462, 0.836775, 0.832335, 0.643052, 0.633807], ""v9"": [0.846932]}"
19,10,32,exact,True,64,0.123998,0.00985382,64,0.123998,0.10362291,0.00000000,0.10362291,0.01,,"{""v0"": 0.022978, ""v1"": 0.013365, ""v2"": 0.01363, ""v3"": 0.02411, ""v4"": 0.04566, ""v5"": 0.002364, ""v6"": 0.003216, ""v7"": 0.004551, ""v8"": 0.007873, ""v9"": 0.862253}","{""v0"": [0.154653, 0.153932, 0.153814, 0.151873, 0.149037], ""v1"": [0.151738, 0.15134, 0.149304, 0.147922, 0.14666, 0.142655], ""v2"": [0.156051, 0.155267, 0.15051], ""v3"": [0.162157], ""v4"": [0.157204, 0.155529, 0.154396, 0.142587], ""v5"": [0.171174, 0.171009], ""v6"": [0.171893, 0.171334, 0.171205], ""v7"": [0.17103, 0.168556, 0.168195, 0.168161], ""v8"": [0.170027, 0.169002, 0.167582], ""v9"": [0.1728]}"
19,10,32,stochastic,True,89,4.634486,0.00999722,89,4.634486,0.10480493,0.00118202,0.10362291,0.01,300,"{""v0"": 0.019605, ""v1"": 0.014632, ""v2"": 0.010133, ""v3"": 0.023022, ""v4"": 0.046712, ""v5"": 0.001275, ""v6"": 0.002528, ""v7"": 0.008555, ""v8"": 0.018115, ""v9"": 0.855422}","{""v0"": [0.157316, 0.156649, 0.156543, 0.154823, 0.152326], ""v1"": [0.154185, 0.153757, 0.151518, 0.149979, 0.148575, 0.144138], ""v2"": [0.159297, 0.158474, 0.154655], ""v3"": [0.164356], ""v4"": [0.158631, 0.156898, 0.155727, 0.143545], ""v5"": [0.173312, 0.173215], ""v6"": [0.173716, 0.17327, 0.173167], ""v7"": [0.171093, 0.166516, 0.165857, 0.165796], ""v8"": [0.168082, 0.165797, 0.162691], ""v9"": [0.174438]}"
20,10,24,exact,True,1682,4.199802,0.00997117,1682,4.199802,0.74341470,0.00000000,0.74341470,0.01,,"{""v0"": 0.243733, ""v1"": 0.010695, ""v2"": 0.043314, ""v3"": 0.011553, ""v4"": 0.000104, ""v5"": 0.044239, ""v6"": 0.000827, ""v7"": 0.140518, ""v8"": 0.240729, ""v9"": 0.264288}","{""v0"": [0.74285, 0.677044], ""v1"": [0.989117, 0.98754, 0.977246], ""v2"": [0.742912, 0.715049], ""v3"": [0.714563, 0.660477], ""v4"": [0.784782], ""v5"": [0.739433, 0.737899, 0.723876, 0.718096], ""v6"": [0.784419, 0.783499], ""v7"": [0.784547, 0.759185], ""v8"": [0.785138, 0.706347, 0.694286], ""v9"": [0.743678, 0.670567, 0.642117]}"
20,10,24,stochastic,True,1706,63.457525,0.00999730,1706,63.457525,0.74354932,0.00013463,0.74341470,0.01,300,"{""v0"": 0.243476, ""v1"": 0.01056, ""v2"": 0.043552, ""v3"": 0.011792, ""v4"": 0.000129, ""v5"": 0.044732, ""v6"": 0.000949, ""v7"": 0.140068, ""v8"": 0.240606, ""v9"": 0.264134}","{""v0"": [0.743171, 0.677389], ""v1"": [0.989254, 0.987696, 0.977527], ""v2"": [0.742815, 0.714812], ""v3"": [0.713296, 0.65839], ""v4"": [0.784808], ""v5"": [0.738981, 0.737432, 0.723271, 0.717436], ""v6"": [0.784438, 0.783384], ""v7"": [0.785124, 0.759808], ""v8"": [0.785233, 0.706464, 0.694406], ""v9"": [0.743803, 0.670712, 0.642267]}"
21,11,25,exact,True,1350,3.247105,0.00998332,1350,3.247105,0.69301227,0.00000000,0.69301227,0.01,,"{""v0"": 0.042405, ""v1"": 8.3e-05, ""v2"": 0.000101, ""v3"": 6.7e-05, ""v4"": 6.7e-05, ""v5"": 0.333579, ""v6"": 0.003274, ""v7"": 0.000456, ""v8"": 0.000397, ""v9"": 0.267145, ""v10"": 0.352427}","{""v0"": [0.676434], ""v1"": [0.998789, 0.998477], ""v2"": [0.999167, 0.99914], ""v3"": [0.999741], ""v4"": [0.999917, 0.999881], ""v5"": [0.690904, 0.682847, 0.681458, 0.676308, 0.638457, 0.497388], ""v6"": [0.996526, 0.995143, 0.990782], ""v7"": [0.998957, 0.99777], ""v8"": [0.999542, 0.999266], ""v9"": [0.693956], ""v10"": [0.690849, 0.688683, 0.671244]}"
21,11,25,stochastic,True,1300,39.155141,0.00998566,1300,39.155141,0.69287270,-0.00013957,0.69301227,0.01,300,"{""v0"": 0.042541, ""v1"": 0.000105, ""v2"": 0.000121, ""v3"": 7.1e-05, ""v4"": 7e-05, ""v5"": 0.334, ""v6"": 0.000712, ""v7"": 0.002054, ""v8"": 0.000324, ""v9"": 0.267448, ""v10"": 0.352554}","{""v0"": [0.6756], ""v1"": [0.998563, 0.998168], ""v2"": [0.999038, 0.999006], ""v3"": [0.999729], ""v4"": [0.999913, 0.999877], ""v5"": [0.691113, 0.683046, 0.681655, 0.676498, 0.6386, 0.497393], ""v6"": [0.999243, 0.99894, 0.997982], ""v7"": [0.997119, 0.991804], ""v8"": [0.999625, 0.9994], ""v9"": [0.693686], ""v10"": [0.690759, 0.688592, 0.671151]}"
22,13,42,exact,True,236,0.630750,0.00998854,236,0.630750,0.38142525,0.00000000,0.38142525,0.01,,"{""v0"": 0.002326, ""v1"": 0.002055, ""v2"": 0.000494, ""v3"": 0.000558, ""v4"": 0.000326, ""v5"": 0.000326, ""v6"": 0.000326, ""v7"": 0.000326, ""v8"": 0.000326, ""v9"": 0.007221, ""v10"": 0.001429, ""v11"": 0.010872, ""v12"": 0.973416}","{""v0"": [0.383323, 0.382959], ""v1"": [0.383522, 0.383272, 0.383073], ""v2"": [0.383779, 0.38375, 0.383622, 0.383344, 0.383157], ""v3"": [0.384023, 0.384022], ""v4"": [0.384027, 0.383963, 0.383731], ""v5"": [0.384144], ""v6"": [0.384315, 0.384294, 0.384277, 0.384175, 0.383928], ""v7"": [0.384314], ""v8"": [0.38432, 0.384305, 0.38429, 0.384179, 0.384105], ""v9"": [0.383269, 0.381966, 0.381526], ""v10"": [0.388239, 0.388007, 0.387943, 0.38793], ""v11"": [0.384474, 0.382513, 0.381881, 0.378757, 0.376295], ""v12"": [0.38896, 0.366218, 0.168698]}"
22,13,42,stochastic,True,484,35.394587,0.00999086,484,35.394587,0.38349715,0.00207190,0.38142525,0.01,300,"{""v0"": 0.000251, ""v1"": 0.001221, ""v2"": 0.000338, ""v3"": 0.000473, ""v4"": 0.000768, ""v5"": 0.000159, ""v6"": 0.000213, ""v7"": 0.000159, ""v8"": 0.000159, ""v9"": 0.015758, ""v10"": 0.000615, ""v11"": 0.008158, ""v12"": 0.971728}","{""v0"": [0.386077, 0.386035], ""v1"": [0.385633, 0.385483, 0.385356], ""v2"": [0.385706, 0.385686, 0.385598, 0.385407, 0.385272], ""v3"": [0.385873, 0.385873], ""v4"": [0.385423, 0.385273, 0.384724], ""v5"": [0.386013], ""v6"": [0.386097, 0.386084, 0.386072, 0.386005, 0.385843], ""v7"": [0.386123], ""v8"": [0.386126, 0.386119, 0.386112, 0.386057, 0.386021], ""v9"": [0.378623, 0.375854, 0.374924], ""v10"": [0.389268, 0.389168, 0.38914, 0.389135], ""v11"": [0.386202, 0.384719, 0.38424, 0.381869, 0.379993], ""v12"": [0.389579, 0.366822, 0.169064]}"
23,14,37,exact,True,28,0.066174,0.00991446,28,0.066174,0.09659005,0.00000000,0.09659005,0.01,,"{""v0"": 0.003588, ""v1"": 0.015328, ""v2"": 0.022202, ""v3"": 0.011524, ""v4"": 0.412022, ""v5"": 0.152665, ""v6"": 0.021036, ""v7"": 0.002551, ""v8"": 0.005294, ""v9"": 0.338748, ""v10"": 0.002551, ""v11"": 0.002551, ""v12"": 0.007389, ""v13"": 0.002551}","{""v0"": [0.180457], ""v1"": [0.183989, 0.178826, 0.172776], ""v2"": [0.170023, 0.161234, 0.155067], ""v3"": [0.18739, 0.184948, 0.184131], ""v4"": [0.194221, 0.156582], ""v5"": [0.448578, 0.338226], ""v6"": [0.578474, 0.567531, 0.553348, 0.54969], ""v7"": [0.591848, 0.591167, 0.590848], ""v8"": [0.595619, 0.590245], ""v9"": [0.602734, 0.4715], ""v10"": [0.996475], ""v11"": [0.99698, 0.995071, 0.993991], ""v12"": [0.991876, 0.991481, 0.990524, 0.989938, 0.989866, 0.984345], ""v13"": [0.996809, 0.995689]}"
23,14,37,stochastic,True,31,3.049935,0.00975054,31,3.049935,0.09665116,0.00006111,0.09659005,0.01,300,"{""v0"": 0.003614, ""v1"": 0.016265, ""v2"": 0.038795, ""v3"": 0.011819, ""v4"": 0.435046, ""v5"": 0.129683, ""v6"": 0.013039, ""v7"": 0.002304, ""v8"": 0.006661, ""v9"": 0.327771, ""v10"": 0.002304, ""v11"": 0.002304, ""v12"": 0.006473, ""v13"": 0.003924}","{""v0"": [0.181092], ""v1"": [0.184625, 0.179195, 0.172849], ""v2"": [0.160457, 0.14894, 0.141192], ""v3"": [0.188447, 0.185951, 0.185117], ""v4"": [0.195434, 0.156439], ""v5"": [0.471553, 0.36707], ""v6"": [0.596346, 0.589184, 0.579752, 0.577291], ""v7"": [0.599299, 0.598673, 0.598381], ""v8"": [0.602758, 0.595915], ""v9"": [0.611869, 0.48105], ""v10"": [0.996815], ""v11"": [0.997272, 0.995546, 0.99457], ""v12"": [0.992879, 0.992532, 0.991692, 0.991177, 0.991114, 0.986264], ""v13"": [0.995097, 0.99338]}"
24,11,36,exact,True,53,0.117918,0.00986187,53,0.117918,0.12803927,0.00000000,0.12803927,0.01,,"{""v0"": 0.013519, ""v1"": 0.001715, ""v2"": 0.001715, ""v3"": 0.006192, ""v4"": 0.105998, ""v5"": 0.849759, ""v6"": 0.002836, ""v7"": 0.007273, ""v8"": 0.00509, ""v9"": 0.001715, ""v10"": 0.004187}","{""v0"": [0.295517, 0.295326, 0.294667, 0.29389, 0.290801, 0.289913, 0.282139], ""v1"": [0.306636], ""v2"": [0.306602, 0.306126], ""v3"": [0.303514, 0.303287, 0.301438, 0.301068, 0.298509, 0.296225], ""v4"": [0.308196], ""v5"": [0.397214, 0.37342, 0.362103, 0.320258, 0.261901], ""v6"": [0.992529, 0.990273], ""v7"": [0.988198, 0.987519, 0.986662, 0.985916], ""v8"": [0.994823, 0.993883, 0.993598, 0.985561], ""v9"": [0.995625], ""v10"": [0.995591, 0.993953, 0.990676]}"
24,11,36,stochastic,True,47,1.817129,0.00984671,47,1.817129,0.12766042,-0.00037885,0.12803927,0.01,300,"{""v0"": 0.005371, ""v1"": 0.001934, ""v2"": 0.001934, ""v3"": 0.006836, ""v4"": 0.118997, ""v5"": 0.841753, ""v6"": 0.003937, ""v7"": 0.008135, ""v8"": 0.006689, ""v9"": 0.00248, ""v10"": 0.001934}","{""v0"": [0.29747, 0.297393, 0.297127, 0.296813, 0.295555, 0.29519, 0.291939], ""v1"": [0.300743], ""v2"": [0.300706, 0.300188], ""v3"": [0.297455, 0.297214, 0.295248, 0.294855, 0.292139, 0.289718], ""v4"": [0.30244], ""v5"": [0.400825, 0.376936, 0.365569, 0.323508, 0.264771], ""v6"": [0.993536, 0.990397], ""v7"": [0.989481, 0.988721, 0.987762, 0.986928], ""v8"": [0.993203, 0.991971, 0.991598, 0.981099], ""v9"": [0.993686], ""v10"": [0.99796, 0.9972, 0.995675]}"
