network_id,n_controls,total_Q,method,converged,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
0,13,46,1,True,85,0.106422,0.00099352,85,0.106422,0.00248914,0.00000000,0.00248914,0.001,,"{""v0"": 0.001293, ""v1"": 0.00195, ""v2"": 0.150402, ""v3"": 0.149578, ""v4"": 0.238745, ""v5"": 0.000905, ""v6"": 0.00307, ""v7"": 0.000905, ""v8"": 0.000905, ""v9"": 0.002304, ""v10"": 0.001606, ""v11"": 0.224778, ""v12"": 0.223558}","{""v0"": [0.002602, 0.002598, 0.002587, 0.002549], ""v1"": [0.002594, 0.002576, 0.002571, 0.002548, 0.002535, 0.002529, 0.002508], ""v2"": [0.002625, 0.001529, 0.001286, 0.001003], ""v3"": [0.006407, 0.004522, 0.003507], ""v4"": [0.01521, 0.014227, 0.009821], ""v5"": [0.065974], ""v6"": [0.065862, 0.065497, 0.06516], ""v7"": [0.066588, 0.065948], ""v8"": [0.067299, 0.066741, 0.066322], ""v9"": [0.066939, 0.066925, 0.066682, 0.066059, 0.065488], ""v10"": [0.067172, 0.067078, 0.066964, 0.066062], ""v11"": [0.067955, 0.066473], ""v12"": [0.27054, 0.264939, 0.250674, 0.237205, 0.198497]}"
0,13,46,2,True,99,0.222140,0.00098808,99,0.222140,0.00248624,-0.00000290,0.00248914,0.001,10,"{""v0"": 0.000777, ""v1"": 0.00188, ""v2"": 0.13575, ""v3"": 0.156517, ""v4"": 0.221022, ""v5"": 0.000777, ""v6"": 0.002368, ""v7"": 0.001611, ""v8"": 0.000777, ""v9"": 0.002641, ""v10"": 0.000777, ""v11"": 0.248499, ""v12"": 0.226603}","{""v0"": [0.002606, 0.002604, 0.002597, 0.002573], ""v1"": [0.00259, 0.002573, 0.002568, 0.002545, 0.002533, 0.002527, 0.002506], ""v2"": [0.00262, 0.001566, 0.001325, 0.00104], ""v3"": [0.005895, 0.004127, 0.003187], ""v4"": [0.01455, 0.013638, 0.009501], ""v5"": [0.057355], ""v6"": [0.05737, 0.057121, 0.056893], ""v7"": [0.057347, 0.056394], ""v8"": [0.058175, 0.057766, 0.057446], ""v9"": [0.057664, 0.057651, 0.057414, 0.056813, 0.056254], ""v10"": [0.058332, 0.058293, 0.058245, 0.057849], ""v11"": [0.058656, 0.057326], ""v12"": [0.266116, 0.260573, 0.246465, 0.233151, 0.194936]}"
1,14,45,1,True,225338,364.422503,0.00099995,225338,364.422503,0.08985923,0.00000000,0.08985923,0.001,,"{""v0"": 0.227753, ""v1"": 0.312481, ""v2"": 0.167496, ""v3"": 0.113715, ""v4"": 0.06473, ""v5"": 0.001787, ""v6"": 0.049238, ""v7"": 0.014537, ""v8"": 0.047665, ""v9"": 1.3e-05, ""v10"": 0.000289, ""v11"": 0.000291, ""v12"": 4e-06, ""v13"": 0.0}","{""v0"": [0.089916], ""v1"": [0.08994, 0.073009, 0.051837], ""v2"": [0.089806, 0.049017], ""v3"": [0.313208, 0.281087, 0.233023, 0.175032, 0.161856], ""v4"": [0.694911, 0.691066, 0.662692, 0.608054], ""v5"": [0.692935, 0.691168], ""v6"": [0.702106, 0.699251, 0.697131, 0.627479], ""v7"": [0.694979, 0.672261], ""v8"": [0.757597, 0.744971, 0.726418, 0.643596], ""v9"": [0.999926, 0.999915, 0.999877, 0.999859], ""v10"": [0.998393, 0.998048, 0.992876], ""v11"": [0.998295, 0.997755, 0.997591, 0.995475, 0.994671], ""v12"": [0.999921], ""v13"": [0.999998, 0.999998, 0.999998, 0.999997, 0.999992]}"
1,14,45,2,True,259141,532.861968,0.00099991,259141,532.861968,0.08984228,-0.00001695,0.08985923,0.001,10,"{""v0"": 0.227276, ""v1"": 0.311969, ""v2"": 0.167244, ""v3"": 0.113435, ""v4"": 0.065255, ""v5"": 0.002544, ""v6"": 0.048764, ""v7"": 0.014901, ""v8"": 0.047931, ""v9"": 0.000304, ""v10"": 1e-05, ""v11"": 0.000215, ""v12"": 0.000151, ""v13"": 1e-06}","{""v0"": [0.089918], ""v1"": [0.089922, 0.073, 0.051835], ""v2"": [0.08983, 0.049045], ""v3"": [0.312817, 0.280778, 0.232818, 0.174926, 0.161768], ""v4"": [0.692897, 0.689038, 0.66057, 0.605792], ""v5"": [0.69168, 0.689179], ""v6"": [0.704382, 0.70154, 0.699429, 0.630025], ""v7"": [0.692472, 0.669315], ""v8"": [0.756448, 0.743782, 0.725175, 0.642163], ""v9"": [0.998287, 0.998038, 0.997171, 0.996767], ""v10"": [0.999943, 0.99993, 0.999745], ""v11"": [0.998738, 0.998338, 0.998216, 0.996647, 0.99605], ""v12"": [0.997309], ""v13"": [0.999997, 0.999996, 0.999996, 0.999995, 0.999987]}"
2,13,31,1,True,332890,392.803868,0.00099998,332890,392.803868,0.10721472,0.00000000,0.10721472,0.001,,"{""v0"": 0.030912, ""v1"": 0.014789, ""v2"": 0.0282, ""v3"": 0.018303, ""v4"": 3e-06, ""v5"": 1e-06, ""v6"": 0.165087, ""v7"": 0.173561, ""v8"": 0.380443, ""v9"": 0.186509, ""v10"": 0.0, ""v11"": 0.001107, ""v12"": 0.001084}","{""v0"": [0.107243, 0.094329, 0.091683, 0.089009], ""v1"": [0.107266, 0.094979], ""v2"": [0.107363, 0.093228, 0.085069], ""v3"": [0.10722, 0.095995], ""v4"": [0.128638, 0.128635], ""v5"": [0.128641, 0.128641, 0.128641], ""v6"": [0.128613, 0.102497, 0.057969], ""v7"": [0.340323, 0.178588], ""v8"": [0.128602, 0.039976, 0.039304], ""v9"": [0.128642], ""v10"": [0.993811], ""v11"": [0.993814, 0.987766], ""v12"": [0.993502, 0.988077, 0.987228]}"
2,13,31,2,True,362805,522.111039,0.00099988,362805,522.111039,0.10716791,-0.00004681,0.10721472,0.001,10,"{""v0"": 0.030882, ""v1"": 0.014845, ""v2"": 0.028344, ""v3"": 0.018295, ""v4"": 1e-06, ""v5"": 1e-06, ""v6"": 0.164983, ""v7"": 0.173591, ""v8"": 0.380139, ""v9"": 0.186373, ""v10"": 0.0, ""v11"": 0.001292, ""v12"": 0.001253}","{""v0"": [0.10729, 0.094381, 0.091736, 0.089061], ""v1"": [0.107226, 0.094908], ""v2"": [0.107295, 0.093114, 0.084935], ""v3"": [0.107259, 0.096033], ""v4"": [0.128667, 0.128666], ""v5"": [0.128668, 0.128668, 0.128668], ""v6"": [0.128665, 0.102545, 0.058004], ""v7"": [0.340266, 0.178551], ""v8"": [0.128669, 0.040004, 0.03933], ""v9"": [0.128635], ""v10"": [0.992788], ""v11"": [0.992789, 0.985754], ""v12"": [0.992494, 0.986241, 0.985263]}"
