network_id,n_controls,total_Q,method,converged,stop_reason,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
10,12,38,2,True,plateau,251000,1137.294354,0.00141945,251000,1137.294354,0.15658637,-0.00001606,0.15660243,0.001,100,"{""v0"": 0.157424, ""v1"": 0.173887, ""v2"": 0.175072, ""v3"": 0.0, ""v4"": 0.0, ""v5"": 0.000279, ""v6"": 1e-06, ""v7"": 0.000259, ""v8"": 0.130891, ""v9"": 0.011627, ""v10"": 0.175316, ""v11"": 0.175243}","{""v0"": [0.15647, 0.076406], ""v1"": [0.156585, 0.143104, 0.141976, 0.12625, 0.095119], ""v2"": [0.156586], ""v3"": [0.155625, 0.155625, 0.155624], ""v4"": [0.155624, 0.155624, 0.155623, 0.155623], ""v5"": [0.155055, 0.154768, 0.154624, 0.15452], ""v6"": [0.155626, 0.155626, 0.155626, 0.155625, 0.155625], ""v7"": [0.155049, 0.154707], ""v8"": [0.155627, 0.136797, 0.120423, 0.101267], ""v9"": [0.870632, 0.830398], ""v10"": [0.15657, 0.141027, 0.063661], ""v11"": [0.156581, 0.07278, 0.066115]}"
11,11,36,1,True,regret,20591,33.631323,0.00099995,20591,33.631323,0.00478197,0.00000000,0.00478197,0.001,,"{""v0"": 0.234733, ""v1"": 0.239213, ""v2"": 0.000551, ""v3"": 4.1e-05, ""v4"": 4e-06, ""v5"": 0.000631, ""v6"": 7e-06, ""v7"": 4e-06, ""v8"": 0.519234, ""v9"": 0.002477, ""v10"": 0.003103}","{""v0"": [0.004783, 0.00406, 0.002817, 0.002745, 0.002063], ""v1"": [0.062551, 0.042209, 0.020752], ""v2"": [0.993532, 0.993438, 0.99209, 0.989625], ""v3"": [0.999427, 0.999299, 0.998983, 0.998895, 0.998777], ""v4"": [0.999884], ""v5"": [0.992321, 0.991001], ""v6"": [0.999912, 0.999839, 0.999755], ""v7"": [0.999896], ""v8"": [0.004753, 0.004713, 0.004575, 0.004376, 0.003874, 0.003337, 0.00295], ""v9"": [0.960317, 0.94957], ""v10"": [0.961944, 0.953492, 0.874502]}"
11,11,36,2,True,regret,21632,109.480620,0.00099995,21632,109.480620,0.00477503,-0.00000695,0.00478197,0.001,100,"{""v0"": 0.23388, ""v1"": 0.240261, ""v2"": 1.7e-05, ""v3"": 0.000543, ""v4"": 4e-06, ""v5"": 7e-06, ""v6"": 0.000146, ""v7"": 0.000256, ""v8"": 0.519106, ""v9"": 0.002738, ""v10"": 0.003043}","{""v0"": [0.004775, 0.004054, 0.002814, 0.002741, 0.002061], ""v1"": [0.061908, 0.041765, 0.020529], ""v2"": [0.999718, 0.999716, 0.999674, 0.999595], ""v3"": [0.99364, 0.991985, 0.987934, 0.986803, 0.985308], ""v4"": [0.99989], ""v5"": [0.999917, 0.999903], ""v6"": [0.998167, 0.996647, 0.994892], ""v7"": [0.99403], ""v8"": [0.00476, 0.004719, 0.004581, 0.004382, 0.003879, 0.003341, 0.002955], ""v9"": [0.956276, 0.944499], ""v10"": [0.962664, 0.954364, 0.876663]}"
12,14,45,1,True,regret,100,0.177226,0.00099479,100,0.177226,0.00005964,0.00000000,0.00005964,0.001,,"{""v0"": 0.280908, ""v1"": 0.052809, ""v2"": 0.000714, ""v3"": 0.000714, ""v4"": 0.000714, ""v5"": 0.000714, ""v6"": 0.000714, ""v7"": 0.000743, ""v8"": 0.000714, ""v9"": 0.000714, ""v10"": 0.000714, ""v11"": 0.105268, ""v12"": 0.288654, ""v13"": 0.265903}","{""v0"": [6e-05, 5.2e-05, 3.8e-05, 3.4e-05, 2e-05], ""v1"": [0.000856, 0.000753], ""v2"": [0.001779], ""v3"": [0.001834, 0.001822, 0.001822], ""v4"": [0.001867, 0.001866, 0.001858, 0.001848], ""v5"": [0.001817, 0.001804], ""v6"": [0.001869, 0.001866, 0.00185, 0.001805], ""v7"": [0.001864, 0.001848], ""v8"": [0.001893], ""v9"": [0.001913, 0.001911, 0.001906, 0.001905, 0.001904], ""v10"": [0.001932, 0.001924, 0.001918, 0.001914], ""v11"": [0.000537, 0.000488, 0.000461], ""v12"": [0.001948, 0.001869, 0.001849, 0.001823, 0.001719, 0.001548, 0.000859], ""v13"": [0.051291, 0.049709]}"
12,14,45,2,True,regret,105,1.498556,0.00099840,105,1.498556,0.00006036,0.00000073,0.00005964,0.001,100,"{""v0"": 0.293921, ""v1"": 0.053794, ""v2"": 0.00068, ""v3"": 0.00068, ""v4"": 0.00068, ""v5"": 0.00068, ""v6"": 0.00068, ""v7"": 0.00068, ""v8"": 0.00068, ""v9"": 0.00068, ""v10"": 0.00068, ""v11"": 0.105603, ""v12"": 0.268534, ""v13"": 0.272026}","{""v0"": [6.1e-05, 5.2e-05, 3.8e-05, 3.4e-05, 2e-05], ""v1"": [0.000975, 0.000858], ""v2"": [0.00206], ""v3"": [0.002122, 0.002109, 0.002108], ""v4"": [0.002158, 0.002156, 0.002149, 0.002137], ""v5"": [0.002104, 0.002089], ""v6"": [0.00216, 0.002157, 0.00214, 0.002089], ""v7"": [0.002156, 0.002139], ""v8"": [0.002187], ""v9"": [0.002209, 0.002207, 0.002201, 0.0022, 0.002199], ""v10"": [0.00223, 0.002221, 0.002215, 0.00221], ""v11"": [0.000617, 0.00056, 0.000529], ""v12"": [0.002248, 0.002157, 0.002135, 0.002104, 0.001985, 0.001789, 0.000997], ""v13"": [0.048187, 0.046696]}"
13,12,35,1,True,regret,77482,153.192690,0.00099990,77482,153.192690,0.04985858,0.00000000,0.04985858,0.001,,"{""v0"": 0.283957, ""v1"": 0.251621, ""v2"": 1e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 2e-06, ""v6"": 0.000553, ""v7"": 0.238736, ""v8"": 0.224402, ""v9"": 4e-06, ""v10"": 2.3e-05, ""v11"": 0.000699}","{""v0"": [0.04986, 0.048962, 0.045281, 0.016407], ""v1"": [0.04968, 0.038253, 0.025064, 0.02391], ""v2"": [0.049629, 0.049629, 0.049629], ""v3"": [0.04963, 0.04963, 0.049629], ""v4"": [0.049629, 0.049628, 0.049628], ""v5"": [0.049629, 0.049628, 0.049628, 0.049627], ""v6"": [0.049293, 0.049245, 0.049124], ""v7"": [0.04963, 0.02585], ""v8"": [0.049757, 0.047364], ""v9"": [0.999413, 0.999378, 0.999346], ""v10"": [0.999489, 0.999436], ""v11"": [0.991861, 0.975142]}"
13,12,35,2,True,regret,77156,371.664123,0.00099978,77156,371.664123,0.04975706,-0.00010152,0.04985858,0.001,100,"{""v0"": 0.28416, ""v1"": 0.251475, ""v2"": 1e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 3e-06, ""v6"": 7.2e-05, ""v7"": 0.238517, ""v8"": 0.224719, ""v9"": 0.000493, ""v10"": 1e-06, ""v11"": 0.000556}","{""v0"": [0.049757, 0.048861, 0.045188, 0.016372], ""v1"": [0.049755, 0.038312, 0.025103, 0.023947], ""v2"": [0.049743, 0.049742, 0.049742], ""v3"": [0.049743, 0.049743, 0.049743], ""v4"": [0.049743, 0.049742, 0.049741], ""v5"": [0.049742, 0.049741, 0.04974, 0.04974], ""v6"": [0.0497, 0.049694, 0.049678], ""v7"": [0.049744, 0.025911], ""v8"": [0.049415, 0.047038], ""v9"": [0.991792, 0.986982, 0.982648], ""v10"": [0.999969, 0.999966], ""v11"": [0.993526, 0.98016]}"
14,14,34,1,True,regret,83,0.109315,0.00099667,83,0.109315,0.00006722,0.00000000,0.00006722,0.001,,"{""v0"": 0.174575, ""v1"": 0.000861, ""v2"": 0.000861, ""v3"": 0.000861, ""v4"": 0.000861, ""v5"": 0.000861, ""v6"": 0.083548, ""v7"": 0.000861, ""v8"": 0.000861, ""v9"": 0.000861, ""v10"": 0.000861, ""v11"": 0.257977, ""v12"": 0.231224, ""v13"": 0.24493}","{""v0"": [3.1e-05, 2e-05], ""v1"": [0.000285, 0.000281, 0.000256, 0.000246], ""v2"": [0.000256, 0.000247], ""v3"": [0.000312, 0.000276], ""v4"": [0.000335], ""v5"": [0.000352, 0.000349], ""v6"": [0.000146, 6.7e-05], ""v7"": [0.000356, 0.000356, 0.000355], ""v8"": [0.000359, 0.000359, 0.000359, 0.000356], ""v9"": [0.000355], ""v10"": [0.000359, 0.000359], ""v11"": [0.000363, 0.000354, 0.00024], ""v12"": [0.006219, 0.003038], ""v13"": [0.073764, 0.060956, 0.05619, 0.039717]}"
14,14,34,2,True,regret,75,0.910145,0.00098844,75,0.910145,0.00006610,-0.00000112,0.00006722,0.001,100,"{""v0"": 0.176319, ""v1"": 0.000952, ""v2"": 0.000952, ""v3"": 0.000952, ""v4"": 0.000952, ""v5"": 0.000952, ""v6"": 0.080349, ""v7"": 0.000952, ""v8"": 0.000952, ""v9"": 0.000952, ""v10"": 0.000952, ""v11"": 0.240507, ""v12"": 0.228688, ""v13"": 0.265567}","{""v0"": [3e-05, 2e-05], ""v1"": [0.000277, 0.000273, 0.000247, 0.000236], ""v2"": [0.000246, 0.000238], ""v3"": [0.000305, 0.000268], ""v4"": [0.000331], ""v5"": [0.000349, 0.000346], ""v6"": [0.00015, 7e-05], ""v7"": [0.000354, 0.000354, 0.000353], ""v8"": [0.000357, 0.000357, 0.000357, 0.000353], ""v9"": [0.000352], ""v10"": [0.000357, 0.000357], ""v11"": [0.000361, 0.000353, 0.00024], ""v12"": [0.00518, 0.002534], ""v13"": [0.059856, 0.049335, 0.045433, 0.032007]}"
15,14,45,1,True,regret,169,0.300002,0.00099732,169,0.300002,0.00006038,0.00000000,0.00006038,0.001,,"{""v0"": 0.408459, ""v1"": 0.081675, ""v2"": 0.06969, ""v3"": 0.413833, ""v4"": 0.002663, ""v5"": 0.000423, ""v6"": 0.000423, ""v7"": 0.000423, ""v8"": 0.005481, ""v9"": 0.000423, ""v10"": 0.00112, ""v11"": 0.00181, ""v12"": 0.000423, ""v13"": 0.013155}","{""v0"": [6e-05, 3.6e-05], ""v1"": [0.004911, 0.003125, 0.002091], ""v2"": [0.004926, 0.004153, 0.004009, 0.003666], ""v3"": [0.012729, 0.012689, 0.007905], ""v4"": [0.944859, 0.942976, 0.939791, 0.937099, 0.897253], ""v5"": [0.976199, 0.975864, 0.973348, 0.970772, 0.964485], ""v6"": [0.965302, 0.96169, 0.958603], ""v7"": [0.975645, 0.974257, 0.969044], ""v8"": [0.916779, 0.888332], ""v9"": [0.975849, 0.973493, 0.973268, 0.957568], ""v10"": [0.965001, 0.964243, 0.962621], ""v11"": [0.978725, 0.973491, 0.952216], ""v12"": [0.989538, 0.982785], ""v13"": [0.843937, 0.798051, 0.779005]}"
15,14,45,2,True,regret,191,1.891814,0.00099623,191,1.891814,0.00005990,-0.00000047,0.00006038,0.001,100,"{""v0"": 0.416332, ""v1"": 0.073404, ""v2"": 0.062061, ""v3"": 0.416727, ""v4"": 0.000374, ""v5"": 0.000374, ""v6"": 0.000374, ""v7"": 0.000374, ""v8"": 0.002223, ""v9"": 0.016466, ""v10"": 0.000374, ""v11"": 0.001043, ""v12"": 0.004136, ""v13"": 0.005738}","{""v0"": [6e-05, 3.6e-05], ""v1"": [0.005263, 0.003424, 0.002321], ""v2"": [0.005293, 0.004507, 0.004359, 0.004003], ""v3"": [0.012451, 0.012412, 0.007732], ""v4"": [0.977947, 0.977656, 0.977161, 0.976741, 0.970309], ""v5"": [0.976892, 0.976718, 0.975411, 0.974071, 0.97063], ""v6"": [0.97123, 0.968131, 0.965341], ""v7"": [0.976605, 0.975884, 0.973169], ""v8"": [0.956765, 0.943964], ""v9"": [0.76407, 0.73162, 0.728661, 0.524406], ""v10"": [0.982884, 0.982625, 0.982069], ""v11"": [0.987682, 0.984617, 0.972015], ""v12"": [0.904641, 0.851325], ""v13"": [0.927921, 0.903916, 0.893522]}"
16,10,27,1,True,regret,13935,18.269413,0.00099995,13935,18.269413,0.00286583,0.00000000,0.00286583,0.001,,"{""v0"": 0.007604, ""v1"": 0.000542, ""v2"": 0.011165, ""v3"": 0.004571, ""v4"": 0.003149, ""v5"": 1.9e-05, ""v6"": 0.529752, ""v7"": 0.224782, ""v8"": 0.108095, ""v9"": 0.110321}","{""v0"": [0.002835, 0.00249, 0.002341, 0.002312], ""v1"": [0.003232, 0.003231], ""v2"": [0.002872, 0.002789, 0.002701, 0.00268, 0.002659, 0.002529], ""v3"": [0.002797], ""v4"": [0.002776], ""v5"": [0.003252, 0.003251], ""v6"": [0.003253, 0.002257, 0.001592], ""v7"": [0.003239, 0.002541], ""v8"": [0.079729, 0.074803, 0.031436], ""v9"": [0.278723, 0.237282, 0.141016]}"
16,10,27,2,True,regret,10920,64.754290,0.00099997,10920,64.754290,0.00286394,-0.00000189,0.00286583,0.001,100,"{""v0"": 0.006394, ""v1"": 0.001341, ""v2"": 0.010994, ""v3"": 0.004395, ""v4"": 0.003073, ""v5"": 2e-05, ""v6"": 0.530063, ""v7"": 0.22246, ""v8"": 0.109125, ""v9"": 0.112135}","{""v0"": [0.002857, 0.002555, 0.002422, 0.002395], ""v1"": [0.003191, 0.003189], ""v2"": [0.002868, 0.002786, 0.0027, 0.002679, 0.002658, 0.00253], ""v3"": [0.002803], ""v4"": [0.002777], ""v5"": [0.003242, 0.003241], ""v6"": [0.003243, 0.00225, 0.001587], ""v7"": [0.003222, 0.002528], ""v8"": [0.077344, 0.072545, 0.030414], ""v9"": [0.273322, 0.232426, 0.137774]}"
17,12,37,1,True,regret,14221,26.410988,0.00099905,14221,26.410988,0.00485183,0.00000000,0.00485183,0.001,,"{""v0"": 0.000445, ""v1"": 0.00012, ""v2"": 0.000166, ""v3"": 0.000121, ""v4"": 0.518108, ""v5"": 0.000433, ""v6"": 7e-06, ""v7"": 7e-06, ""v8"": 6e-06, ""v9"": 0.001574, ""v10"": 0.289982, ""v11"": 0.189031}","{""v0"": [0.004822, 0.00478], ""v1"": [0.004843, 0.004841], ""v2"": [0.004841, 0.00484, 0.00484, 0.004839, 0.004838, 0.004838, 0.004837, 0.004837, 0.004837, 0.004831], ""v3"": [0.004843, 0.004842, 0.004841, 0.004824], ""v4"": [0.00485, 0.001737], ""v5"": [0.004857, 0.004828, 0.00481], ""v6"": [0.004889, 0.004889], ""v7"": [0.004889, 0.004889], ""v8"": [0.004889, 0.004889, 0.004888], ""v9"": [0.00479, 0.004739, 0.004596], ""v10"": [0.00489, 0.002894], ""v11"": [0.131709, 0.060924]}"
17,12,37,2,True,regret,15929,103.269991,0.00099981,15929,103.269991,0.00485287,0.00000104,0.00485183,0.001,100,"{""v0"": 7.3e-05, ""v1"": 7.7e-05, ""v2"": 0.00012, ""v3"": 0.000619, ""v4"": 0.518059, ""v5"": 0.000504, ""v6"": 6e-06, ""v7"": 5e-06, ""v8"": 6e-06, ""v9"": 0.00161, ""v10"": 0.29119, ""v11"": 0.18773}","{""v0"": [0.004848, 0.004841], ""v1"": [0.004848, 0.004847], ""v2"": [0.004846, 0.004845, 0.004845, 0.004844, 0.004844, 0.004843, 0.004843, 0.004843, 0.004843, 0.004839], ""v3"": [0.004814, 0.004809, 0.004805, 0.004721], ""v4"": [0.004853, 0.001737], ""v5"": [0.004856, 0.004822, 0.004801], ""v6"": [0.004893, 0.004893], ""v7"": [0.004893, 0.004893], ""v8"": [0.004893, 0.004893, 0.004892], ""v9"": [0.004792, 0.004739, 0.004594], ""v10"": [0.004894, 0.002896], ""v11"": [0.133474, 0.061808]}"
18,10,20,1,True,plateau,240500,306.745896,0.00154931,240500,306.745896,0.19099826,0.00000000,0.19099826,0.001,,"{""v0"": 0.142138, ""v1"": 0.140603, ""v2"": 0.000669, ""v3"": 9e-06, ""v4"": 2e-06, ""v5"": 0.11717, ""v6"": 0.152552, ""v7"": 0.150538, ""v8"": 0.148059, ""v9"": 0.148259}","{""v0"": [0.190832, 0.093561], ""v1"": [0.189713], ""v2"": [0.989574, 0.985521], ""v3"": [0.999595], ""v4"": [0.999958, 0.999939, 0.999927], ""v5"": [0.191003, 0.146456], ""v6"": [0.190971, 0.190443], ""v7"": [0.190941], ""v8"": [0.190909, 0.178797, 0.174123, 0.071074, 0.068474], ""v9"": [0.190915]}"
18,10,20,2,True,plateau,82000,228.778913,0.00249738,82000,228.778913,0.19080893,-0.00018933,0.19099826,0.001,100,"{""v0"": 0.142221, ""v1"": 0.140647, ""v2"": 8.1e-05, ""v3"": 5.5e-05, ""v4"": 6e-06, ""v5"": 0.117286, ""v6"": 0.152638, ""v7"": 0.150605, ""v8"": 0.14813, ""v9"": 0.148332}","{""v0"": [0.190664, 0.093469], ""v1"": [0.190586], ""v2"": [0.998731, 0.998231], ""v3"": [0.997714], ""v4"": [0.999875, 0.999819, 0.999782], ""v5"": [0.190741, 0.146244], ""v6"": [0.190802, 0.190274], ""v7"": [0.190809], ""v8"": [0.190769, 0.178664, 0.173993, 0.071014, 0.068417], ""v9"": [0.190769]}"
19,10,32,1,True,regret,701,0.952219,0.00099940,701,0.952219,0.00009078,0.00000000,0.00009078,0.001,,"{""v0"": 0.130162, ""v1"": 0.054907, ""v2"": 0.052444, ""v3"": 0.100458, ""v4"": 0.116182, ""v5"": 0.00352, ""v6"": 0.00816, ""v7"": 0.009144, ""v8"": 0.023467, ""v9"": 0.501555}","{""v0"": [9.1e-05, 8.2e-05, 8.1e-05, 6.5e-05, 5e-05], ""v1"": [9.1e-05, 8.6e-05, 6.9e-05, 6e-05, 5.4e-05, 4e-05], ""v2"": [0.000183, 0.000168, 0.000108], ""v3"": [0.000365], ""v4"": [0.000349, 0.000317, 0.000298, 0.000179], ""v5"": [0.001417, 0.001401], ""v6"": [0.001483, 0.001403, 0.001385], ""v7"": [0.00141, 0.001179, 0.001151, 0.001149], ""v8"": [0.001169, 0.001055, 0.000928], ""v9"": [0.001634]}"
19,10,32,2,True,regret,1080,7.429720,0.00099928,1080,7.429720,0.00009021,-0.00000057,0.00009078,0.001,100,"{""v0"": 0.119143, ""v1"": 0.040516, ""v2"": 0.057203, ""v3"": 0.106222, ""v4"": 0.122486, ""v5"": 0.004002, ""v6"": 0.012547, ""v7"": 0.01348, ""v8"": 0.023344, ""v9"": 0.501058}","{""v0"": [9e-05, 8.2e-05, 8.1e-05, 6.5e-05, 5e-05], ""v1"": [9e-05, 8.7e-05, 7.2e-05, 6.4e-05, 5.8e-05, 4.5e-05], ""v2"": [0.000153, 0.00014, 8.8e-05], ""v3"": [0.000323], ""v4"": [0.000309, 0.00028, 0.000263, 0.000157], ""v5"": [0.001344, 0.001327], ""v6"": [0.001416, 0.001304, 0.001281], ""v7"": [0.001325, 0.001039, 0.001006, 0.001003], ""v8"": [0.001176, 0.001063, 0.000935], ""v9"": [0.001642]}"
20,10,24,1,True,regret,171474,238.802558,0.00099995,171474,238.802558,0.05695253,0.00000000,0.05695253,0.001,,"{""v0"": 0.166993, ""v1"": 0.088018, ""v2"": 0.059619, ""v3"": 0.011799, ""v4"": 1e-06, ""v5"": 0.057507, ""v6"": 4.7e-05, ""v7"": 0.15212, ""v8"": 0.200707, ""v9"": 0.263189}","{""v0"": [0.056693, 0.04254], ""v1"": [0.383816, 0.351987, 0.227402], ""v2"": [0.056769, 0.04088], ""v3"": [0.056276, 0.037553], ""v4"": [0.120667], ""v5"": [0.056742, 0.055661, 0.047253, 0.044412], ""v6"": [0.12061, 0.120525], ""v7"": [0.120655, 0.106178], ""v8"": [0.120674, 0.082851, 0.078588], ""v9"": [0.056956, 0.04065, 0.036004]}"
20,10,24,2,True,regret,171921,783.209793,0.00099997,171921,783.209793,0.05696293,0.00001040,0.05695253,0.001,100,"{""v0"": 0.166836, ""v1"": 0.088187, ""v2"": 0.059751, ""v3"": 0.011877, ""v4"": 1e-06, ""v5"": 0.057645, ""v6"": 5.4e-05, ""v7"": 0.151961, ""v8"": 0.200517, ""v9"": 0.263171}","{""v0"": [0.056686, 0.042538], ""v1"": [0.383132, 0.351327, 0.226894], ""v2"": [0.05679, 0.04088], ""v3"": [0.056174, 0.037444], ""v4"": [0.120904], ""v5"": [0.056752, 0.055669, 0.04725, 0.044406], ""v6"": [0.120833, 0.120734], ""v7"": [0.120871, 0.106371], ""v8"": [0.120908, 0.083019, 0.078747], ""v9"": [0.056966, 0.040657, 0.036011]}"
21,11,25,1,True,regret,58534,77.800079,0.00099969,58534,77.800079,0.03880488,0.00000000,0.03880488,0.001,,"{""v0"": 0.094069, ""v1"": 6e-06, ""v2"": 0.016618, ""v3"": 2e-06, ""v4"": 2e-06, ""v5"": 0.302025, ""v6"": 0.000737, ""v7"": 2.3e-05, ""v8"": 2.6e-05, ""v9"": 0.278905, ""v10"": 0.307588}","{""v0"": [0.038387], ""v1"": [0.465432, 0.465338], ""v2"": [0.465543, 0.454239], ""v3"": [0.999917], ""v4"": [0.999974, 0.999963], ""v5"": [0.038702, 0.037327, 0.037097, 0.03626, 0.030804, 0.017478], ""v6"": [0.991336, 0.98791, 0.977205], ""v7"": [0.999335, 0.998665], ""v8"": [0.999669, 0.999469], ""v9"": [0.038805], ""v10"": [0.03879, 0.038414, 0.035561]}"
21,11,25,2,True,regret,58912,205.214073,0.00100000,58912,205.214073,0.03883920,0.00003432,0.03880488,0.001,100,"{""v0"": 0.094511, ""v1"": 4e-06, ""v2"": 0.01672, ""v3"": 2e-06, ""v4"": 3e-06, ""v5"": 0.301867, ""v6"": 5.1e-05, ""v7"": 0.000496, ""v8"": 2.6e-05, ""v9"": 0.278819, ""v10"": 0.307503}","{""v0"": [0.038076], ""v1"": [0.463806, 0.463748], ""v2"": [0.463875, 0.452577], ""v3"": [0.999903], ""v4"": [0.999961, 0.999945], ""v5"": [0.038823, 0.037444, 0.037213, 0.036373, 0.030901, 0.017533], ""v6"": [0.999403, 0.999164, 0.998408], ""v7"": [0.993004, 0.97895], ""v8"": [0.99967, 0.999471], ""v9"": [0.03884], ""v10"": [0.038823, 0.038447, 0.035591]}"
22,13,42,1,True,regret,1128,1.830737,0.00099984,1128,1.830737,0.00008791,0.00000000,0.00008791,0.001,,"{""v0"": 0.000151, ""v1"": 0.010069, ""v2"": 6.8e-05, ""v3"": 6.8e-05, ""v4"": 6.8e-05, ""v5"": 6.8e-05, ""v6"": 6.8e-05, ""v7"": 6.8e-05, ""v8"": 6.8e-05, ""v9"": 0.054601, ""v10"": 0.02095, ""v11"": 0.104433, ""v12"": 0.809319}","{""v0"": [8.8e-05, 8.8e-05], ""v1"": [7.9e-05, 7.7e-05, 7.5e-05], ""v2"": [8.8e-05, 8.8e-05, 8.8e-05, 8.8e-05, 8.8e-05], ""v3"": [8.8e-05, 8.8e-05], ""v4"": [8.8e-05, 8.8e-05, 8.8e-05], ""v5"": [8.8e-05], ""v6"": [8.8e-05, 8.8e-05, 8.8e-05, 8.8e-05, 8.8e-05], ""v7"": [8.8e-05], ""v8"": [8.8e-05, 8.8e-05, 8.8e-05, 8.8e-05, 8.8e-05], ""v9"": [8.7e-05, 7.5e-05, 7.2e-05], ""v10"": [0.000206, 0.000191, 0.000188, 0.000187], ""v11"": [8.8e-05, 6.8e-05, 6.3e-05, 4.7e-05, 3.9e-05], ""v12"": [0.000273, 0.000248, 8.7e-05]}"
22,13,42,2,True,regret,1119,11.075132,0.00099970,1119,11.075132,0.00008721,-0.00000070,0.00008791,0.001,100,"{""v0"": 6.9e-05, ""v1"": 0.010067, ""v2"": 7.2e-05, ""v3"": 0.000111, ""v4"": 0.000307, ""v5"": 6.9e-05, ""v6"": 6.9e-05, ""v7"": 6.9e-05, ""v8"": 6.9e-05, ""v9"": 0.05823, ""v10"": 0.016166, ""v11"": 0.102949, ""v12"": 0.811755}","{""v0"": [8.7e-05, 8.7e-05], ""v1"": [7.8e-05, 7.6e-05, 7.4e-05], ""v2"": [8.7e-05, 8.7e-05, 8.7e-05, 8.7e-05, 8.7e-05], ""v3"": [8.7e-05, 8.7e-05], ""v4"": [8.7e-05, 8.7e-05, 8.6e-05], ""v5"": [8.7e-05], ""v6"": [8.7e-05, 8.7e-05, 8.7e-05, 8.7e-05, 8.7e-05], ""v7"": [8.7e-05], ""v8"": [8.7e-05, 8.7e-05, 8.7e-05, 8.7e-05, 8.7e-05], ""v9"": [8.6e-05, 7.4e-05, 7.1e-05], ""v10"": [0.000214, 0.000202, 0.000198, 0.000198], ""v11"": [8.8e-05, 6.7e-05, 6.3e-05, 4.7e-05, 3.9e-05], ""v12"": [0.000266, 0.000242, 8.5e-05]}"
23,14,37,1,True,regret,16,0.025145,0.00095073,16,0.025145,0.00003074,0.00000000,0.00003074,0.001,,"{""v0"": 0.031215, ""v1"": 0.083581, ""v2"": 0.067343, ""v3"": 0.066955, ""v4"": 0.2064, ""v5"": 0.188915, ""v6"": 0.073446, ""v7"": 0.016323, ""v8"": 0.034325, ""v9"": 0.201207, ""v10"": 0.007597, ""v11"": 0.004779, ""v12"": 0.01345, ""v13"": 0.004464}","{""v0"": [3.5e-05], ""v1"": [5.9e-05, 4.2e-05, 3.1e-05], ""v2"": [2.4e-05, 1.7e-05, 1.4e-05], ""v3"": [8.1e-05, 6.5e-05, 6.1e-05], ""v4"": [0.000237, 0.000169], ""v5"": [0.003542, 0.001466], ""v6"": [0.027491, 0.021243, 0.016242, 0.015284], ""v7"": [0.033107, 0.031895, 0.031412], ""v8"": [0.042269, 0.032183], ""v9"": [0.072801, 0.04414], ""v10"": [0.891674], ""v11"": [0.939407, 0.904572, 0.885937], ""v12"": [0.849808, 0.843591, 0.828887, 0.820121, 0.819059, 0.744494], ""v13"": [0.940216, 0.920815]}"
23,14,37,2,True,regret,14,0.164930,0.00093086,14,0.164930,0.00004437,0.00001364,0.00003074,0.001,100,"{""v0"": 0.040512, ""v1"": 0.082111, ""v2"": 0.077595, ""v3"": 0.056308, ""v4"": 0.196757, ""v5"": 0.174007, ""v6"": 0.087971, ""v7"": 0.00709, ""v8"": 0.026742, ""v9"": 0.199103, ""v10"": 0.005102, ""v11"": 0.005102, ""v12"": 0.028302, ""v13"": 0.013299}","{""v0"": [4.8e-05], ""v1"": [9.4e-05, 6.7e-05, 4.9e-05], ""v2"": [3.8e-05, 2.6e-05, 2.1e-05], ""v3"": [0.000146, 0.000119, 0.000112], ""v4"": [0.00037, 0.000264], ""v5"": [0.005018, 0.002103], ""v6"": [0.023491, 0.017756, 0.013343, 0.012515], ""v7"": [0.042606, 0.0418, 0.041433], ""v8"": [0.047765, 0.037777], ""v9"": [0.073724, 0.044733], ""v10"": [0.92544], ""v11"": [0.935476, 0.898625, 0.878985], ""v12"": [0.71348, 0.703589, 0.680704, 0.667394, 0.665797, 0.56186], ""v13"": [0.83465, 0.788691]}"
24,11,36,1,True,regret,52,0.078940,0.00099552,52,0.078940,0.00004474,0.00000000,0.00004474,0.001,,"{""v0"": 0.080321, ""v1"": 0.001748, ""v2"": 0.001748, ""v3"": 0.005729, ""v4"": 0.400096, ""v5"": 0.431946, ""v6"": 0.023474, ""v7"": 0.025229, ""v8"": 0.012264, ""v9"": 0.001748, ""v10"": 0.015697}","{""v0"": [1.6e-05, 1.6e-05, 1.6e-05, 1.5e-05, 1.3e-05, 1.3e-05, 9e-06], ""v1"": [4.5e-05], ""v2"": [4.5e-05, 4.5e-05], ""v3"": [4.3e-05, 4.3e-05, 4.2e-05, 4.2e-05, 4.1e-05, 3.9e-05], ""v4"": [4.6e-05], ""v5"": [0.007008, 0.006341, 0.006041, 0.005018, 0.003782], ""v6"": [0.685316, 0.580671], ""v7"": [0.679216, 0.664032, 0.645778, 0.630678], ""v8"": [0.871166, 0.851131, 0.845233, 0.706045], ""v9"": [0.952236], ""v10"": [0.833775, 0.784987, 0.70238]}"
