network_id,method,iteration,opt_gap,rm_regret,objective,cum_runtime_s
1,2,25000,0.00015145,0.00164323,0.01358709,40.373623
1,2,25500,0.00014955,0.00161881,0.01358518,41.177731
1,2,26000,0.00014808,0.00160720,0.01358372,41.968441
1,2,26500,0.00014660,0.00158486,0.01358224,42.757870
1,2,27000,0.00014512,0.00155899,0.01358075,43.530660
1,2,27500,0.00014337,0.00153332,0.01357900,44.317102
1,2,28000,0.00014376,0.00152244,0.01357939,45.134098
1,2,28500,0.00014227,0.00150974,0.01357791,45.906885
1,2,29000,0.00014131,0.00150903,0.01357694,46.703271
1,2,29500,0.00014016,0.00149092,0.01357579,47.497816
1,2,30000,0.00013834,0.00147544,0.01357397,48.277134
1,2,30500,0.00013643,0.00145836,0.01357207,49.048509
1,2,31000,0.00013466,0.00143937,0.01357029,49.828810
1,2,31500,0.00013303,0.00142629,0.01356867,50.612343
1,2,32000,0.00013188,0.00142187,0.01356751,51.389413
1,2,32500,0.00013058,0.00141529,0.01356621,52.157490
1,2,33000,0.00012884,0.00139984,0.01356448,52.914380
1,2,33500,0.00012732,0.00138648,0.01356296,53.679920
1,2,34000,0.00012580,0.00137613,0.01356143,54.465243
1,2,34500,0.00012493,0.00135733,0.01356056,55.255436
1,2,35000,0.00012352,0.00134806,0.01355915,56.018817
1,2,35500,0.00012230,0.00133616,0.01355794,56.796515
1,2,36000,0.00012091,0.00131944,0.01355654,57.558115
1,2,36500,0.00011916,0.00130186,0.01355480,58.327697
1,2,37000,0.00011811,0.00129046,0.01355374,59.113522
1,2,37500,0.00011744,0.00127670,0.01355307,59.885918
1,2,38000,0.00011607,0.00126374,0.01355170,60.664244
1,2,38500,0.00011474,0.00125547,0.01355037,61.445690
1,2,39000,0.00011358,0.00124349,0.01354921,62.234469
1,2,39500,0.00011257,0.00123524,0.01354821,63.016099
1,2,40000,0.00011133,0.00123205,0.01354697,63.805692
1,2,40500,0.00010996,0.00121932,0.01354559,64.592774
1,2,41000,0.00010896,0.00121095,0.01354459,65.375717
1,2,41500,0.00010783,0.00120192,0.01354346,66.150996
1,2,42000,0.00010677,0.00119123,0.01354240,66.921550
1,2,42500,0.00010579,0.00117814,0.01354142,67.733509
1,2,43000,0.00010487,0.00116843,0.01354050,68.525426
1,2,43500,0.00010422,0.00116376,0.01353986,69.319288
1,2,44000,0.00010329,0.00114905,0.01353892,70.109604
1,2,44500,0.00010223,0.00115054,0.01353786,70.881645
1,2,45000,0.00010158,0.00114283,0.01353721,71.672632
1,2,45500,0.00010062,0.00113829,0.01353625,72.449242
1,2,46000,0.00009991,0.00112770,0.01353555,73.240817
1,2,46500,0.00009928,0.00111793,0.01353492,74.024197
1,2,47000,0.00009832,0.00110711,0.01353396,74.806015
1,2,47500,0.00009773,0.00110605,0.01353336,75.578010
