network_id,n_controls,total_Q,method,converged,stop_reason,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
11,21,21,1,True,regret,44,0.048817,0.00099337,44,0.048817,0.00034478,0.00000000,0.00034478,0.001,,"{""X1"": 0.07333, ""X2"": 0.070021, ""X7"": 0.085593, ""X8"": 0.073116, ""X9"": 0.068345, ""X3"": 0.067673, ""X4"": 0.057947, ""X5"": 0.056212, ""X6"": 0.055404, ""X16"": 0.001082, ""X17"": 0.001082, ""X18"": 0.001082, ""X14"": 0.06798, ""X15"": 0.061492, ""X19"": 0.001082, ""X20"": 0.001082, ""X21"": 0.001082, ""X10"": 0.061617, ""X11"": 0.058546, ""X12"": 0.056043, ""X13"": 0.080188}","{""X1"": [0.00032], ""X2"": [0.00034], ""X7"": [0.000257], ""X8"": [0.000321], ""X9"": [0.000352], ""X3"": [0.000356], ""X4"": [0.011035], ""X5"": [0.011479], ""X6"": [0.011695], ""X16"": [2e-06], ""X17"": [0.000778], ""X18"": [0.212145], ""X14"": [0.008918], ""X15"": [0.010206], ""X19"": [2e-06], ""X20"": [0.000778], ""X21"": [0.212145], ""X10"": [0.010179], ""X11"": [0.010888], ""X12"": [0.011524], ""X13"": [0.007073]}"
11,21,21,2,True,regret,1,0.009896,0.00092787,1,0.009896,0.00064897,0.00030419,0.00034478,0.001,100,"{""X1"": 0.047619, ""X2"": 0.047619, ""X7"": 0.047619, ""X8"": 0.047619, ""X9"": 0.047619, ""X3"": 0.047619, ""X4"": 0.047619, ""X5"": 0.047619, ""X6"": 0.047619, ""X16"": 0.047619, ""X17"": 0.047619, ""X18"": 0.047619, ""X14"": 0.047619, ""X15"": 0.047619, ""X19"": 0.047619, ""X20"": 0.047619, ""X21"": 0.047619, ""X10"": 0.047619, ""X11"": 0.047619, ""X12"": 0.047619, ""X13"": 0.047619}","{""X1"": [0.000682], ""X2"": [0.000682], ""X7"": [0.000682], ""X8"": [0.000682], ""X9"": [0.000682], ""X3"": [0.000682], ""X4"": [0.014159], ""X5"": [0.014159], ""X6"": [0.014159], ""X16"": [0.0], ""X17"": [9e-06], ""X18"": [0.004781], ""X14"": [0.014159], ""X15"": [0.014159], ""X19"": [0.0], ""X20"": [9e-06], ""X21"": [0.004781], ""X10"": [0.014159], ""X11"": [0.014159], ""X12"": [0.014159], ""X13"": [0.014159]}"
12,22,22,1,True,regret,4249,8.529687,0.00099967,4249,8.529687,0.00540647,0.00000000,0.00540647,0.001,,"{""X1_1"": 0.276593, ""X1_2"": 0.032549, ""X1_3"": 0.037732, ""X2_1_1"": 0.003932, ""X2_1_2"": 0.003936, ""X2_2_1"": 0.139007, ""X2_2_2"": 0.065527, ""X2_3"": 0.019771, ""X3_1"": 0.09042, ""X3_2"": 0.065532, ""X3_3"": 0.010167, ""X4_1_1"": 0.00632, ""X4_1_2"": 0.02448, ""X4_1_3"": 0.005773, ""X4_2_1"": 0.01971, ""X4_2_2"": 0.092275, ""X5_1_1"": 0.002037, ""X5_1_2"": 1.1e-05, ""X5_2_1"": 0.032349, ""X5_2_2"": 0.007171, ""X5_3_1"": 0.032333, ""X5_3_2"": 0.032376}","{""X1_1"": [0.005343], ""X1_2"": [0.005172], ""X1_3"": [0.005252], ""X2_1_1"": [0.002735], ""X2_1_2"": [0.002732], ""X2_2_1"": [0.00541], ""X2_2_2"": [0.005373], ""X2_3"": [0.004961], ""X3_1"": [0.005399], ""X3_2"": [0.005372], ""X3_3"": [0.004465], ""X4_1_1"": [0.003817], ""X4_1_2"": [0.005094], ""X4_1_3"": [0.003689], ""X4_2_1"": [0.004978], ""X4_2_2"": [0.005405], ""X5_1_1"": [1.4e-05], ""X5_1_2"": [0.914207], ""X5_2_1"": [0.005209], ""X5_2_2"": [0.004019], ""X5_3_1"": [0.005212], ""X5_3_2"": [0.005204]}"
12,22,22,2,True,regret,6934,493.551853,0.00099989,6934,493.551853,0.00541043,0.00000396,0.00540647,0.001,100,"{""X1_1"": 0.275644, ""X1_2"": 0.032378, ""X1_3"": 0.037606, ""X2_1_1"": 0.003981, ""X2_1_2"": 0.004054, ""X2_2_1"": 0.138929, ""X2_2_2"": 0.065626, ""X2_3"": 0.019722, ""X3_1"": 0.090483, ""X3_2"": 0.065736, ""X3_3"": 0.010195, ""X4_1_1"": 0.006423, ""X4_1_2"": 0.024612, ""X4_1_3"": 0.005942, ""X4_2_1"": 0.019861, ""X4_2_2"": 0.092373, ""X5_1_1"": 0.002068, ""X5_1_2"": 7e-06, ""X5_2_1"": 0.032317, ""X5_2_2"": 0.007261, ""X5_3_1"": 0.032373, ""X5_3_2"": 0.032411}","{""X1_1"": [0.005397], ""X1_2"": [0.005204], ""X1_3"": [0.005273], ""X2_1_1"": [0.002701], ""X2_1_2"": [0.002652], ""X2_2_1"": [0.005415], ""X2_2_2"": [0.005362], ""X2_3"": [0.004975], ""X3_1"": [0.005394], ""X3_2"": [0.005349], ""X3_3"": [0.004452], ""X4_1_1"": [0.003754], ""X4_1_2"": [0.005063], ""X4_1_3"": [0.003581], ""X4_2_1"": [0.004937], ""X4_2_2"": [0.005397], ""X5_1_1"": [1.4e-05], ""X5_1_2"": [0.945622], ""X5_2_1"": [0.005215], ""X5_2_2"": [0.003968], ""X5_3_1"": [0.005205], ""X5_3_2"": [0.005198]}"
13,53,53,1,True,regret,1,0.001471,0.00000000,1,0.001471,0.00000000,0.00000000,0.00000000,0.001,,"{""X1"": 0.018868, ""X2"": 0.018868, ""X3"": 0.018868, ""X4"": 0.018868, ""X5"": 0.018868, ""X6"": 0.018868, ""X7"": 0.018868, ""X8"": 0.018868, ""X9"": 0.018868, ""X10"": 0.018868, ""X11"": 0.018868, ""X12"": 0.018868, ""X13"": 0.018868, ""X14"": 0.018868, ""X15"": 0.018868, ""X16"": 0.018868, ""X17"": 0.018868, ""X18"": 0.018868, ""X19"": 0.018868, ""X20"": 0.018868, ""X21"": 0.018868, ""X22"": 0.018868, ""X23"": 0.018868, ""X24"": 0.018868, ""X25"": 0.018868, ""X26"": 0.018868, ""X27"": 0.018868, ""X30"": 0.018868, ""X31"": 0.018868, ""X32"": 0.018868, ""X33"": 0.018868, ""X34"": 0.018868, ""X35"": 0.018868, ""X36"": 0.018868, ""X37"": 0.018868, ""X38"": 0.018868, ""X39"": 0.018868, ""X28"": 0.018868, ""X29"": 0.018868, ""X40"": 0.018868, ""X41"": 0.018868, ""X42"": 0.018868, ""X43"": 0.018868, ""X44"": 0.018868, ""X45"": 0.018868, ""X46"": 0.018868, ""X47"": 0.018868, ""X48"": 0.018868, ""X49"": 0.018868, ""X50"": 0.018868, ""X51"": 0.018868, ""X52"": 0.018868, ""X53"": 0.018868}","{""X1"": [0.0], ""X2"": [0.0], ""X3"": [0.0], ""X4"": [0.0], ""X5"": [0.0], ""X6"": [0.0], ""X7"": [0.0], ""X8"": [0.0], ""X9"": [0.0], ""X10"": [0.0], ""X11"": [0.0], ""X12"": [0.0], ""X13"": [0.0], ""X14"": [0.0], ""X15"": [0.0], ""X16"": [0.0], ""X17"": [0.0], ""X18"": [0.0], ""X19"": [0.0], ""X20"": [0.0], ""X21"": [0.0], ""X22"": [0.0], ""X23"": [0.0], ""X24"": [0.0], ""X25"": [0.0], ""X26"": [0.0], ""X27"": [0.0], ""X30"": [0.0], ""X31"": [0.0], ""X32"": [0.0], ""X33"": [0.0], ""X34"": [0.0], ""X35"": [0.0], ""X36"": [0.0], ""X37"": [0.0], ""X38"": [0.0], ""X39"": [0.0], ""X28"": [0.0], ""X29"": [0.0], ""X40"": [0.0], ""X41"": [0.0], ""X42"": [0.0], ""X43"": [0.0], ""X44"": [0.0], ""X45"": [0.0], ""X46"": [0.0], ""X47"": [0.0], ""X48"": [0.0], ""X49"": [0.0], ""X50"": [0.0], ""X51"": [0.0], ""X52"": [0.0], ""X53"": [0.000337]}"
13,53,53,2,True,regret,1,0.003944,0.00000000,1,0.003944,0.00000000,0.00000000,0.00000000,0.001,100,"{""X1"": 0.018868, ""X2"": 0.018868, ""X3"": 0.018868, ""X4"": 0.018868, ""X5"": 0.018868, ""X6"": 0.018868, ""X7"": 0.018868, ""X8"": 0.018868, ""X9"": 0.018868, ""X10"": 0.018868, ""X11"": 0.018868, ""X12"": 0.018868, ""X13"": 0.018868, ""X14"": 0.018868, ""X15"": 0.018868, ""X16"": 0.018868, ""X17"": 0.018868, ""X18"": 0.018868, ""X19"": 0.018868, ""X20"": 0.018868, ""X21"": 0.018868, ""X22"": 0.018868, ""X23"": 0.018868, ""X24"": 0.018868, ""X25"": 0.018868, ""X26"": 0.018868, ""X27"": 0.018868, ""X30"": 0.018868, ""X31"": 0.018868, ""X32"": 0.018868, ""X33"": 0.018868, ""X34"": 0.018868, ""X35"": 0.018868, ""X36"": 0.018868, ""X37"": 0.018868, ""X38"": 0.018868, ""X39"": 0.018868, ""X28"": 0.018868, ""X29"": 0.018868, ""X40"": 0.018868, ""X41"": 0.018868, ""X42"": 0.018868, ""X43"": 0.018868, ""X44"": 0.018868, ""X45"": 0.018868, ""X46"": 0.018868, ""X47"": 0.018868, ""X48"": 0.018868, ""X49"": 0.018868, ""X50"": 0.018868, ""X51"": 0.018868, ""X52"": 0.018868, ""X53"": 0.018868}","{""X1"": [0.0], ""X2"": [0.0], ""X3"": [0.0], ""X4"": [0.0], ""X5"": [0.0], ""X6"": [0.0], ""X7"": [0.0], ""X8"": [0.0], ""X9"": [0.0], ""X10"": [0.0], ""X11"": [0.0], ""X12"": [0.0], ""X13"": [0.0], ""X14"": [0.0], ""X15"": [0.0], ""X16"": [0.0], ""X17"": [0.0], ""X18"": [0.0], ""X19"": [0.0], ""X20"": [0.0], ""X21"": [0.0], ""X22"": [0.0], ""X23"": [0.0], ""X24"": [0.0], ""X25"": [0.0], ""X26"": [0.0], ""X27"": [0.0], ""X30"": [0.0], ""X31"": [0.0], ""X32"": [0.0], ""X33"": [0.0], ""X34"": [0.0], ""X35"": [0.0], ""X36"": [0.0], ""X37"": [0.0], ""X38"": [0.0], ""X39"": [0.0], ""X28"": [0.0], ""X29"": [0.0], ""X40"": [0.0], ""X41"": [0.0], ""X42"": [0.0], ""X43"": [0.0], ""X44"": [0.0], ""X45"": [0.0], ""X46"": [0.0], ""X47"": [0.0], ""X48"": [0.0], ""X49"": [0.0], ""X50"": [0.0], ""X51"": [0.0], ""X52"": [0.0], ""X53"": [0.000337]}"
14,25,25,1,True,regret,57657,136.653709,0.00099981,57657,136.653709,0.03354951,0.00000000,0.03354951,0.001,,"{""BE1"": 0.000612, ""BE2"": 1e-06, ""BE3"": 1e-06, ""BE4"": 1e-06, ""BE5"": 1e-06, ""BE6"": 0.160446, ""BE7"": 0.149446, ""BE8"": 0.107782, ""BE9"": 0.006334, ""BE10"": 0.001524, ""BE11"": 0.001611, ""BE12"": 0.000638, ""BE13"": 0.008559, ""BE14"": 0.011044, ""BE15"": 0.000663, ""BE16"": 0.001697, ""BE17"": 0.142081, ""BE18"": 0.011148, ""BE19"": 0.001219, ""BE20"": 0.076149, ""BE21"": 0.145496, ""BE22"": 0.007653, ""BE23"": 0.144822, ""BE24"": 0.01094, ""BE25"": 0.010133}","{""BE1"": [1.8e-05], ""BE2"": [0.013848], ""BE3"": [0.062279], ""BE4"": [0.928432], ""BE5"": [0.958442], ""BE6"": [0.033551], ""BE7"": [0.033548], ""BE8"": [0.033509], ""BE9"": [0.030974], ""BE10"": [0.021662], ""BE11"": [0.022269], ""BE12"": [0.001559], ""BE13"": [0.031644], ""BE14"": [0.032078], ""BE15"": [0.002996], ""BE16"": [0.022839], ""BE17"": [0.033544], ""BE18"": [0.032092], ""BE19"": [0.018406], ""BE20"": [0.033447], ""BE21"": [0.033546], ""BE22"": [0.03142], ""BE23"": [0.033546], ""BE24"": [0.032067], ""BE25"": [0.031954]}"
14,25,25,2,True,regret,68084,3419.179865,0.00099983,68084,3419.179865,0.03359009,0.00004058,0.03354951,0.001,100,"{""BE1"": 0.000554, ""BE2"": 0.000567, ""BE3"": 0.00057, ""BE4"": 1e-06, ""BE5"": 1e-06, ""BE6"": 0.160353, ""BE7"": 0.14935, ""BE8"": 0.107695, ""BE9"": 0.006342, ""BE10"": 0.001501, ""BE11"": 0.001586, ""BE12"": 0.000583, ""BE13"": 0.008524, ""BE14"": 0.010995, ""BE15"": 0.000608, ""BE16"": 0.001667, ""BE17"": 0.141972, ""BE18"": 0.011099, ""BE19"": 0.0012, ""BE20"": 0.076093, ""BE21"": 0.145392, ""BE22"": 0.007636, ""BE23"": 0.144715, ""BE24"": 0.010899, ""BE25"": 0.010097}","{""BE1"": [2e-05], ""BE2"": [1.7e-05], ""BE3"": [8.1e-05], ""BE4"": [0.938721], ""BE5"": [0.964581], ""BE6"": [0.033589], ""BE7"": [0.033589], ""BE8"": [0.033551], ""BE9"": [0.030934], ""BE10"": [0.021985], ""BE11"": [0.022626], ""BE12"": [0.001707], ""BE13"": [0.031773], ""BE14"": [0.032224], ""BE15"": [0.003271], ""BE16"": [0.023236], ""BE17"": [0.033591], ""BE18"": [0.032236], ""BE19"": [0.018688], ""BE20"": [0.033481], ""BE21"": [0.03359], ""BE22"": [0.031489], ""BE23"": [0.033591], ""BE24"": [0.032189], ""BE25"": [0.032068]}"
15,10,10,1,True,regret,92,0.044245,0.00098237,92,0.044245,0.00070527,0.00000000,0.00070527,0.001,,"{""TAFc"": 0.193461, ""BAFacN"": 0.019116, ""BAFacS"": 0.011945, ""BAFacE"": 0.008049, ""BAFacW"": 0.207603, ""MLFac"": 0.269837, ""BHFac"": 0.260903, ""HFship"": 0.009228, ""HFland"": 0.009047, ""LHF"": 0.01081}","{""TAFc"": [0.000709], ""BAFacN"": [0.000474], ""BAFacS"": [0.000315], ""BAFacE"": [1.2e-05], ""BAFacW"": [0.000598], ""MLFac"": [0.000671], ""BHFac"": [0.000686], ""HFship"": [0.000103], ""HFland"": [0.000106], ""LHF"": [0.000175]}"
15,10,10,2,True,regret,390,3.674347,0.00099662,390,3.674347,0.00074472,0.00003944,0.00070527,0.001,100,"{""TAFc"": 0.192884, ""BAFacN"": 0.026815, ""BAFacS"": 0.023996, ""BAFacE"": 0.01734, ""BAFacW"": 0.190647, ""MLFac"": 0.262504, ""BHFac"": 0.253119, ""HFship"": 0.014637, ""HFland"": 0.009022, ""LHF"": 0.009037}","{""TAFc"": [0.000714], ""BAFacN"": [0.000325], ""BAFacS"": [0.000147], ""BAFacE"": [5e-06], ""BAFacW"": [0.000727], ""MLFac"": [0.000727], ""BHFac"": [0.000746], ""HFship"": [6.3e-05], ""HFland"": [0.000106], ""LHF"": [0.000211]}"
16,23,23,1,True,regret,12,0.023744,0.00092263,12,0.023744,0.00013174,0.00000000,0.00013174,0.001,,"{""TAFfs"": 0.073331, ""TAFfp"": 0.010807, ""BAFacN"": 0.012637, ""BAFacS"": 0.012383, ""BAFacE"": 0.012891, ""BAFacW"": 0.012129, ""BAFasbN"": 0.011125, ""BAFasbS"": 0.010914, ""BAFasbE"": 0.011367, ""BAFasbW"": 0.010703, ""BAFapN"": 0.011621, ""BAFapS"": 0.049188, ""BAFapE"": 0.011875, ""BAFapW"": 0.020338, ""MLFac"": 0.010222, ""MLFasb"": 0.112048, ""MLFap"": 0.137689, ""BHFac"": 0.010492, ""BHFas"": 0.120971, ""BHFap"": 0.277166, ""HFship"": 0.024996, ""HFland"": 0.024828, ""LHF"": 0.010281}","{""TAFfs"": [0.00012], ""TAFfp"": [9e-06], ""BAFacN"": [7e-06], ""BAFacS"": [8e-06], ""BAFacE"": [7e-06], ""BAFacW"": [8e-06], ""BAFasbN"": [8e-06], ""BAFasbS"": [9e-06], ""BAFasbE"": [8e-06], ""BAFasbW"": [9e-06], ""BAFapN"": [8e-06], ""BAFapS"": [6.3e-05], ""BAFapE"": [8e-06], ""BAFapW"": [4.4e-05], ""MLFac"": [9e-06], ""MLFasb"": [0.000116], ""MLFap"": [0.000125], ""BHFac"": [9e-06], ""BHFas"": [0.000136], ""BHFap"": [8e-05], ""HFship"": [7e-05], ""HFland"": [7.1e-05], ""LHF"": [9e-06]}"
16,23,23,2,True,regret,1,0.079858,0.00000000,1,0.079858,0.00108005,0.00094831,0.00013174,0.001,100,"{""TAFfs"": 0.043478, ""TAFfp"": 0.043478, ""BAFacN"": 0.043478, ""BAFacS"": 0.043478, ""BAFacE"": 0.043478, ""BAFacW"": 0.043478, ""BAFasbN"": 0.043478, ""BAFasbS"": 0.043478, ""BAFasbE"": 0.043478, ""BAFasbW"": 0.043478, ""BAFapN"": 0.043478, ""BAFapS"": 0.043478, ""BAFapE"": 0.043478, ""BAFapW"": 0.043478, ""MLFac"": 0.043478, ""MLFasb"": 0.043478, ""MLFap"": 0.043478, ""BHFac"": 0.043478, ""BHFas"": 0.043478, ""BHFap"": 0.043478, ""HFship"": 0.043478, ""HFland"": 0.043478, ""LHF"": 0.043478}","{""TAFfs"": [0.000239], ""TAFfp"": [2e-06], ""BAFacN"": [2e-06], ""BAFacS"": [2e-06], ""BAFacE"": [2e-06], ""BAFacW"": [2e-06], ""BAFasbN"": [2e-06], ""BAFasbS"": [2e-06], ""BAFasbE"": [2e-06], ""BAFasbW"": [2e-06], ""BAFapN"": [2e-06], ""BAFapS"": [7.3e-05], ""BAFapE"": [2e-06], ""BAFapW"": [1.8e-05], ""MLFac"": [2e-06], ""MLFasb"": [0.00044], ""MLFap"": [0.000679], ""BHFac"": [2e-06], ""BHFas"": [0.000587], ""BHFap"": [0.002198], ""HFship"": [3.7e-05], ""HFland"": [3.7e-05], ""LHF"": [2e-06]}"
17,34,34,1,True,regret,11,0.047252,0.00099979,11,0.047252,0.00015465,0.00000000,0.00015465,0.001,,"{""TAFfs"": 0.010522, ""BAFfcN"": 0.010482, ""BAFfcS"": 0.010298, ""BAFfcE"": 0.010667, ""BAFfcW"": 0.010114, ""BAFfpN"": 0.009746, ""BAFfpS"": 0.009562, ""BAFfpE"": 0.00993, ""BAFfpW"": 0.009379, ""BAFacN"": 0.012445, ""BAFacS"": 0.011364, ""BAFacE"": 0.012327, ""BAFacW"": 0.011255, ""BAFasbN"": 0.011221, ""BAFasbS"": 0.011036, ""BAFasbE"": 0.011406, ""BAFasbW"": 0.010851, ""BAFapN"": 0.011039, ""BAFapS"": 0.039236, ""BAFapE"": 0.011147, ""BAFapW"": 0.011591, ""MLFfc"": 0.010605, ""MLFfp"": 0.054651, ""MLFac"": 0.010689, ""MLFasb"": 0.070041, ""MLFap"": 0.215729, ""BHFfc"": 0.010673, ""BHFfp"": 0.127949, ""BHFac"": 0.009225, ""BHFas"": 0.110809, ""BHFap"": 0.064152, ""HFship"": 0.024266, ""HFland"": 0.02482, ""LHF"": 0.010773}","{""TAFfs"": [9e-06], ""BAFfcN"": [9e-06], ""BAFfcS"": [9e-06], ""BAFfcE"": [9e-06], ""BAFfcW"": [9e-06], ""BAFfpN"": [1e-05], ""BAFfpS"": [1e-05], ""BAFfpE"": [1e-05], ""BAFfpW"": [1e-05], ""BAFacN"": [8e-06], ""BAFacS"": [8e-06], ""BAFacE"": [8e-06], ""BAFacW"": [8e-06], ""BAFasbN"": [8e-06], ""BAFasbS"": [9e-06], ""BAFasbE"": [8e-06], ""BAFasbW"": [9e-06], ""BAFapN"": [9e-06], ""BAFapS"": [6.2e-05], ""BAFapE"": [8e-06], ""BAFapW"": [8e-06], ""MLFfc"": [9e-06], ""MLFfp"": [0.000151], ""MLFac"": [9e-06], ""MLFasb"": [0.000158], ""MLFap"": [9.4e-05], ""BHFfc"": [9e-06], ""BHFfp"": [0.000139], ""BHFac"": [1e-05], ""BHFas"": [0.000158], ""BHFap"": [0.000122], ""HFship"": [0.000109], ""HFland"": [0.000106], ""LHF"": [9e-06]}"
17,34,34,2,True,regret,252,70.299165,0.00099746,252,70.299165,0.00019298,0.00003833,0.00015465,0.001,100,"{""TAFfs"": 0.042308, ""BAFfcN"": 0.009083, ""BAFfcS"": 0.009083, ""BAFfcE"": 0.009083, ""BAFfcW"": 0.009083, ""BAFfpN"": 0.009083, ""BAFfpS"": 0.009083, ""BAFfpE"": 0.009083, ""BAFfpW"": 0.009083, ""BAFacN"": 0.009083, ""BAFacS"": 0.009083, ""BAFacE"": 0.009083, ""BAFacW"": 0.009083, ""BAFasbN"": 0.009083, ""BAFasbS"": 0.009083, ""BAFasbE"": 0.009083, ""BAFasbW"": 0.009083, ""BAFapN"": 0.009083, ""BAFapS"": 0.020082, ""BAFapE"": 0.009083, ""BAFapW"": 0.009083, ""MLFfc"": 0.042308, ""MLFfp"": 0.053808, ""MLFac"": 0.042308, ""MLFasb"": 0.067709, ""MLFap"": 0.165238, ""BHFfc"": 0.009083, ""BHFfp"": 0.10425, ""BHFac"": 0.009083, ""BHFas"": 0.096489, ""BHFap"": 0.047828, ""HFship"": 0.042308, ""HFland"": 0.042308, ""LHF"": 0.042308}","{""TAFfs"": [2e-06], ""BAFfcN"": [1.1e-05], ""BAFfcS"": [1.1e-05], ""BAFfcE"": [1.1e-05], ""BAFfcW"": [1.1e-05], ""BAFfpN"": [1.1e-05], ""BAFfpS"": [1.1e-05], ""BAFfpE"": [1.1e-05], ""BAFfpW"": [1.1e-05], ""BAFacN"": [1.1e-05], ""BAFacS"": [1.1e-05], ""BAFacE"": [1.1e-05], ""BAFacW"": [1.1e-05], ""BAFasbN"": [1.1e-05], ""BAFasbS"": [1.1e-05], ""BAFasbE"": [1.1e-05], ""BAFasbW"": [1.1e-05], ""BAFapN"": [1.1e-05], ""BAFapS"": [0.000135], ""BAFapE"": [1.1e-05], ""BAFapW"": [1.1e-05], ""MLFfc"": [2e-06], ""MLFfp"": [0.000154], ""MLFac"": [2e-06], ""MLFasb"": [0.000165], ""MLFap"": [0.000171], ""BHFfc"": [1.1e-05], ""BHFfp"": [0.000196], ""BHFac"": [1.1e-05], ""BHFas"": [0.000197], ""BHFap"": [0.000179], ""HFship"": [5.7e-05], ""HFland"": [5.7e-05], ""LHF"": [2e-06]}"
18,22,22,1,True,regret,4249,8.552957,0.00099967,4249,8.552957,0.00540647,0.00000000,0.00540647,0.001,,"{""X1_1"": 0.276593, ""X1_2"": 0.032549, ""X1_3"": 0.037732, ""X2_1_1"": 0.003932, ""X2_1_2"": 0.003936, ""X2_2_1"": 0.139007, ""X2_2_2"": 0.065527, ""X2_3"": 0.019771, ""X3_1"": 0.09042, ""X3_2"": 0.065532, ""X3_3"": 0.010167, ""X4_1_1"": 0.00632, ""X4_1_2"": 0.02448, ""X4_1_3"": 0.005773, ""X4_2_1"": 0.01971, ""X4_2_2"": 0.092275, ""X5_1_1"": 0.002037, ""X5_1_2"": 1.1e-05, ""X5_2_1"": 0.032349, ""X5_2_2"": 0.007171, ""X5_3_1"": 0.032333, ""X5_3_2"": 0.032376}","{""X1_1"": [0.005343], ""X1_2"": [0.005172], ""X1_3"": [0.005252], ""X2_1_1"": [0.002735], ""X2_1_2"": [0.002732], ""X2_2_1"": [0.00541], ""X2_2_2"": [0.005373], ""X2_3"": [0.004961], ""X3_1"": [0.005399], ""X3_2"": [0.005372], ""X3_3"": [0.004465], ""X4_1_1"": [0.003817], ""X4_1_2"": [0.005094], ""X4_1_3"": [0.003689], ""X4_2_1"": [0.004978], ""X4_2_2"": [0.005405], ""X5_1_1"": [1.4e-05], ""X5_1_2"": [0.914207], ""X5_2_1"": [0.005209], ""X5_2_2"": [0.004019], ""X5_3_1"": [0.005212], ""X5_3_2"": [0.005204]}"
18,22,22,2,True,regret,6934,496.323006,0.00099989,6934,496.323006,0.00541043,0.00000396,0.00540647,0.001,100,"{""X1_1"": 0.275644, ""X1_2"": 0.032378, ""X1_3"": 0.037606, ""X2_1_1"": 0.003981, ""X2_1_2"": 0.004054, ""X2_2_1"": 0.138929, ""X2_2_2"": 0.065626, ""X2_3"": 0.019722, ""X3_1"": 0.090483, ""X3_2"": 0.065736, ""X3_3"": 0.010195, ""X4_1_1"": 0.006423, ""X4_1_2"": 0.024612, ""X4_1_3"": 0.005942, ""X4_2_1"": 0.019861, ""X4_2_2"": 0.092373, ""X5_1_1"": 0.002068, ""X5_1_2"": 7e-06, ""X5_2_1"": 0.032317, ""X5_2_2"": 0.007261, ""X5_3_1"": 0.032373, ""X5_3_2"": 0.032411}","{""X1_1"": [0.005397], ""X1_2"": [0.005204], ""X1_3"": [0.005273], ""X2_1_1"": [0.002701], ""X2_1_2"": [0.002652], ""X2_2_1"": [0.005415], ""X2_2_2"": [0.005362], ""X2_3"": [0.004975], ""X3_1"": [0.005394], ""X3_2"": [0.005349], ""X3_3"": [0.004452], ""X4_1_1"": [0.003754], ""X4_1_2"": [0.005063], ""X4_1_3"": [0.003581], ""X4_2_1"": [0.004937], ""X4_2_2"": [0.005397], ""X5_1_1"": [1.4e-05], ""X5_1_2"": [0.945622], ""X5_2_1"": [0.005215], ""X5_2_2"": [0.003968], ""X5_3_1"": [0.005205], ""X5_3_2"": [0.005198]}"
19,23,23,1,True,regret,21,0.042976,0.00096166,21,0.042976,0.00033142,0.00000000,0.00033142,0.001,,"{""Not_removing_the_corrosion_gas_and_impurities"": 0.080135, ""Not_adding_corrosion_inhibitor"": 0.088698, ""Not_pigging_regularly"": 0.028903, ""Anticorrosive_coating_failure"": 0.073866, ""Cathodic_protection_failure"": 0.044217, ""Dropped_objects_hit"": 0.022493, ""Anchoring_work"": 0.065473, ""Fishing_gear_interaction"": 0.041236, ""Offshore_construction"": 0.016753, ""Design_burial_depth_is_not_enough"": 0.008982, ""Operation_of_burial_depth_is_not_enough"": 0.008957, ""Failure_of_treatment_timely"": 0.008959, ""Strong_current_and_wave"": 0.00207, ""Seabed_soil_are_eroded_easily"": 0.00207, ""Subsea_earthquake"": 0.014215, ""Seabed_movement"": 0.118008, ""Typhoon"": 0.017116, ""Design_defect_of_material"": 0.071584, ""Construction_defect_of_material"": 0.073899, ""Design_defect_of_weld-seam"": 0.036539, ""Construction_defect_of_weld-seam"": 0.061383, ""Auxiliaries_aging"": 0.098872, ""Design_defect_of_auxiliaries"": 0.015572}","{""Not_removing_the_corrosion_gas_and_impurities"": [0.000334], ""Not_adding_corrosion_inhibitor"": [0.000315], ""Not_pigging_regularly"": [0.000209], ""Anticorrosive_coating_failure"": [0.000137], ""Cathodic_protection_failure"": [0.000234], ""Dropped_objects_hit"": [0.000159], ""Anchoring_work"": [6.5e-05], ""Fishing_gear_interaction"": [0.000255], ""Offshore_construction"": [0.00011], ""Design_burial_depth_is_not_enough"": [2e-06], ""Operation_of_burial_depth_is_not_enough"": [0.0], ""Failure_of_treatment_timely"": [0.0], ""Strong_current_and_wave"": [0.000478], ""Seabed_soil_are_eroded_easily"": [0.03193], ""Subsea_earthquake"": [6.5e-05], ""Seabed_movement"": [0.000239], ""Typhoon"": [0.000107], ""Design_defect_of_material"": [0.000344], ""Construction_defect_of_material"": [0.000274], ""Design_defect_of_weld-seam"": [0.000227], ""Construction_defect_of_weld-seam"": [0.000271], ""Auxiliaries_aging"": [0.000284], ""Design_defect_of_auxiliaries"": [5.9e-05]}"
