network_id,t,exact_obj,stoch_mean_obj,stoch_std_obj,stoch_sem_obj,stoch_runs
19,46550,,0.08928168,0.00000154,0.00000049,10
19,46600,,0.08928155,0.00000153,0.00000048,10
19,46650,,0.08928142,0.00000153,0.00000048,10
19,46700,,0.08928128,0.00000152,0.00000048,10
19,46750,,0.08928116,0.00000151,0.00000048,10
19,46800,,0.08928102,0.00000153,0.00000048,10
19,46850,,0.08928089,0.00000153,0.00000049,10
19,46900,,0.08928076,0.00000153,0.00000048,10
19,46950,,0.08928063,0.00000152,0.00000048,10
19,47000,,0.08928050,0.00000153,0.00000048,10
19,47050,,0.08928038,0.00000153,0.00000048,10
19,47100,,0.08928025,0.00000152,0.00000048,10
19,47150,,0.08928012,0.00000153,0.00000048,10
19,47200,,0.08927998,0.00000154,0.00000049,10
19,47250,,0.08927984,0.00000154,0.00000049,10
19,47300,,0.08927972,0.00000154,0.00000049,10
19,47350,,0.08927958,0.00000154,0.00000049,10
19,47400,,0.08927945,0.00000154,0.00000049,10
19,47450,,0.08927932,0.00000153,0.00000048,10
19,47500,,0.08927919,0.00000152,0.00000048,10
19,47550,,0.08927907,0.00000152,0.00000048,10
19,47600,,0.08927895,0.00000153,0.00000048,10
19,47650,,0.08927882,0.00000152,0.00000048,10
19,47700,,0.08927868,0.00000152,0.00000048,10
19,47750,,0.08927856,0.00000152,0.00000048,10
19,47800,,0.08927843,0.00000152,0.00000048,10
19,47850,,0.08927831,0.00000151,0.00000048,10
19,47900,,0.08927818,0.00000152,0.00000048,10
19,47950,,0.08927806,0.00000151,0.00000048,10
19,48000,,0.08927792,0.00000150,0.00000048,10
19,48050,,0.08927779,0.00000150,0.00000047,10
19,48100,,0.08927765,0.00000150,0.00000047,10
19,48150,,0.08927753,0.00000150,0.00000048,10
19,48200,,0.08927740,0.00000150,0.00000047,10
19,48250,,0.08927728,0.00000149,0.00000047,10
19,48300,,0.08927717,0.00000149,0.00000047,10
19,48350,,0.08927706,0.00000148,0.00000047,10
19,48400,,0.08927693,0.00000148,0.00000047,10
19,48450,,0.08927681,0.00000148,0.00000047,10
19,48500,,0.08927668,0.00000147,0.00000047,10
19,48550,,0.08927657,0.00000146,0.00000046,10
19,48600,,0.08927644,0.00000146,0.00000046,10
19,48650,,0.08927633,0.00000145,0.00000046,10
19,48700,,0.08927619,0.00000146,0.00000046,10
19,48750,,0.08927607,0.00000145,0.00000046,10
19,48800,,0.08927594,0.00000145,0.00000046,10
